com.samsung.shealth.tracker.pedometer_step_count,6261011,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
48012,4,0,70,2024-01-01 22:53:00.000,,,2024-01-01 22:55:26.871,2024-01-01 22:55:26.871,70,1.0555556,50.68,2.12,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 22:54:00.000,214144d7-14be-4d6f-8601-1cf6ab61633b,
27130,4,0,38,2024-01-01 22:54:00.000,,,2024-01-01 22:55:26.900,2024-01-01 22:55:26.900,38,1.0,27.13,1.21,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 22:55:00.000,0e59ef8c-c1ab-43d5-bf56-55157b744626,
7929,4,0,12,2024-01-01 22:06:00.000,,,2024-01-01 22:06:46.798,2024-01-01 22:06:46.652,12,1.1111112,8.81,0.66,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:07:00.000,e8980a95-aefb-4e09-adea-184def5bde1a,
29407,4,0,49,2024-01-01 22:07:00.000,,,2024-01-01 22:08:30.173,2024-01-01 22:08:30.173,49,1.25,36.76,2.53,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:08:00.000,fe71ae10-b102-4af8-8f4c-a7ab2b9d38de,
14637,4,0,24,2024-01-01 22:09:00.000,,,2024-01-01 22:10:05.206,2024-01-01 22:10:05.206,24,1.2222222,17.89,1.25,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:10:00.000,24517e6b-2f5b-4f89-b937-24261191be84,
3993,4,0,10,2024-01-01 22:34:00.000,,,2024-01-01 22:35:00.316,2024-01-01 22:35:00.316,10,2.1111112,8.43,0.4699998,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:35:00.000,3eb289df-8768-48ca-bdc0-93927ac91dce,
27306,4,0,47,2024-01-01 22:38:00.000,,,2024-01-01 22:55:00.501,2024-01-01 22:55:00.501,47,1.3055556,35.65,2.4,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:39:00.000,4154acd2-f0d5-4fae-a354-39048d6b56ea,
24154,4,0,38,2024-01-01 22:39:00.000,,,2024-01-01 22:55:00.577,2024-01-01 22:55:00.577,38,1.1666666,28.18,2.0499997,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:40:00.000,6e1b193d-4701-4b31-a10f-67b6b895ba9e,
28247,4,0,45,2024-01-01 22:40:00.000,,,2024-01-01 22:55:00.679,2024-01-01 22:55:00.679,45,1.1944444,33.740005,2.4399996,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:41:00.000,327484de-bdb9-4b18-a1ff-d5b7597b706a,
29234,4,0,56,2024-01-01 22:41:00.000,,,2024-01-01 22:55:00.757,2024-01-01 22:55:00.757,56,1.4722222,43.039993,3.3599997,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:42:00.000,06b03773-2892-45b6-969f-f19a9f1241c2,
19654,4,0,31,2024-01-01 22:42:00.000,,,2024-01-01 22:55:00.827,2024-01-01 22:55:00.827,31,1.1666666,22.929993,1.7799997,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:43:00.000,1b853a16-42f6-42cc-93b8-db4f8cff69b7,
32852,4,0,53,2024-01-01 22:43:00.000,,,2024-01-01 22:55:00.878,2024-01-01 22:55:00.878,53,1.1944444,39.23999,2.959999,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:44:00.000,695a46aa-c067-4c25-bc67-ceab267c48a3,
20484,4,0,31,2024-01-01 22:44:00.000,,,2024-01-01 22:55:00.942,2024-01-01 22:55:00.942,31,1.1111112,22.76001,1.7000008,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:45:00.000,ef67598c-5ce0-4c4f-b3e5-3eec788663b2,
5855,4,0,8,2024-01-01 22:45:00.000,,,2024-01-01 22:55:01.050,2024-01-01 22:55:01.050,8,0.9444444,5.529999,0.5300007,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:46:00.000,f18d022d-6475-4fe6-b8a4-5c34ab0cef25,
15278,4,0,24,2024-01-01 22:46:00.000,,,2024-01-01 22:55:01.251,2024-01-01 22:55:01.251,24,1.1388888,17.399994,1.3700008,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:47:00.000,6b905dbd-c5ad-40aa-8814-eadaf76a9d1c,
16224,4,0,27,2024-01-01 22:47:00.000,,,2024-01-01 22:55:01.376,2024-01-01 22:55:01.376,27,1.2222222,19.829987,1.6100006,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:48:00.000,762c37fd-6ed4-4727-ba09-0b8058e80a64,
5444,4,0,7,2024-01-01 22:48:00.000,,,2024-01-01 22:55:01.542,2024-01-01 22:55:01.542,7,0.8888889,4.8399963,0.39999962,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:49:00.000,fac5d87a-0e4b-4bac-9a9c-56bbf8a89d13,
8396,4,0,12,2024-01-01 22:50:00.000,,,2024-01-01 22:55:01.587,2024-01-01 22:55:01.587,12,1.0277777,8.630005,0.62999916,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:51:00.000,93a69d11-49b4-4468-8cde-f8efb811e3c3,
18033,4,0,23,2024-01-01 22:52:00.000,,,2024-01-01 22:55:01.654,2024-01-01 22:55:01.654,23,0.8888889,16.029999,1.3099995,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:53:00.000,ece4d6d3-e5b9-4225-a0ec-6ea7d246f51e,
53319,4,0,88,2024-01-01 22:53:00.000,,,2024-01-01 22:55:24.171,2024-01-01 22:55:24.171,88,1.25,66.649994,4.6499996,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:54:00.000,7a3c3b4d-d22e-468a-807c-18b5c4826a6c,
29090,4,0,58,2024-01-01 22:54:00.000,,,2024-01-01 22:55:24.400,2024-01-01 22:55:24.400,58,1.5833334,46.059998,3.2599983,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:55:00.000,4630160c-9cc6-4cde-bb00-c0e53c07f2ea,
4799,4,0,11,2024-01-01 22:55:00.000,,,2024-01-01 22:55:25.736,2024-01-01 22:55:25.736,11,1.8333333,8.799988,0.6500015,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:56:00.000,0a4510b8-8c9b-4367-9a3e-0798e534015c,
10231,4,0,15,2024-01-01 22:55:00.000,,,2024-01-01 23:11:50.764,2024-01-01 23:11:50.764,15,1.0555556,10.8,0.45,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 22:56:00.000,00febde7-292a-49c7-beb7-adf820f8480f,
28923,4,0,42,2024-01-01 22:56:00.000,,,2024-01-01 23:11:50.883,2024-01-01 23:11:50.883,42,1.0555556,30.53,1.32,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 22:57:00.000,e896b992-deb2-4ee3-ae46-96dc979c8362,
17327,4,0,25,2024-01-01 22:57:00.000,,,2024-01-01 23:11:50.934,2024-01-01 23:11:50.934,25,1.0555556,18.29,0.77,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 22:58:00.000,0abf09c0-9638-4935-8080-090ff942883b,
22864,4,0,34,2024-01-01 22:59:00.000,,,2024-01-01 23:11:50.957,2024-01-01 23:11:50.957,34,1.0833334,24.77,1.06,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:00:00.000,61ef11a5-af67-4d64-b69e-19d45685838b,
3982,4,0,7,2024-01-01 23:00:00.000,,,2024-01-01 23:11:50.991,2024-01-01 23:11:50.991,7,1.3333334,5.31,0.23,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:01:00.000,41a0de46-7d08-4a53-a8d2-a0ceb5d9516a,
23229,4,0,34,2024-01-01 23:02:00.000,,,2024-01-01 23:11:51.016,2024-01-01 23:11:51.016,34,1.0555556,24.52,1.05,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:03:00.000,9378158e-9b87-4499-bd47-3a8ba725db0e,
9801,4,0,15,2024-01-01 23:03:00.000,,,2024-01-01 23:11:51.040,2024-01-01 23:11:51.040,15,1.1111112,10.89,0.49,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:04:00.000,9a371f35-3c50-4001-8e49-d0167f2ca6da,
30308,4,0,43,2024-01-01 23:04:00.000,,,2024-01-01 23:11:51.064,2024-01-01 23:11:51.064,43,1.0277778,31.15,1.33,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:05:00.000,e772f9c2-49ac-4e71-b51e-6b2612b85444,
59443,4,0,92,2024-01-01 23:05:00.000,,,2024-01-01 23:11:51.094,2024-01-01 23:11:51.094,92,1.1388888,67.7,2.8,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:06:00.000,25641fb6-3904-44b4-99db-26eb8d2fd9ec,
20113,4,0,30,2024-01-01 23:06:00.000,,,2024-01-01 23:11:51.124,2024-01-01 23:11:51.124,30,1.0833334,21.79,0.93,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:07:00.000,791c44c5-7f3b-47f0-b8b4-05e0a3d9b57a,
24773,4,0,40,2024-01-01 23:07:00.000,,,2024-01-01 23:11:51.151,2024-01-01 23:11:51.151,40,1.1944444,29.59,1.22,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:08:00.000,a77f5677-22b2-452c-b870-bea8ac64755a,
27259,4,0,44,2024-01-01 23:08:00.000,,,2024-01-01 23:11:51.180,2024-01-01 23:11:51.180,44,1.1944444,32.56,1.33,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:09:00.000,e7eb5731-4893-47d9-a732-88d4e18732a0,
26727,4,0,58,2024-01-01 22:56:00.000,,,2024-01-01 23:13:53.673,2024-01-01 23:13:53.673,58,1.7222222,46.03003,3.170002,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:57:00.000,d58c5bd6-4bf5-456a-ae99-3c487f73b940,
12919,4,0,34,2024-01-01 22:57:00.000,,,2024-01-01 23:13:53.935,2024-01-01 23:13:53.935,34,2.2222223,28.710022,1.8499985,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 22:58:00.000,c8676f65-9b37-427c-be73-f20953c59fd5,
15119,4,0,21,2024-01-01 22:59:00.000,,,2024-01-01 23:13:54.152,2024-01-01 23:13:54.152,21,1.0,15.119995,1.1399994,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:00:00.000,e1a159eb-b8d5-41fa-b1f7-e937220aa201,
6032,4,0,8,2024-01-01 23:00:00.000,,,2024-01-01 23:13:54.396,2024-01-01 23:13:54.396,8,0.9166667,5.5300293,0.5,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:01:00.000,3b49a398-d12f-40f3-afea-e5e737a7809d,
26941,4,0,38,2024-01-01 23:02:00.000,,,2024-01-01 23:13:54.776,2024-01-01 23:13:54.776,38,1.0277778,27.690002,1.9900017,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:03:00.000,d0721285-f920-4889-90b1-e0951461b0bd,
20408,4,0,40,2024-01-01 23:04:00.000,,,2024-01-01 23:13:55.196,2024-01-01 23:13:55.196,40,1.5277778,31.179993,2.2000008,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:05:00.000,295efc43-b04f-419a-9983-6c428e22a621,
60000,4,0,126,2024-01-01 23:05:00.000,,,2024-01-01 23:13:55.374,2024-01-01 23:13:55.374,126,1.6728332,100.369995,6.779999,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:06:00.000,69852655-84df-4207-8be4-e82d06b12626,
12469,4,0,28,2024-01-01 23:06:00.000,,,2024-01-01 23:13:55.458,2024-01-01 23:13:55.458,28,1.8333334,22.859985,1.5499992,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:07:00.000,650ab2e9-1949-4cad-beef-bb978a69b4aa,
25543,4,0,41,2024-01-01 23:07:00.000,,,2024-01-01 23:13:55.522,2024-01-01 23:13:55.522,41,1.1944444,30.51001,2.2799988,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:08:00.000,9d00bc78-0fac-444c-a8ea-23867ae82400,
27471,4,0,43,2024-01-01 23:08:00.000,,,2024-01-01 23:13:55.585,2024-01-01 23:13:55.585,43,1.1666666,32.049988,2.369999,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:09:00.000,1946ad7e-df05-4b91-a0fc-a2b205abeadc,
43277,4,5,74,2024-01-01 23:12:00.000,,,2024-01-01 23:13:55.652,2024-01-01 23:13:55.652,79,1.4166666,61.309998,4.25,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:13:00.000,7881bf36-e3e4-422b-bf94-a3ae80a30567,
4785,4,2,10,2024-01-01 23:13:00.000,,,2024-01-01 23:13:55.721,2024-01-01 23:13:55.721,12,2.0833333,9.969971,0.73999786,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:14:00.000,a6eb3227-5753-40cb-a87f-745e19a18433,
42585,4,0,79,2024-01-01 23:12:00.000,,,2024-01-01 23:15:01.945,2024-01-01 23:15:01.945,79,1.4166666,60.33,2.39,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:13:00.000,7fc0cf2d-b155-4762-a717-cbdf13c75804,
8611,4,0,16,2024-01-01 23:13:00.000,,,2024-01-01 23:15:01.978,2024-01-01 23:15:01.978,16,1.4166666,12.2,0.5,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:14:00.000,8346b5cd-913d-4c51-a8ee-0a9080a0e94d,
12804,4,0,21,2024-01-01 23:24:00.000,,,2024-01-01 23:38:34.852,2024-01-01 23:38:34.852,21,1.2222222,15.65,0.67,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:25:00.000,cd624544-df96-4b60-b6f3-1fa36a92c978,
13425,4,0,25,2024-01-01 23:25:00.000,,,2024-01-01 23:38:34.890,2024-01-01 23:38:34.890,25,1.4166666,19.02,0.79,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-01 23:26:00.000,04598595-f60c-4ba6-ac66-57497cd61f8a,
15617,4,0,24,2024-01-02 02:48:00.000,,,2024-01-02 02:49:24.644,2024-01-02 02:49:24.644,24,1.1666666,18.22,0.76,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 02:49:00.000,51e3f3e7-300c-4449-8762-96683ebd6021,
10409,4,0,18,2024-01-02 02:49:00.000,,,2024-01-02 02:49:24.679,2024-01-02 02:49:24.679,18,1.3055556,13.59,0.55,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 02:50:00.000,76e06fbe-b4d2-43ef-b219-b54e6087fd7f,
5504,4,0,10,2024-01-02 02:57:00.000,,,2024-01-02 02:57:59.887,2024-01-02 02:57:57.443,10,1.3824904,7.6099997,0.32,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 02:58:00.000,acc7e1ea-912c-4f2a-9fbe-4bba0b29c72b,
12798,4,0,21,2024-01-02 02:58:00.000,,,2024-01-02 02:58:30.953,2024-01-02 02:58:00.575,21,1.2079792,15.459999,0.66999996,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 02:59:00.000,33fb349f-20cf-4054-beb7-d4c942509789,
22818,4,0,34,2024-01-01 23:24:00.000,,,2024-01-01 23:25:39.334,2024-01-01 23:25:39.334,34,1.0833334,24.71997,1.8600006,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:25:00.000,5b6d14ca-6972-4599-a883-b107fe4faa90,
13026,4,0,19,2024-01-01 23:25:00.000,,,2024-01-01 23:25:39.467,2024-01-01 23:25:39.467,19,1.0555555,13.75,1.0400009,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-01 23:26:00.000,be9c0ef0-6d10-460a-a93b-14e36a538824,
3873,4,0,7,2024-01-02 06:20:00.000,,,2024-01-02 06:20:45.368,2024-01-02 06:20:44.335,7,1.3888888,5.38,0.22,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 06:21:00.000,d5089be6-8c6e-4f9f-b0bc-28f93cfeae8b,
5920,4,0,10,2024-01-02 09:22:00.000,,,2024-01-02 09:28:50.496,2024-01-02 09:28:50.496,10,1.25,7.4,0.33,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 09:23:00.000,ae73c0cc-aa76-4781-8128-756a54ede025,
8874,4,0,15,2024-01-02 09:28:00.000,,,2024-01-02 09:28:59.787,2024-01-02 09:28:54.430,15,1.2665347,11.24,0.47,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 09:29:00.000,1bc0f4af-ba5f-4465-9407-c0ef13a98880,
13021,4,0,23,2024-01-02 09:29:00.000,,,2024-01-02 09:29:15.870,2024-01-02 09:29:00.340,23,1.3377854,17.420002,0.6899999,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 09:30:00.000,3d5060e9-5303-48f0-9f82-36c18fcc99f7,
8604,4,0,13,2024-01-02 09:48:00.000,,,2024-01-02 09:50:10.049,2024-01-02 09:50:10.049,13,1.1111112,9.56,0.41,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 09:49:00.000,58766c0b-479d-42c8-88ba-b5c1f34a952c,
13417,4,0,23,2024-01-02 16:56:00.000,,,2024-01-02 16:56:47.024,2024-01-02 16:56:35.089,23,1.2886637,17.29,0.6999998,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 16:57:00.000,3b2cbd5e-b878-4420-800b-72e6f92fcc68,
12723,4,0,24,2024-01-02 18:16:00.000,,,2024-01-02 18:16:27.107,2024-01-02 18:16:16.930,24,1.4437673,18.370005,0.7299998,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 18:17:00.000,35d9e043-21e6-440b-87c1-e1003ce68862,
8673,4,0,11,2024-01-02 18:27:00.000,,,2024-01-02 18:27:56.821,2024-01-02 18:27:51.945,11,0.8888888,7.709999,0.35999998,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 18:28:00.000,fd2aaab0-f565-492c-91d2-ee8ed830bafd,
13951,4,0,23,2024-01-02 18:28:00.000,,,2024-01-02 18:28:12.964,2024-01-02 18:28:02.465,23,1.22066,17.030003,0.7199998,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 18:29:00.000,6a0b3124-98f7-4c50-9b4b-e740ec5d68d2,
10129,4,0,16,2024-01-02 19:00:00.000,,,2024-01-02 19:00:09.820,2024-01-02 19:00:03.586,16,1.1540213,11.689999,0.52,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 19:01:00.000,fc62f170-c1dd-482b-aeb0-2fba2044588a,
20593,4,0,34,2024-01-02 19:45:00.000,,,2024-01-02 19:50:11.937,2024-01-02 19:50:11.937,34,1.2222222,25.17,1.07,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 19:46:00.000,1b65463c-e012-4d68-930e-ad81bb62ae92,
5626,4,0,9,2024-01-02 19:46:00.000,,,2024-01-02 19:50:11.979,2024-01-02 19:50:11.979,9,1.1944444,6.72,0.29,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 19:47:00.000,11491ddf-3f4f-4ee0-b47c-9b748f742c4c,
22067,4,0,31,2024-01-02 19:52:00.000,,,2024-01-02 19:53:38.021,2024-01-02 19:53:38.021,31,1.0277778,22.68,1.0,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 19:53:00.000,83da3e4c-b711-47ef-aa03-62d1ac7d0af4,
16947,4,0,25,2024-01-02 20:08:00.000,,,2024-01-02 20:12:54.221,2024-01-02 20:12:54.221,25,1.0833333,18.36,0.79,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 20:09:00.000,69c77586-030d-4e77-8082-f37da8b1daad,
24489,4,0,37,2024-01-02 20:10:00.000,,,2024-01-02 20:12:54.271,2024-01-02 20:12:54.271,37,1.111111,27.21,1.16,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 20:11:00.000,6a0bb7ca-35ed-4a32-aaff-5af16eca6986,
20004,4,0,33,2024-01-02 20:12:00.000,,,2024-01-02 20:12:54.309,2024-01-02 20:12:54.309,33,1.2222222,24.45,1.05,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 20:13:00.000,e80b7eaa-e448-4932-b673-1ffd129777d3,
10197,4,0,16,2024-01-02 19:08:00.000,,,2024-01-02 19:08:39.333,2024-01-02 19:08:31.944,16,1.1786847,12.02,0.93,UTC-0500,riNzA2w1UR,com.sec.android.app.shealth,2024-01-02 19:09:00.000,aa9f30c3-15cf-4313-b164-e5ba9837c449,
7785,4,0,10,2024-01-02 19:49:00.000,,,2024-01-02 19:55:00.198,2024-01-02 19:55:00.198,10,0.8888889,6.92,0.59,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-02 19:50:00.000,a447d251-7c72-4e39-b109-0386d3b1c504,
16764,4,1,23,2024-01-02 19:51:00.000,,,2024-01-02 19:55:00.271,2024-01-02 19:55:00.271,24,1.0277777,17.23,1.53,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-02 19:52:00.000,ca15a875-7b3a-46b3-8b8a-0395abac6db2,
22720,4,0,31,2024-01-02 19:52:00.000,,,2024-01-02 19:55:01.202,2024-01-02 19:55:01.202,31,1.0,22.72,1.5999999,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-02 19:53:00.000,c0e63c91-648a-4020-af32-8045f951cc8a,
6221,4,0,8,2024-01-02 19:53:00.000,,,2024-01-02 19:55:39.054,2024-01-02 19:55:39.054,8,0.8888889,5.529999,0.46000004,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-02 19:54:00.000,c1485a4a-648d-46ee-8c90-b9cea305d139,
6712,4,0,9,2024-01-02 19:58:00.000,,,2024-01-02 20:02:14.606,2024-01-02 20:02:14.606,9,0.9444444,6.34,0.48000002,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-02 19:59:00.000,03445bba-2dc2-438b-8615-7e5d9a43f632,
6773,4,0,10,2024-01-02 20:16:00.000,,,2024-01-02 20:20:01.045,2024-01-02 20:20:01.045,10,1.0555556,7.15,0.33,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 20:17:00.000,df0f1845-9fba-4afd-b0d7-9b4be4e9cb0d,
16168,4,0,25,2024-01-02 20:24:00.000,,,2024-01-02 20:24:32.039,2024-01-02 20:24:29.732,25,1.1318371,18.3,0.7999999,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 20:25:00.000,37cd5838-d5bc-4ff7-bb1d-05b8ec5dcfa7,
6329,4,0,10,2024-01-02 21:39:00.000,,,2024-01-02 21:40:00.372,2024-01-02 21:40:00.372,10,1.1944444,7.56,0.33,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 21:40:00.000,dec1464f-09b9-43c6-b275-d44255d8fc87,
10944,4,0,18,2024-01-02 23:38:00.000,,,2024-01-02 23:38:58.602,2024-01-02 23:38:58.602,18,1.25,13.68,0.57,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 23:39:00.000,ae119a58-ac4f-49e3-97a3-817243b5e5f7,
6198,4,0,8,2024-01-02 23:39:00.000,,,2024-01-02 23:39:06.551,2024-01-02 23:39:04.668,8,0.9131375,5.66,0.26,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 23:40:00.000,255caa67-6b25-40cf-8794-c44ef3ba1ab0,
8033,4,0,14,2024-01-02 23:50:00.000,,,2024-01-02 23:50:54.021,2024-01-02 23:50:20.028,14,1.3106823,10.530001,0.45,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 23:51:00.000,8f84a59a-0804-4412-a3be-5865d7d61088,
21131,4,0,36,2024-01-02 23:51:00.000,,,2024-01-02 23:51:26.731,2024-01-02 23:51:02.266,36,1.2762727,26.970001,1.1399996,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-02 23:52:00.000,a3f7b547-0610-4184-81ab-c47aa321e88e,
21120,4,0,35,2024-01-02 20:10:00.000,,,2024-01-02 20:14:49.871,2024-01-02 20:14:49.871,35,1.25,26.400002,1.8800001,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-02 20:11:00.000,d6c6f2dc-9e47-41a7-acc4-73ab3a7d7916,
6441,4,0,11,2024-01-02 20:12:00.000,,,2024-01-02 20:14:50.096,2024-01-02 20:14:50.096,11,1.3055556,8.410004,0.5799999,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-02 20:13:00.000,71b0cfe6-9ea6-498d-870e-ce4d2fd3f5fa,
7809,4,0,11,2024-01-02 20:16:00.000,,,2024-01-02 20:18:04.252,2024-01-02 20:18:04.252,11,1.0,7.8099976,0.61000013,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-02 20:17:00.000,ac7a5b03-6fa1-4855-b30b-99486a623cbf,
26304,4,0,44,2024-01-02 20:24:00.000,,,2024-01-02 20:25:00.941,2024-01-02 20:25:00.941,44,1.25,32.880005,2.4100003,UTC-0500,2Rs3UPxJn5,com.sec.android.app.shealth,2024-01-02 20:25:00.000,765d4ae5-a5b5-4ba1-a5e0-b706a6ff624d,
6230,4,0,10,2024-01-03 02:17:00.000,,,2024-01-03 02:17:58.656,2024-01-03 02:17:55.832,10,1.1749535,7.3199997,0.32,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-03 02:18:00.000,caba416a-d23e-45e1-a853-e3ff1a2a92d2,
26514,4,0,43,2024-01-03 02:25:00.000,,,2024-01-03 02:29:57.077,2024-01-03 02:29:57.077,43,1.1944444,31.67,1.35,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-03 02:26:00.000,f68fef94-ccbb-4df4-b0e2-98e16378dc4d,
13048,4,0,22,2024-01-03 02:27:00.000,,,2024-01-03 02:29:57.131,2024-01-03 02:29:57.131,22,1.25,16.31,0.71,UTC-0500,qLIGTXAOb+,com.sec.android.app.shealth,2024-01-03 02:28:00.000,40d9d452-fd57-4d5e-9c3a-be094484ddbe,
