com.samsung.health.food_info,6261011,6
potassium,vitamin_a,vitamin_c,vitamin_d,cholesterol,description,custom,provider_food_id,metric_serving_amount,sodium,dietary_fiber,total_fat,update_time,create_time,monosaturated_fat,protein,polysaturated_fat,iron,name,sugar,added_sugar,calcium,calorie,serving_description,info_provider,deviceuuid,metric_serving_unit,saturated_fat,trans_fat,pkg_name,carbohydrate,unit_count_per_calorie,datauuid,default_number_of_serving_unit
0.0,8.0,6.0,,30.0,MyFitnessPal Dinner,,100003-Tue May 01 00:00:00 EDT 2018,0,520.0,1.0,40.0,2018-05-03 21:22:39.659,2018-05-03 21:22:39.659,0.0,18.0,0.0,10.0,MyFitnessPal Dinner,0.0,,22.0,1620.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,64.0,,6fd98072-b692-4c7f-9270-d67e3328d371,,
0.0,0.0,0.0,,1.0,MyFitnessPal Lunch,,100002-Sat Jun 09 00:00:00 EDT 2018,0,295.0,6.0,5.5,2018-06-11 23:28:45.962,2018-06-11 23:28:45.962,0.0,11.0,0.0,0.0,MyFitnessPal Lunch,1.0,,5.0,260.0,,,9wVta8KBzt,,2.0,0.0,com.myfitnesspal.android,17.0,,f33cd935-2900-4af8-8889-d5883ff67043,,
0.0,0.0,0.0,,0.0,MyFitnessPal Lunch,,100002-Tue Jul 24 00:00:00 EDT 2018,0,70.0,14.0,7.0,2018-07-26 21:51:42.130,2018-07-26 21:51:42.130,0.0,1.0,0.0,5.0,MyFitnessPal Lunch,0.0,,5.0,100.0,,,9wVta8KBzt,,5.0,0.0,com.myfitnesspal.android,16.0,,3a338176-5880-4122-9989-c3493c3c6746,,
167.99,21.974201,0.0,,140.44,MyFitnessPal Snacks,,100005-Sun Jun 10 00:00:00 EDT 2018,0,475.27002,30.0,39.334,2018-06-13 02:21:20.172,2018-06-13 02:21:20.172,4.7722,33.745003,0.72760004,10.021112,MyFitnessPal Snacks,34.0955,,62.519,743.21497,,,9wVta8KBzt,,19.052032,0.0,com.myfitnesspal.android,66.8503,,5619d7f3-627f-42e7-bddf-64bc9d10631f,,
0.0,0.0,0.0,,2.0,MyFitnessPal Lunch,,100002-Mon Jun 18 00:00:00 EDT 2018,0,70.0,15.0,7.0,2018-06-20 16:52:12.486,2018-06-20 16:52:12.486,0.0,1.0,0.0,5.0,MyFitnessPal Lunch,0.0,,5.0,264.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,33.0,,563679f4-24e4-406c-b649-3b814bd55a76,,
0.0,6.0,0.0,,30.0,MyFitnessPal Dinner,,100003-Sun May 27 00:00:00 EDT 2018,0,330.0,20.0,16.0,2018-05-30 00:42:47.729,2018-05-30 00:42:47.729,0.0,9.0,0.0,6.0,MyFitnessPal Dinner,1.0,,26.0,210.0,,,9wVta8KBzt,,9.0,0.0,com.myfitnesspal.android,22.0,,8ee40397-3cf3-4ab2-8448-8c6ecdf50bc8,,
168.02875,9.313437,2.064375,,20.0,MyFitnessPal Dinner,,100003-Tue Jun 12 00:00:00 EDT 2018,0,141.23975,14.315138,15.6105,2018-06-15 01:40:19.976,2018-06-15 01:40:19.976,0.65625,14.594875,3.6571875,12.065337,MyFitnessPal Dinner,9.020838,,25.87575,261.58002,,,9wVta8KBzt,,6.9845624,0.0,com.myfitnesspal.android,24.8155,,6c4d7840-3806-4c43-b243-5cd8f49b9f13,,
31.0,30.0,4.0,,80.0,MyFitnessPal Dinner,,100003-Mon Aug 06 00:00:00 EDT 2018,0,1042.0,4.6,56.4,2018-08-09 02:20:54.224,2018-08-09 02:20:54.224,0.0,14.4,0.0,12.4,MyFitnessPal Dinner,13.4,,31.0,852.0,,,9wVta8KBzt,,22.0,1.0,com.myfitnesspal.android,30.0,,5f26465c-aaee-41f6-b69a-ed513eab0b4d,,
0.0,8.0,0.0,,40.0,MyFitnessPal Snacks,,100005-Tue Aug 21 00:00:00 EDT 2018,0,340.0,20.0,26.0,2018-08-23 17:57:21.898,2018-08-23 17:57:21.898,0.0,28.0,0.0,8.0,MyFitnessPal Snacks,12.0,,40.0,490.0,,,9wVta8KBzt,,8.5,0.0,com.myfitnesspal.android,46.0,,838373cd-696f-4c56-b366-e277927fa26f,,
0.0,6.0,0.0,,0.0,MyFitnessPal Dinner,,100003-Wed Jul 11 00:00:00 EDT 2018,0,310.0,16.0,16.0,2018-07-13 23:30:58.082,2018-07-13 23:30:58.082,0.0,4.0,0.0,13.0,MyFitnessPal Dinner,21.0,,5.0,360.0,,,9wVta8KBzt,,9.0,0.0,com.myfitnesspal.android,58.0,,e7cc4ce0-a3eb-465c-b87b-264594a2a466,,
0.0,2.0,0.0,,5.0,MyFitnessPal Snacks,,100005-Tue May 15 00:00:00 EDT 2018,0,90.0,11.0,15.0,2018-05-18 03:10:54.715,2018-05-18 03:10:54.715,0.0,3.0,0.0,10.0,MyFitnessPal Snacks,1.0,,4.0,170.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,15.0,,1f5b5b49-d2fa-4323-b94e-f80fd2b9cc58,,
474.0,41.25,14.0,,4.0625,MyFitnessPal Dinner,,100003-Sun Jun 10 00:00:00 EDT 2018,0,88.166626,2.4583325,18.125,2018-06-13 02:21:20.208,2018-06-13 02:21:20.208,0.0,4.541662,0.0,2.0,MyFitnessPal Dinner,5.041666,,5.9583373,321.00012,,,9wVta8KBzt,,3.4375,0.0,com.myfitnesspal.android,8.145838,,ad69541f-5ab2-4dbb-82f4-c41fcafeaf21,,
708.0,10.0,24.0,,30.0,MyFitnessPal Lunch,,100002-Tue Jul 31 00:00:00 EDT 2018,0,420.0,14.0,32.5,2018-08-02 23:51:42.369,2018-08-02 23:51:42.369,15.5,19.9,3.2,4.0,MyFitnessPal Lunch,3.0,,21.0,317.0,,,9wVta8KBzt,,8.1,0.0,com.myfitnesspal.android,23.0,,e0d4b6a4-1fcd-4e2b-9185-3c80cf379091,,
0.0,0.0,0.0,,0.0,MyFitnessPal Lunch,,100002-Sun May 20 00:00:00 EDT 2018,0,395.0,15.0,21.0,2018-05-22 23:15:57.991,2018-05-22 23:15:57.991,0.0,15.0,0.0,16.0,MyFitnessPal Lunch,3.0,,10.0,270.0,,,9wVta8KBzt,,3.5,0.0,com.myfitnesspal.android,26.0,,7ee61217-bbcf-4028-b60f-7c671f47159b,,
0.0,6.0,0.0,,10.0,MyFitnessPal Snacks,,100005-Fri Jun 29 00:00:00 EDT 2018,0,75.9,1.0,6.0,2018-07-02 03:06:48.972,2018-07-02 03:06:48.972,0.0,5.1,0.0,2.0,MyFitnessPal Snacks,18.0,,8.0,337.0,,,9wVta8KBzt,,2.5,0.1,com.myfitnesspal.android,40.6,,1491b7d6-7434-4e74-8428-2378d485fa3e,,
0.0,0.0,0.0,,0.0,MyFitnessPal Lunch,,100002-Thu Aug 02 00:00:00 EDT 2018,0,270.0,1.0,24.0,2018-08-05 02:01:43.387,2018-08-05 02:01:43.387,0.0,19.0,0.0,0.0,MyFitnessPal Lunch,4.0,,0.0,465.0,,,9wVta8KBzt,,0.0,0.0,com.myfitnesspal.android,39.0,,a39cc17e-70ca-41a8-a5bd-b808d7532726,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Tue Jul 31 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-08-02 23:51:42.291,2018-08-02 23:51:42.291,0.0,28.0,0.0,8.0,MyFitnessPal Breakfast,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,ec559668-bc53-46ce-8352-3c781ea61c0c,,
320.0,32.0,0.0,,40.0,MyFitnessPal Dinner,,100003-Mon May 07 00:00:00 EDT 2018,0,540.0,12.0,6.0,2018-05-10 02:51:50.121,2018-05-10 02:51:50.121,0.0,25.0,0.0,0.0,MyFitnessPal Dinner,12.0,,60.0,420.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,41.0,,78838cf7-772f-47b1-8f2e-432827efc889,,
404.0,0.0,0.0,,0.0,MyFitnessPal Breakfast,,100001-Sun Jul 15 00:00:00 EDT 2018,0,350.0,23.0,15.0,2018-07-18 00:01:52.896,2018-07-18 00:01:52.896,0.0,6.0,0.0,12.0,MyFitnessPal Breakfast,2.0,,8.0,230.0,,,9wVta8KBzt,,5.0,0.0,com.myfitnesspal.android,33.0,,1f072be5-e60f-4cff-8b92-eb3b63d5554e,,
0.0,16.0,8.0,,92.0,MyFitnessPal Lunch,,100002-Fri Jul 20 00:00:00 EDT 2018,0,1150.0,12.0,40.0,2018-07-22 22:39:34.596,2018-07-22 22:39:34.596,0.0,12.0,0.0,8.0,MyFitnessPal Lunch,4.0,,14.0,470.0,,,9wVta8KBzt,,20.0,0.0,com.myfitnesspal.android,26.0,,ddba1946-8881-4d76-b4bf-1bc08d3e24ad,,
0.0,8.0,0.0,,40.0,MyFitnessPal Snacks,,100005-Thu Aug 16 00:00:00 EDT 2018,0,490.0,40.0,25.0,2018-08-19 02:18:44.095,2018-08-19 02:18:44.095,0.0,30.0,0.0,14.0,MyFitnessPal Snacks,13.0,,46.0,460.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,53.0,,1c16e9a8-0403-4e75-82f7-a4b4325acff2,,
25.0,8.0,0.0,,42.0,MyFitnessPal Lunch,,100002-Tue Jul 10 00:00:00 EDT 2018,0,480.0,32.0,29.0,2018-07-13 02:40:39.003,2018-07-13 02:40:39.003,0.0,30.5,0.0,8.0,MyFitnessPal Lunch,19.0,,50.0,540.0,,,9wVta8KBzt,,9.5,0.0,com.myfitnesspal.android,61.0,,19be7861-755c-4856-b61a-21850677eacc,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Thu Jul 26 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-07-29 00:21:45.103,2018-07-29 00:21:45.103,0.0,28.0,0.0,8.0,MyFitnessPal Breakfast,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,1d62bb36-8bc8-4bc6-afe3-5eb7a4a20f78,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Wed Jun 20 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-06-23 00:13:02.888,2018-06-23 00:13:02.888,0.0,28.0,0.0,8.0,MyFitnessPal Breakfast,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,72d88bc4-c6cb-4533-92ab-f0bbf328fbf1,,
0.0,8.0,0.0,,40.0,MyFitnessPal Snacks,,100005-Thu May 24 00:00:00 EDT 2018,0,490.0,40.0,25.0,2018-05-27 00:50:51.475,2018-05-27 00:50:51.475,0.0,30.0,0.0,14.0,MyFitnessPal Snacks,13.0,,46.0,460.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,53.0,,0a3f45ce-b7e3-4855-9b18-4267b02940e1,,
0.0,8.0,0.0,,40.0,MyFitnessPal Lunch,,100002-Wed Aug 01 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-08-03 17:27:40.274,2018-08-03 17:27:40.274,0.0,28.0,0.0,8.0,MyFitnessPal Lunch,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,25d8375e-edca-4620-bc2a-9b3951916c83,,
700.0,0.0,0.0,,0.0,MyFitnessPal Breakfast,,100001-Thu Aug 23 00:00:00 EDT 2018,0,1205.0,16.0,22.5,2018-08-23 17:57:22.209,2018-08-23 17:57:22.209,0.0,40.0,0.0,30.0,MyFitnessPal Breakfast,0.0,,10.0,590.0,,,9wVta8KBzt,,0.0,0.0,com.myfitnesspal.android,53.0,,b162cec6-5743-4b43-ace8-88e6f191efbe,,
376.6666,27.0,25.0,,36.666664,MyFitnessPal Snacks,,100005-Wed May 09 00:00:00 EDT 2018,0,406.66666,9.333332,9.499996,2018-05-12 02:35:53.244,2018-05-12 02:35:53.244,0.0,37.666664,0.0,37.333324,MyFitnessPal Snacks,12.333328,,70.666664,319.99994,,,9wVta8KBzt,,5.333331,0.0,com.myfitnesspal.android,24.333326,,d827aa3f-a5fd-41ec-85ec-c5afe663bcc4,,
0.0,16.0,6.0,,50.0,MyFitnessPal Breakfast,,100001-Sat Aug 11 00:00:00 EDT 2018,0,640.0,2.0,24.0,2018-08-14 03:40:32.799,2018-08-14 03:40:32.799,0.0,13.0,0.0,16.0,MyFitnessPal Breakfast,18.0,,24.0,1190.0,,,9wVta8KBzt,,11.5,0.0,com.myfitnesspal.android,54.0,,e716f092-4e46-4e13-b14e-9d1437673963,,
700.0,0.0,0.0,,0.0,MyFitnessPal Snacks,,100005-Sat Jun 09 00:00:00 EDT 2018,0,1275.0,30.0,29.5,2018-06-11 23:28:46.031,2018-06-11 23:28:46.031,0.0,41.6,0.0,35.0,MyFitnessPal Snacks,0.0,,15.0,934.99994,,,9wVta8KBzt,,5.0,0.0,com.myfitnesspal.android,71.6,,8a6eafbf-39e9-4dce-a423-c5fae36ec5c3,,
404.0,8.0,0.0,,55.0,MyFitnessPal Snacks,,100005-Mon Jul 16 00:00:00 EDT 2018,0,1100.0,39.0,50.0,2018-07-18 22:03:15.763,2018-07-18 22:03:15.763,0.0,49.0,0.0,29.0,MyFitnessPal Snacks,40.0,,67.0,2075.9998,,,9wVta8KBzt,,17.0,0.0,com.myfitnesspal.android,96.5,,aa91f7c1-509b-4970-a6ba-291469bf0860,,
0.0,8.0,0.0,,40.0,MyFitnessPal Lunch,,100002-Tue Aug 07 00:00:00 EDT 2018,0,380.0,20.0,10.0,2018-08-09 23:21:30.010,2018-08-09 23:21:30.010,0.0,24.0,0.0,0.0,MyFitnessPal Lunch,20.0,,60.0,320.0,,,9wVta8KBzt,,6.0,0.0,com.myfitnesspal.android,52.0,,bc40d3e5-738e-4814-9275-dd7ef0539d70,,
0.0,8.0,0.0,,40.0,MyFitnessPal Dinner,,100003-Sun May 13 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-05-15 22:51:53.614,2018-05-15 22:51:53.614,0.0,28.7,0.0,8.0,MyFitnessPal Dinner,12.0,,40.0,450.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,34.5,,db1cf97d-45b8-4372-aed7-33bdf6d938f6,,
0.0,1.701,9.53333,,0.0,MyFitnessPal Lunch,,100002-Tue Jun 05 00:00:00 EDT 2018,0,206.66,6.0,30.16,2018-06-08 01:47:55.083,2018-06-08 01:47:55.083,0.0,5.4,0.0,3.38889,MyFitnessPal Lunch,18.21,,3.402,598.12,,,9wVta8KBzt,,19.63,0.0,com.myfitnesspal.android,33.09,,0e74b04c-bd63-487e-bcd9-0200f8d30108,,
0.0,6.0,90.0,,31.0,MyFitnessPal Snacks,,100005-Fri Jun 08 00:00:00 EDT 2018,0,985.0,13.0,36.0,2018-06-10 23:16:30.405,2018-06-10 23:16:30.405,0.0,37.125,0.0,31.0,MyFitnessPal Snacks,0.0,,50.0,705.0,,,9wVta8KBzt,,13.0,0.0,com.myfitnesspal.android,41.0,,98722717-7cd0-49f6-80d3-5ec7117b96f1,,
0.0,8.0,0.0,,42.0,MyFitnessPal Lunch,,100002-Fri May 18 00:00:00 EDT 2018,0,410.0,32.0,24.0,2018-05-21 02:59:48.188,2018-05-21 02:59:48.188,0.0,30.0,0.0,8.0,MyFitnessPal Lunch,12.0,,50.0,430.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,46.0,,a665b7a4-22f8-42f4-8ee8-f5af0513c0a3,,
708.0,12.0,24.0,,42.0,MyFitnessPal Snacks,,100005-Sat Jul 07 00:00:00 EDT 2018,0,525.0,31.0,41.5,2018-07-10 00:59:06.222,2018-07-10 00:59:06.222,15.5,28.9,3.2,8.0,MyFitnessPal Snacks,8.0,,51.0,477.0,,,9wVta8KBzt,,14.1,0.0,com.myfitnesspal.android,49.0,,b818a2af-0b21-4bb8-83af-10e3d688e865,,
205.0,0.0,0.0,,40.0,MyFitnessPal Snacks,,100005-Sun Aug 05 00:00:00 EDT 2018,0,700.0,14.0,22.0,2018-08-08 00:26:23.165,2018-08-08 00:26:23.165,0.0,13.0,0.0,5.0,MyFitnessPal Snacks,13.0,,5.0,370.0,,,9wVta8KBzt,,14.0,0.0,com.myfitnesspal.android,40.0,,f6e4b41e-680a-44ec-915e-a6891b809c94,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Sun Jun 24 00:00:00 EDT 2018,0,600.0,20.0,20.5,2018-06-27 00:50:45.548,2018-06-27 00:50:45.548,0.0,38.0,0.0,8.0,MyFitnessPal Breakfast,13.0,,40.0,450.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,42.0,,3d35bc3c-0bdd-4dea-a560-cad3962049ac,,
27.0,2.0,0.0,,51.0,MyFitnessPal Lunch,,100002-Sun May 13 00:00:00 EDT 2018,0,505.0,11.0,11.5,2018-05-15 22:51:53.531,2018-05-15 22:51:53.531,0.0,15.6,0.0,2.0,MyFitnessPal Lunch,10.0,,45.0,845.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,25.1,,2709ae81-ce5e-4134-9b77-c631fab40934,,
27.0,0.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Mon Jul 16 00:00:00 EDT 2018,0,250.0,3.0,18.0,2018-07-18 22:03:15.690,2018-07-18 22:03:15.690,0.0,7.0,0.0,0.0,MyFitnessPal Breakfast,4.0,,20.0,333.0,,,9wVta8KBzt,,13.0,0.0,com.myfitnesspal.android,7.0,,dbc97b4a-5414-4865-a13e-f4e0d9fb2cdf,,
0.0,2.0,0.0,,10.0,MyFitnessPal Dinner,,100003-Sat Jul 14 00:00:00 EDT 2018,0,40.0,6.0,2.5,2018-07-17 01:39:24.167,2018-07-17 01:39:24.167,0.0,7.0,0.0,4.0,MyFitnessPal Dinner,6.0,,20.0,90.0,,,9wVta8KBzt,,2.0,0.0,com.myfitnesspal.android,12.0,,cace0de9-7dfb-453f-886b-06a1c2cfe2d4,,
0.0,0.0,0.0,,0.0,MyFitnessPal Dinner,,100003-Wed Jul 18 00:00:00 EDT 2018,0,5.0,0.0,0.0,2018-07-21 00:14:35.563,2018-07-21 00:14:35.563,0.0,0.5,0.0,0.0,MyFitnessPal Dinner,3.2,,0.0,96.0,,,9wVta8KBzt,,0.0,0.0,com.myfitnesspal.android,3.0,,4ab096d3-9913-40a8-aab7-84ed70a43fed,,
111.0,0.0,0.0,,0.0,"1 kcal, Per 100g",,default-fatsecret-7331,237,5.0,0.0,0.05,2020-10-16 23:26:05.930,2020-10-16 23:26:05.930,0.028,0.28,0.002,0.0,Coffee,0.0,,0.0,2.0,mug (8 fl oz),,KwIsSebkfa,g,0.005,,com.sec.android.app.shealth,0.09,88.5,7033f320-9ee2-41dc-a1f5-0ed5650945c9,1,
0.0,0.0,0.0,,0.0,MyFitnessPal Dinner,,100003-Mon Aug 13 00:00:00 EDT 2018,0,160.0,0.0,6.0,2018-08-16 02:27:28.648,2018-08-16 02:27:28.648,0.0,1.0,0.0,2.0,MyFitnessPal Dinner,10.0,,0.0,420.0,,,9wVta8KBzt,,2.5,0.0,com.myfitnesspal.android,21.0,,765edfaa-d9af-4089-a9aa-dbda9634b4f8,,
0.0,4.0,0.0,,15.0,MyFitnessPal Dinner,,100003-Wed May 02 00:00:00 EDT 2018,0,70.0,2.0,15.0,2018-05-05 00:11:43.945,2018-05-05 00:11:43.945,1.0,3.0,0.0,2.0,MyFitnessPal Dinner,11.0,,6.0,210.0,,,9wVta8KBzt,,10.5,0.0,com.myfitnesspal.android,15.0,,d9a9dc64-d908-4199-9cb5-c7732c9c08a8,,
67.14354,10.466101,0.0,,45.28724,MyFitnessPal Dinner,,100003-Wed May 23 00:00:00 EDT 2018,0,344.19888,5.043479,23.046461,2018-05-26 02:57:21.880,2018-05-26 02:57:21.880,4.630438,14.1119175,1.7173923,2.0869584,MyFitnessPal Dinner,3.0714579,,2.5217414,832.6273,,,9wVta8KBzt,,9.892218,0.0,com.myfitnesspal.android,12.462763,,0ae5d136-d66c-422b-a96e-b41a3d50e9ce,,
600.0,4.0,0.0,,0.0,MyFitnessPal Breakfast,,100001-Sat Aug 18 00:00:00 EDT 2018,0,1665.0,19.0,19.0,2018-08-20 20:40:10.692,2018-08-20 20:40:10.692,3.0,61.5,9.0,62.0,MyFitnessPal Breakfast,7.0,,2.0,266.0,,,9wVta8KBzt,,1.75,0.0,com.myfitnesspal.android,41.0,,9066ce84-5aed-438f-a2b2-064f8945bb7e,,
0.0,8.0,0.0,,40.0,MyFitnessPal Lunch,,100002-Sat Aug 11 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-08-14 03:40:32.845,2018-08-14 03:40:32.845,0.0,28.0,0.0,8.0,MyFitnessPal Lunch,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,c403f27c-d442-449d-a864-ab5853e4150d,,
0.0,8.0,0.0,,42.0,MyFitnessPal Dinner,,100003-Fri Apr 27 00:00:00 EDT 2018,0,270.0,32.0,14.0,2018-04-30 01:08:12.498,2018-04-30 01:08:12.498,0.0,26.0,0.0,8.0,MyFitnessPal Dinner,20.0,,82.0,350.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,54.0,,5a7ea053-df06-4dda-919e-63e5ab6409a4,,
700.0,0.0,0.0,,0.0,MyFitnessPal Dinner,,100003-Thu Jul 19 00:00:00 EDT 2018,0,1205.0,16.0,22.5,2018-07-22 03:57:22.529,2018-07-22 03:57:22.529,0.0,40.0,0.0,30.0,MyFitnessPal Dinner,0.0,,10.0,590.0,,,9wVta8KBzt,,0.0,0.0,com.myfitnesspal.android,53.0,,0fb2eacb-c845-4602-a8b7-70d01f661747,,
0.0,2.0,0.0,,20.0,MyFitnessPal Snacks,,100005-Wed Jun 27 00:00:00 EDT 2018,0,105.0,45.0,42.0,2018-06-29 21:52:35.359,2018-06-29 21:52:35.359,0.0,12.0,0.0,49.0,MyFitnessPal Snacks,7.0,,29.0,500.0,,,9wVta8KBzt,,27.0,0.0,com.myfitnesspal.android,60.0,,be3a53f8-1469-451a-8d48-3ac97649564b,,
0.0,0.0,0.0,,2.0,MyFitnessPal Snacks,,100005-Sat Jul 21 00:00:00 EDT 2018,0,1200.0,35.0,40.0,2018-07-24 01:06:00.855,2018-07-24 01:06:00.855,18.0,31.0,9.0,18.0,MyFitnessPal Snacks,0.0,,22.0,645.0,,,9wVta8KBzt,,7.5,0.0,com.myfitnesspal.android,71.0,,0c20e382-880e-4bb7-9b21-35166b103b9c,,
0.0,0.0,0.0,,0.0,MyFitnessPal Lunch,,100002-Tue Apr 24 00:00:00 EDT 2018,0,125.0,1.0,7.0,2018-04-26 19:02:11.105,2018-04-26 19:02:11.105,0.0,2.0,0.0,2.0,MyFitnessPal Lunch,2.0,,4.0,280.0,,,9wVta8KBzt,,1.0,1.0,com.myfitnesspal.android,18.0,,eb9c5621-481e-4bda-be52-8591d20c2e54,,
0.0,8.0,0.0,,40.0,MyFitnessPal Breakfast,,100001-Sun Jul 22 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-07-25 00:55:57.450,2018-07-25 00:55:57.450,0.0,28.0,0.0,8.0,MyFitnessPal Breakfast,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,8765368a-bf03-4b7e-a317-66335fb2b89d,,
0.96999997,4.1278,90.0,,20.72,MyFitnessPal Lunch,,100002-Sat Jul 21 00:00:00 EDT 2018,0,761.95996,5.0,57.2734,2018-07-24 01:06:00.798,2018-07-24 01:06:00.798,0.08734,29.3786,0.00661,31.048334,MyFitnessPal Lunch,4.0,,28.253,476.75,,,9wVta8KBzt,,14.1737,0.0,com.myfitnesspal.android,14.0341,,4c2ff6da-046d-4ee1-9f34-828485574903,,
0.0,8.0,0.0,,40.0,MyFitnessPal Lunch,,100002-Mon May 28 00:00:00 EDT 2018,0,340.0,20.0,18.0,2018-05-31 01:48:38.895,2018-05-31 01:48:38.895,0.0,28.0,0.0,8.0,MyFitnessPal Lunch,12.0,,40.0,360.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,32.0,,f0de9c41-56bb-4a86-8755-0885a0e2bb77,,
0.0,8.0,0.0,,40.0,MyFitnessPal Lunch,,100002-Mon Jul 16 00:00:00 EDT 2018,0,490.0,40.0,25.0,2018-07-18 22:03:15.724,2018-07-18 22:03:15.724,0.0,30.0,0.0,14.0,MyFitnessPal Lunch,13.0,,46.0,460.0,,,9wVta8KBzt,,8.0,0.0,com.myfitnesspal.android,53.0,,e4dc8e4f-169e-4ab2-90c5-2e2551080eb4,,
758.0,12.0,24.0,,35.0,MyFitnessPal Breakfast,,100001-Wed May 02 00:00:00 EDT 2018,0,420.0,12.0,34.0,2018-05-05 00:11:43.843,2018-05-05 00:11:43.843,14.0,30.9,2.7,6.0,MyFitnessPal Breakfast,1.0,,41.0,357.0,,,9wVta8KBzt,,8.1,0.0,com.myfitnesspal.android,17.0,,e7e1719b-8ad9-4d67-af83-c48db9834de2,,
0.0,0.0,0.0,,0.0,MyFitnessPal Dinner,,100003-Sat May 19 00:00:00 EDT 2018,0,510.0,8.0,7.5,2018-05-22 02:26:22.635,2018-05-22 02:26:22.635,3.0,21.0,1.0,0.0,MyFitnessPal Dinner,2.0,,0.0,370.0,,,9wVta8KBzt,,0.0,0.0,com.myfitnesspal.android,23.0,,0b3de414-e60e-4915-a488-b581e3c2d5a2,,
0.0,2.0,0.0,,11.0,MyFitnessPal Lunch,,100002-Mon Jun 04 00:00:00 EDT 2018,0,75.0,12.0,5.5,2018-06-06 18:20:41.417,2018-06-06 18:20:41.417,0.0,8.0,0.0,4.0,MyFitnessPal Lunch,6.0,,25.0,125.0,,,9wVta8KBzt,,4.0,0.0,com.myfitnesspal.android,19.0,,6bbe4ce9-a95c-4488-9639-9cb35db25817,,
0.0,9.0,0.0,,90.0,MyFitnessPal Lunch,,100002-Wed Jun 06 00:00:00 EDT 2018,0,630.0,0.0,41.9,2018-06-08 23:41:32.448,2018-06-08 23:41:32.448,0.0,27.5,0.0,0.0,MyFitnessPal Lunch,0.0,,67.5,734.25,,,9wVta8KBzt,,13.5,0.0,com.myfitnesspal.android,58.5,,4f922989-41fc-4135-841f-196272f9db94,,
0.0,16.0,8.0,,92.0,MyFitnessPal Lunch,,100002-Mon May 14 00:00:00 EDT 2018,0,1150.0,28.0,74.0,2018-05-16 22:14:16.311,2018-05-16 22:14:16.311,0.0,18.0,0.0,58.0,MyFitnessPal Lunch,6.0,,18.0,640.0,,,9wVta8KBzt,,40.0,0.0,com.myfitnesspal.android,50.0,,e92974c5-eff4-4c3d-b273-2bc2cfa844c8,,
125.0,72.0,2.0,,10.0,MyFitnessPal Snacks,,100005-Wed May 16 00:00:00 EDT 2018,0,773.4,14.5,15.0,2018-05-18 23:41:53.707,2018-05-18 23:41:53.707,3.5,18.2,1.5,2.0,MyFitnessPal Snacks,11.9,,15.0,820.0,,,9wVta8KBzt,,1.9,0.0,com.myfitnesspal.android,66.3,,fc597224-1b45-461a-af87-f4325b150c1f,,
0.0,0.0,0.0,,0.0,MyFitnessPal Breakfast,,100001-Thu Jul 05 00:00:00 EDT 2018,0,280.0,4.0,2.5,2018-07-07 23:15:07.507,2018-07-07 23:15:07.507,1.5,10.0,0.5,0.0,MyFitnessPal Breakfast,0.0,,0.0,80.0,,,9wVta8KBzt,,0.0,0.0,com.myfitnesspal.android,10.0,,920591b5-7c9a-4a32-aca1-52964a09b4b2,,
