com.samsung.shealth.activity.day_summary,6261011,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
,,,,5474,,3247381,,0,,2015-11-17 03:34:21.624,,2015-11-16 05:00:02.787,,,,60,600000,88,,,,4404.5796,,255.71999,391573b8-b5cd-46f6-b82b-276b948aeed3.extra_data.json,TiXFQW5DKB,205420,com.sec.android.app.shealth,3041961,66000000,391573b8-b5cd-46f6-b82b-276b948aeed3,1447632000000,
,,,,9383,,5865473,,0,,2016-06-08 17:45:56.910,,2016-05-24 04:00:41.062,,,,60,360000,161,,,,7761.0713,,450.72,b59cde17-f9d4-45a2-9b78-06c8588db5d2.extra_data.json,OBFuvbOf82,270174,com.sec.android.app.shealth,5595299,28620000,b59cde17-f9d4-45a2-9b78-06c8588db5d2,1464048000000,
null
null
null
null
null
,,,,42,,28014,,0,,2015-10-18 23:55:00.244,,2015-10-18 04:01:00.332,,,,60,17342,0,,,,32.490005,,1.7900002,3b1d4e1f-b09c-48e9-bfee-38ba460fdcdd.extra_data.json,TiXFQW5DKB,0,com.sec.android.app.shealth,28014,58200000,3b1d4e1f-b09c-48e9-bfee-38ba460fdcdd,1445126400000,
,,,,8826,,5389995,,0,,2016-07-23 08:31:55.579,,2016-07-22 04:00:43.648,,,,60,960000,148,,,,6963.4414,,401.24734,a4ca284c-9446-4ced-8eeb-edbfb4df72cb.extra_data.json,OBFuvbOf82,183228,com.sec.android.app.shealth,5206767,36000000,a4ca284c-9446-4ced-8eeb-edbfb4df72cb,1469145600000,
,,,,818,,525047,,0,,2015-12-26 07:45:51.454,,2015-12-25 05:00:02.934,,,,60,32416,13,,,,715.35004,,43.989998,8074ae1c-f497-4f1f-becc-2a053ee8ad8f.extra_data.json,OBFuvbOf82,30800,com.sec.android.app.shealth,494247,41160000,8074ae1c-f497-4f1f-becc-2a053ee8ad8f,1451001600000,
,,,,9613,,5106574,,0,,2016-06-08 17:45:54.351,,2016-05-13 04:00:53.517,,,,60,3753198,140,,,,6438.7163,,361.72073,8ca42a09-ac1c-4852-bf34-33b7393a6ae8.extra_data.json,OBFuvbOf82,84823,com.sec.android.app.shealth,5021751,50040000,8ca42a09-ac1c-4852-bf34-33b7393a6ae8,1463097600000,
null
null
,,,,8021,,4714190,,0,,2016-08-13 03:50:10.591,,2016-08-12 04:00:01.888,,,,60,1319210,130,,,,6107.889,,356.04352,c59b148d-bd75-447f-87c6-8b98458a6f4f.extra_data.json,OBFuvbOf82,140868,com.sec.android.app.shealth,4573322,41280000,c59b148d-bd75-447f-87c6-8b98458a6f4f,1470960000000,
null
,,,,1848,,1153788,,0,,2015-11-10 01:35:00.332,,2015-11-09 05:00:01.844,,,,60,120000,31,,,,1562.9899,,93.23998,46953e01-80bd-4bc8-a93d-602625f0de3e.extra_data.json,TiXFQW5DKB,69654,com.sec.android.app.shealth,1084134,50460000,46953e01-80bd-4bc8-a93d-602625f0de3e,1447027200000,
null
,,,,3740,,2344532,,0,,2016-06-08 17:45:54.739,,2016-05-15 04:00:01.294,,,,60,120000,63,,,,3038.6104,,166.15999,ca9d6992-53ab-427c-a273-553c9a6e2efe.extra_data.json,OBFuvbOf82,38503,com.sec.android.app.shealth,2306029,32520000,ca9d6992-53ab-427c-a273-553c9a6e2efe,1463270400000,
null
,,,,8025,,5075866,,0,,2016-05-09 07:47:58.228,,2016-05-08 04:15:01.719,,,,60,420000,140,,,,6481.399,,357.78992,c6a96910-fe98-4a29-b825-de4647abcd42.extra_data.json,OBFuvbOf82,83258,com.sec.android.app.shealth,4992608,50880000,c6a96910-fe98-4a29-b825-de4647abcd42,1462665600000,
null
,,,,7276,,3806341,,0,,2016-03-15 15:04:34.587,,2016-03-07 05:00:02.992,,,,60,1496335,105,,,,5727.8926,,403.94223,27ad721c-17c5-4ed2-9e0a-90a8086d2a6a.extra_data.json,OBFuvbOf82,1523204,com.sec.android.app.shealth,2283137,30900000,27ad721c-17c5-4ed2-9e0a-90a8086d2a6a,1457308800000,
,,,,13832,,8310083,,0,,2016-08-23 15:22:36.911,,2016-08-20 04:15:01.266,,,,60,840000,230,,,,10869.84,,588.8801,cb4307c4-8e74-4ed8-95a3-acf9b44aa796.extra_data.json,OBFuvbOf82,29696,com.sec.android.app.shealth,8280387,23880000,cb4307c4-8e74-4ed8-95a3-acf9b44aa796,1471651200000,
null
,,,,8080,,5085863,,0,,2015-12-09 04:47:32.631,,2015-12-08 05:01:28.514,,,,60,360000,140,,,,6374.951,,346.29004,3fb0e639-97f5-4b46-9764-f754c6edc66a.extra_data.json,OBFuvbOf82,91736,com.sec.android.app.shealth,4994127,43140000,3fb0e639-97f5-4b46-9764-f754c6edc66a,1449532800000,
,,,,14480,,12869892,,7304000,,2016-04-22 05:07:35.414,,2016-04-21 04:00:43.672,,,,60,4462000,356,,,,28208.357,,1003.0914,921c1267-8e3e-48e0-bb81-ece4402fe381.extra_data.json,OBFuvbOf82,380142,com.sec.android.app.shealth,5185750,31920000,921c1267-8e3e-48e0-bb81-ece4402fe381,1461196800000,
,,,,6558,,3915221,,0,,2016-07-01 02:55:02.285,,2016-06-30 04:15:00.370,,,,60,1708848,106,,,,4550.53,,253.12132,81e187fb-8695-4871-a8aa-9fd67f616939.extra_data.json,OBFuvbOf82,208179,com.sec.android.app.shealth,3707042,32820000,81e187fb-8695-4871-a8aa-9fd67f616939,1467244800000,
null
,,,,5068,,3196777,,0,,2016-04-21 15:09:22.761,,2016-04-20 04:00:03.009,,,,60,360000,86,,,,3980.8596,,229.88992,0b3734bd-71c4-415d-b509-8b305bb1a5c2.extra_data.json,OBFuvbOf82,43719,com.sec.android.app.shealth,3153058,46200000,0b3734bd-71c4-415d-b509-8b305bb1a5c2,1461110400000,
null
,,,,9126,,5861333,,0,,2016-08-17 22:29:44.535,,2016-08-16 04:00:15.534,,,,60,360000,160,,,,7422.34,,417.53995,d038b29b-2fae-4eee-b903-ab0072f4ba51.extra_data.json,OBFuvbOf82,118032,com.sec.android.app.shealth,5743301,39660000,d038b29b-2fae-4eee-b903-ab0072f4ba51,1471305600000,
null
,,,,1560,,974733,,0,,2016-07-26 03:10:49.975,,2016-07-25 04:00:01.031,,,,60,180000,26,,,,1241.6898,,69.96999,df7cda4a-78e5-45a0-bd40-10707e065e0b.extra_data.json,OBFuvbOf82,13987,com.sec.android.app.shealth,960746,26940000,df7cda4a-78e5-45a0-bd40-10707e065e0b,1469404800000,
,,,,8686,,5464511,,0,,2016-08-10 15:47:33.822,,2016-08-09 04:00:01.393,,,,60,360000,150,,,,7017.971,,398.98004,6586f6e3-7aeb-41d7-a2c7-df4e54176a84.extra_data.json,OBFuvbOf82,81630,com.sec.android.app.shealth,5382881,41520000,6586f6e3-7aeb-41d7-a2c7-df4e54176a84,1470700800000,
null
,,,,13578,,12298813,,5527000,,2016-07-17 17:37:48.692,,2016-07-16 04:00:01.037,,,,60,5527000,340,,,,23088.393,,877.0863,1b53be2c-77dc-472f-aa5f-51b33e9cead4.extra_data.json,OBFuvbOf82,180458,com.sec.android.app.shealth,6591355,36180000,1b53be2c-77dc-472f-aa5f-51b33e9cead4,1468627200000,
null
,,,,7960,,5079126,,0,,2016-07-13 02:18:23.713,,2016-07-12 04:00:32.874,,,,60,180000,140,,,,6297.9707,,365.09012,e107fa6d-e2f8-4776-ac25-50cd5351974b.extra_data.json,OBFuvbOf82,97326,com.sec.android.app.shealth,4981800,42180000,e107fa6d-e2f8-4776-ac25-50cd5351974b,1468281600000,
,,,,10654,,6795325,,0,,2016-02-24 20:45:07.153,,2016-02-23 05:00:02.412,,,,60,360000,188,,,,8461.79,,462.87,afae7a83-243d-4b3c-b551-4831296d32fe.extra_data.json,OBFuvbOf82,127692,com.sec.android.app.shealth,6667633,34560000,afae7a83-243d-4b3c-b551-4831296d32fe,1456185600000,
null
,,,,10864,,6006696,,0,,2016-08-12 00:55:00.580,,2016-08-11 04:00:51.565,,,,60,3895155,165,,,,7784.82,,428.64105,f2dce7a6-c6e0-43cc-9ee8-422cd671c1c7.extra_data.json,OBFuvbOf82,83753,com.sec.android.app.shealth,5922943,37500000,f2dce7a6-c6e0-43cc-9ee8-422cd671c1c7,1470873600000,
,,,,1848,,1223004,,0,,2015-12-10 04:48:04.025,,2015-12-09 05:01:22.526,,,,60,60000,33,,,,1474.9698,,78.33999,6d72c197-7089-4e2f-86ed-502f5a662b30.extra_data.json,OBFuvbOf82,14400,com.sec.android.app.shealth,1208604,47640000,6d72c197-7089-4e2f-86ed-502f5a662b30,1449619200000,
null
,,,,6852,,4256609,,0,,2015-10-25 23:21:02.650,,2015-10-25 04:02:36.182,,,,60,720000,116,,,,5587.28,,303.16,3cdb6b10-62c7-460f-aaab-0b52874d732b.extra_data.json,TiXFQW5DKB,69147,com.sec.android.app.shealth,4187462,51660000,3cdb6b10-62c7-460f-aaab-0b52874d732b,1445731200000,
null
null
,,,,1787,,1165584,,0,,2016-08-02 02:42:47.531,,2016-08-01 04:00:43.473,,,,60,120000,31,,,,1408.07,,84.16,120b7397-eaad-4bc7-9db4-24264e8e99ff.extra_data.json,OBFuvbOf82,10400,com.sec.android.app.shealth,1155184,35640000,120b7397-eaad-4bc7-9db4-24264e8e99ff,1470009600000,
null
,,,,5559,,3345755,,0,,2016-03-21 17:47:52.056,,2016-03-20 04:00:07.007,,,,60,1755134,91,,,,4383.276,,240.5949,e49dcc09-a4d7-4270-93e4-7540ce92e68c.extra_data.json,OBFuvbOf82,29471,com.sec.android.app.shealth,3316284,48000000,e49dcc09-a4d7-4270-93e4-7540ce92e68c,1458432000000,
,,,,2184,,1363501,,0,,2015-11-19 16:11:28.273,,2015-11-18 05:00:03.284,,,,60,120000,36,,,,1690.2998,,95.41,4b397558-bbce-433a-9565-6f9e9aecb892.extra_data.json,OBFuvbOf82,14400,com.sec.android.app.shealth,1349101,46020000,4b397558-bbce-433a-9565-6f9e9aecb892,1447804800000,
,,,,15301,,9502218,,0,,2016-04-27 12:40:11.978,,2016-04-26 04:01:07.111,,,,60,360000,261,,,,12220.991,,718.9804,2a855ef7-6fed-4ad4-bfde-89a0291490d3.extra_data.json,OBFuvbOf82,346021,com.sec.android.app.shealth,9156197,32580000,2a855ef7-6fed-4ad4-bfde-89a0291490d3,1461628800000,
null
null
null
,,,,2626,,1649606,,0,,2016-08-09 02:13:53.138,,2016-08-07 04:00:01.145,,,,60,240000,43,,,,2158.82,,121.189995,fe7feee2-2af3-484a-a485-d2189884703c.extra_data.json,OBFuvbOf82,46936,com.sec.android.app.shealth,1602670,59580000,fe7feee2-2af3-484a-a485-d2189884703c,1470528000000,
null
,,,,6978,,4377743,,0,,2015-12-07 00:40:12.406,,2015-12-05 05:01:53.894,,,,60,240000,120,,,,5620.9287,,313.61005,7529d8c5-35e5-468b-9ee2-39433ca123c5.extra_data.json,OBFuvbOf82,110896,com.sec.android.app.shealth,4266847,37440000,7529d8c5-35e5-468b-9ee2-39433ca123c5,1449273600000,
,,,,3684,,2332908,,0,,2015-12-17 18:02:40.096,,2015-12-16 05:00:02.540,,,,60,180000,63,,,,2975.4604,,168.67998,aa95cf6f-9da4-4525-80d3-ffbf79875c97.extra_data.json,OBFuvbOf82,36000,com.sec.android.app.shealth,2296908,38100000,aa95cf6f-9da4-4525-80d3-ffbf79875c97,1450224000000,
,,,,7917,,4420391,,0,,2016-03-15 15:04:35.292,,2016-03-10 05:00:02.868,,,,60,2607161,121,,,,5757.226,,315.26816,3dac023a-7e90-4131-88e9-2051fdcfb8f5.extra_data.json,OBFuvbOf82,60011,com.sec.android.app.shealth,4360380,46080000,3dac023a-7e90-4131-88e9-2051fdcfb8f5,1457568000000,
,,,,4501,,2942346,,0,,2015-11-14 02:13:02.832,,2015-11-13 05:00:02.899,,,,60,120000,80,,,,3572.3003,,197.37994,814198ba-99cb-4f54-bafc-2772291c9182.extra_data.json,TiXFQW5DKB,31463,com.sec.android.app.shealth,2910883,49260000,814198ba-99cb-4f54-bafc-2772291c9182,1447372800000,
null
,,,,2387,,1584920,,0,,2016-02-23 00:57:01.518,,2016-02-21 05:00:02.580,,,,60,48024,43,,,,1884.4199,,102.45998,49c11e36-4c38-4dd2-bcc8-c3d93fab927c.extra_data.json,OBFuvbOf82,10800,com.sec.android.app.shealth,1574120,35820000,49c11e36-4c38-4dd2-bcc8-c3d93fab927c,1456012800000,
null
,,,,713,,448319,,0,,2016-04-04 22:34:47.338,,2016-04-03 04:00:04.534,,,,60,60000,11,,,,581.85,,31.439997,8161dabe-fbeb-4dc1-9bee-432d9dcfb9fc.extra_data.json,OBFuvbOf82,20412,com.sec.android.app.shealth,427907,53280000,8161dabe-fbeb-4dc1-9bee-432d9dcfb9fc,1459641600000,
null
null
,,,,8825,,5912489,,0,,2016-07-10 02:53:03.917,,2016-07-09 04:00:00.710,,,,60,2369371,163,,,,7074.0464,,398.4403,3cca8598-4eb1-4f52-ba4d-1fc629d4525f.extra_data.json,OBFuvbOf82,133350,com.sec.android.app.shealth,5779139,36600000,3cca8598-4eb1-4f52-ba4d-1fc629d4525f,1468022400000,
null
,,,,8589,,4995921,,0,,2016-08-11 01:18:41.713,,2016-08-10 04:00:15.554,,,,60,3011888,136,,,,6284.6177,,347.86877,ac58db3d-5064-4d80-9d19-0cfd2d88a3f5.extra_data.json,OBFuvbOf82,49487,com.sec.android.app.shealth,4946434,26220000,ac58db3d-5064-4d80-9d19-0cfd2d88a3f5,1470787200000,
,,,,9719,,6100543,,0,,2016-08-03 08:08:38.407,,2016-08-02 04:00:45.869,,,,60,600000,168,,,,7954.6904,,471.12003,86b7429d-644e-41be-8066-91cd32b12139.extra_data.json,OBFuvbOf82,180627,com.sec.android.app.shealth,5919916,35940000,86b7429d-644e-41be-8066-91cd32b12139,1470096000000,
,,,,905,,596399,,0,,2016-01-09 06:15:03.034,,2016-01-08 05:00:02.160,,,,60,60000,15,,,,689.52997,,41.58,4e53b75c-438c-4ba4-9520-f9a6e62fb33a.extra_data.json,OBFuvbOf82,4800,com.sec.android.app.shealth,591599,45000000,4e53b75c-438c-4ba4-9520-f9a6e62fb33a,1452211200000,
null
null
,,,,10522,,5819400,,0,,2016-03-17 04:20:03.386,,2016-03-16 04:00:38.038,,,,60,1686000,160,,,,8354.535,,562.77026,a01b79df-2018-4d96-b458-6a3106f06fa6.extra_data.json,OBFuvbOf82,1791668,com.sec.android.app.shealth,4027732,39480000,a01b79df-2018-4d96-b458-6a3106f06fa6,1458086400000,
null
,,,,11355,,7653405,,0,,2016-09-08 02:18:58.472,,2016-09-07 04:00:01.474,,,,60,4180309,210,,,,8608.119,,502.10107,1b263b30-7ef9-4889-8f9d-0fece2d168a4.extra_data.json,J9OOjwOhpg,52877,com.sec.android.app.shealth,7600528,30720000,1b263b30-7ef9-4889-8f9d-0fece2d168a4,1473206400000,
null
,,,,16106,,9028166,,0,,2016-07-11 23:09:13.537,,2016-07-10 04:00:03.905,,,,60,3332283,248,,,,11178.553,,666.28156,1c98c29a-b662-420f-955f-287774991db2.extra_data.json,OBFuvbOf82,282225,com.sec.android.app.shealth,8745941,49020000,1c98c29a-b662-420f-955f-287774991db2,1468108800000,
,,,,11328,,6277134,,0,,2016-06-21 06:35:59.533,,2016-06-20 04:00:14.785,,,,60,2486978,173,,,,9957.214,,680.1721,9d146863-d0bd-43f4-910d-ee03eddf4d3f.extra_data.json,OBFuvbOf82,1652469,com.sec.android.app.shealth,4624665,29580000,9d146863-d0bd-43f4-910d-ee03eddf4d3f,1466380800000,
,,,,5915,,3817557,,0,,2015-12-23 02:53:16.179,,2015-12-22 05:00:02.233,,,,60,300000,103,,,,4695.832,,270.83002,e39b6aeb-ca6d-495c-aab9-01358e20fdd0.extra_data.json,OBFuvbOf82,57365,com.sec.android.app.shealth,3760192,43200000,e39b6aeb-ca6d-495c-aab9-01358e20fdd0,1450742400000,
,,,,9927,,6437818,,0,,2015-11-18 03:55:30.581,,2015-11-17 05:00:03.262,,,,60,300000,176,,,,7741.751,,425.7001,a3e18cb3-8aed-48ad-9810-cc2964f70837.extra_data.json,TiXFQW5DKB,35725,com.sec.android.app.shealth,6402093,44760000,a3e18cb3-8aed-48ad-9810-cc2964f70837,1447718400000,
,,,,5980,,2999680,,0,,2016-03-27 17:08:09.772,,2016-03-26 04:00:06.692,,,,60,2197469,81,,,,4369.3345,,237.96896,3667e80b-42de-413b-97cb-31608994a05f.extra_data.json,OBFuvbOf82,44100,com.sec.android.app.shealth,2955580,34260000,3667e80b-42de-413b-97cb-31608994a05f,1458950400000,
,,,,10707,,6752510,,0,,2016-09-14 01:36:22.123,,2016-09-13 04:00:01.755,,,,60,1969000,185,,,,8201.384,,483.68286,ccb66a44-7f44-4249-ac05-f1fb77ca6d6c.extra_data.json,J9OOjwOhpg,115833,com.sec.android.app.shealth,6636677,20340000,ccb66a44-7f44-4249-ac05-f1fb77ca6d6c,1473724800000,
,,,,7091,,4046039,,0,,2016-11-28 19:04:11.561,,2016-11-27 05:00:01.508,,,,60,180000,110,,,,9509.961,,575.01996,69f80ee7-ca1d-4a2c-b7f7-f4d394831a16.extra_data.json,Q2GTsbBv8Q,26584,com.sec.android.app.shealth,4019455,20040000,69f80ee7-ca1d-4a2c-b7f7-f4d394831a16,1480204800000,
,,,,2732,,1812441,,0,,2017-08-17 21:59:54.609,,2017-08-16 04:00:04.313,,,,60,120000,50,,,,1864.3351,,127.099,5d394445-3c43-4f0b-8868-ac51e6401c1c.extra_data.json,lR4XsWsS9x,9600,com.sec.android.app.shealth,1802841,19680000,5d394445-3c43-4f0b-8868-ac51e6401c1c,1502841600000,
,,,,4836,,3072459,,0,,2017-01-19 17:23:21.728,,2017-01-18 05:14:32.297,,,,60,360000,85,,,,3459.1194,,208.64995,e86aec0b-307c-491c-bdab-f89620032215.extra_data.json,Q2GTsbBv8Q,6800,com.sec.android.app.shealth,3065659,32100000,e86aec0b-307c-491c-bdab-f89620032215,1484697600000,
,,,,2040,,1316521,,0,,2017-09-11 00:59:01.928,,2017-09-10 04:00:00.311,,,,60,300000,35,,,,1426.181,,97.49999,f7216af2-3037-4663-886d-d22ff4fe7c52.extra_data.json,EHdtKydEi4,800,com.sec.android.app.shealth,1315721,28380000,f7216af2-3037-4663-886d-d22ff4fe7c52,1505001600000,
,,,,36,,24012,,0,,2017-01-28 19:38:39.344,,2017-01-28 05:00:13.503,,,,60,11339,0,,,,26.25,,1.73,cf6d96b9-58f5-4588-96de-74b1f9f76fcb.extra_data.json,Q2GTsbBv8Q,0,com.sec.android.app.shealth,24012,51900000,cf6d96b9-58f5-4588-96de-74b1f9f76fcb,1485561600000,
,,,,4413,,2807214,,0,,2017-09-10 07:14:07.193,,2017-09-09 04:00:00.770,,,,60,1622315,76,,,,2835.011,,186.96973,51a3507d-0754-48b8-aeab-5af10931e1cf.extra_data.json,EHdtKydEi4,46389,com.sec.android.app.shealth,2760825,39060000,51a3507d-0754-48b8-aeab-5af10931e1cf,1504915200000,
,,,,8808,,5642851,,0,,2016-12-16 12:36:11.031,,2016-12-15 05:00:19.417,,,,60,240000,155,,,,6595.2188,,389.18997,48a1362c-f0e6-4b22-8d41-460932d0a65a.extra_data.json,Q2GTsbBv8Q,42252,com.sec.android.app.shealth,5600599,36240000,48a1362c-f0e6-4b22-8d41-460932d0a65a,1481760000000,
,,,,10237,,6559518,,0,,2017-05-31 06:28:38.573,,2017-05-30 04:00:00.564,,,,60,900000,181,,,,7447.218,,487.32993,c8f14c7d-bd92-4839-b4bf-7ac59cdaa921.extra_data.json,lR4XsWsS9x,7186,com.sec.android.app.shealth,6552332,43260000,c8f14c7d-bd92-4839-b4bf-7ac59cdaa921,1496102400000,
,,,,4245,,2445969,,0,,2017-09-05 04:22:14.509,,2017-09-04 04:00:01.091,,,,60,1878889,66,,,,3301.1987,,267.26392,87a47c00-247c-43a1-90c8-b8c797cda704.extra_data.json,lR4XsWsS9x,42086,com.sec.android.app.shealth,2403883,61680000,87a47c00-247c-43a1-90c8-b8c797cda704,1504483200000,
,,,,5158,,3331982,,0,,2017-12-02 19:05:18.993,,2017-12-01 05:45:22.549,,,,30,180000,183,,,,3628.2576,,247.24904,0ebfa7ae-cacc-4f04-a8ae-22bf208c412e.extra_data.json,EHdtKydEi4,7112,com.sec.android.app.shealth,3324870,29460000,0ebfa7ae-cacc-4f04-a8ae-22bf208c412e,1512086400000,
,,,,4098,,2666576,,0,,2016-11-10 21:06:43.689,,2016-11-09 05:00:01.710,,,,60,180000,71,,,,3253.1907,,196.42003,9b88c3cc-e862-4ee1-9de5-77cc5823e225.extra_data.json,Q2GTsbBv8Q,30260,com.sec.android.app.shealth,2636316,41040000,9b88c3cc-e862-4ee1-9de5-77cc5823e225,1478649600000,
,,,,1635,,585304,,0,,2017-05-01 03:58:49.485,,2017-04-30 04:00:00.923,,,,60,360480,15,,,,1140.8242,,94.19048,bd190748-eb70-47bc-800c-e98cb2a99f3e.extra_data.json,lR4XsWsS9x,391518,com.sec.android.app.shealth,193786,28380000,bd190748-eb70-47bc-800c-e98cb2a99f3e,1493510400000,
,,,,6111,,3865998,,0,,2017-11-27 05:37:06.000,,2017-11-26 05:00:00.397,,,,30,240000,213,,,,4486.9043,,294.22,276f4eee-8c14-4704-8fd2-30c469269f9e.extra_data.json,EHdtKydEi4,2000,com.sec.android.app.shealth,3863998,35880000,276f4eee-8c14-4704-8fd2-30c469269f9e,1511654400000,
,,,,2490,,1655031,,0,,2017-10-17 03:49:12.588,,2017-10-16 04:00:01.633,,,,30,60000,90,,,,1688.3602,,114.12002,0bbb0e59-018a-44d7-b305-c2f35c0b7285.extra_data.json,EHdtKydEi4,5600,com.sec.android.app.shealth,1649431,38340000,0bbb0e59-018a-44d7-b305-c2f35c0b7285,1508112000000,
,,,,6689,,3957287,,0,,2017-03-09 22:19:39.040,,2017-03-09 06:14:26.438,,,,60,3200019,108,,,,5318.55,,349.4644,f2fbc5fd-79f9-4426-bcf9-2d5dc3088091.extra_data.json,Q2GTsbBv8Q,29257,com.sec.android.app.shealth,3928030,35220000,f2fbc5fd-79f9-4426-bcf9-2d5dc3088091,1489017600000,
,,,,2849,,1887117,,0,,2017-06-02 02:01:37.683,,2017-06-01 04:14:24.910,,,,60,60000,51,,,,2066.5112,,139.09999,d323de0a-9dd0-4700-92cc-a3f8a0b0ce5f.extra_data.json,lR4XsWsS9x,5989,com.sec.android.app.shealth,1881128,30420000,d323de0a-9dd0-4700-92cc-a3f8a0b0ce5f,1496275200000,
,,,,2994,,1927340,,0,,2017-12-03 04:54:12.579,,2017-12-02 05:00:01.345,,,,30,120000,103,,,,2210.6882,,147.491,f7ee0bce-ece9-4e54-ae67-bc7f5da4cc45.extra_data.json,EHdtKydEi4,14923,com.sec.android.app.shealth,1912417,42480000,f7ee0bce-ece9-4e54-ae67-bc7f5da4cc45,1512172800000,
,,,,2979,,1963320,,0,,2016-12-02 04:21:09.565,,2016-12-01 05:00:27.248,,,,60,60000,53,,,,2055.3494,,130.89001,00bc71b1-f8d5-453e-8d9c-faeb1a1c9d65.extra_data.json,Q2GTsbBv8Q,2400,com.sec.android.app.shealth,1960920,37560000,00bc71b1-f8d5-453e-8d9c-faeb1a1c9d65,1480550400000,
,,,,64,,42688,,0,,2017-01-09 04:45:16.687,,2017-01-08 05:00:40.391,,,,60,8671,0,,,,52.04,,2.77,c6747950-4641-4e22-84b8-d79d4f59e76c.extra_data.json,Q2GTsbBv8Q,0,com.sec.android.app.shealth,42688,35460000,c6747950-4641-4e22-84b8-d79d4f59e76c,1483833600000,
,,,,1781,,1178849,,0,,2018-01-20 06:26:45.424,,2018-01-19 05:00:00.264,,,,-1,60000,0,,,,1283.1299,,87.68001,956bd9ae-dfe7-4c3a-8711-605b5c32e485.extra_data.json,EHdtKydEi4,13600,com.sec.android.app.shealth,1165249,26160000,956bd9ae-dfe7-4c3a-8711-605b5c32e485,1516320000000,
,,,,4091,,2685480,,0,,2016-11-03 19:22:13.863,,2016-11-02 04:00:44.737,,,,60,180000,73,,,,3193.22,,183.28001,49c73588-a0b3-4438-be7f-fec7931d9341.extra_data.json,Sg8DVB0xC3,17600,com.sec.android.app.shealth,2667880,30360000,49c73588-a0b3-4438-be7f-fec7931d9341,1478044800000,
,,,,4034,,2653307,,0,,2017-12-15 15:23:14.076,,2017-12-14 05:21:32.357,,,,30,120000,146,,,,2859.0667,,189.78001,7ceef568-79ed-4c1b-820e-d8d540124e1e.extra_data.json,EHdtKydEi4,4800,com.sec.android.app.shealth,2648507,28920000,7ceef568-79ed-4c1b-820e-d8d540124e1e,1513209600000,
,,,,13324,,8677493,,0,,2017-03-04 17:56:55.379,,2017-03-03 06:00:11.109,,,,60,360000,240,,,,9730.059,,626.61005,29956adf-8ab7-46c7-94f2-ba8e29c0b40f.extra_data.json,Q2GTsbBv8Q,2266,com.sec.android.app.shealth,8675227,18960000,29956adf-8ab7-46c7-94f2-ba8e29c0b40f,1488499200000,
,,,,11083,,7401953,,0,,2017-11-20 06:55:49.817,,2017-11-05 05:00:00.923,,,,30,1122061,410,,,,7637.855,,508.13876,5d79b886-16e4-4c29-9d93-ec19de822fe2.extra_data.json,EHdtKydEi4,0,com.sec.android.app.shealth,7401953,33180000,5d79b886-16e4-4c29-9d93-ec19de822fe2,1509840000000,
,,,,12298,,7751019,,0,,2016-10-21 15:40:14.743,,2016-10-20 04:00:01.371,,,,60,1450713,213,,,,9386.785,,532.58264,21f4eb5d-e25d-4ada-99e3-f22ca85fa378.extra_data.json,Sg8DVB0xC3,51779,com.sec.android.app.shealth,7699240,44100000,21f4eb5d-e25d-4ada-99e3-f22ca85fa378,1476921600000,
,,,,476,,307079,,0,,2017-02-05 23:57:35.534,,2017-02-04 05:14:36.589,,,,60,35348,6,,,,355.56998,,24.030005,e18e608f-e569-4b0e-8c28-d4f3130e384b.extra_data.json,Q2GTsbBv8Q,15600,com.sec.android.app.shealth,291479,29520000,e18e608f-e569-4b0e-8c28-d4f3130e384b,1486166400000,
,,,,1508,,982104,,0,,2017-05-12 14:06:22.087,,2017-05-11 04:14:39.912,,,,60,180000,26,,,,1096.11,,73.29,0044dd8d-58ec-4c42-b9c5-1b43b18dc818.extra_data.json,lR4XsWsS9x,400,com.sec.android.app.shealth,981704,26699999,0044dd8d-58ec-4c42-b9c5-1b43b18dc818,1494460800000,
,,,,7892,,5112789,,0,,2016-09-21 16:20:56.593,,2016-09-20 04:00:18.981,,,,60,420000,140,,,,6106.749,,373.9899,b8762cd0-7421-4434-846d-bad8dc13dcdb.extra_data.json,J9OOjwOhpg,19600,com.sec.android.app.shealth,5093189,32640000,b8762cd0-7421-4434-846d-bad8dc13dcdb,1474329600000,
,,,,5111,,3195955,,0,,2017-02-02 22:36:01.494,,2017-02-01 05:14:19.392,,,,60,480000,88,,,,3816.9902,,250.67004,af938331-ba4b-470f-b0a1-1b3d72961b47.extra_data.json,Q2GTsbBv8Q,7781,com.sec.android.app.shealth,3188174,38220000,af938331-ba4b-470f-b0a1-1b3d72961b47,1485907200000,
,,,,3285,,2160183,,0,,2017-07-25 21:09:59.837,,2017-07-24 04:00:01.779,,,,60,120000,58,,,,2312.1702,,154.41899,e9bd7a6a-8120-45ff-bb6d-9bc33d194b67.extra_data.json,lR4XsWsS9x,13200,com.sec.android.app.shealth,2146983,30960000,e9bd7a6a-8120-45ff-bb6d-9bc33d194b67,1500854400000,
