com.samsung.shealth.report,6242001,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
America/New_York,1670734800000,2022-12-18 18:33:55.228,2022-12-18 18:33:55.228,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,464fa700-2c09-484b-a2fb-9c71817dc84a,464fa700-2c09-484b-a2fb-9c71817dc84a.compressed_content.json,
America/New_York,1466913600000,2021-08-24 23:55:12.054,2020-10-19 22:34:22.934,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,f148443d-e609-4765-a150-e75bbc24c700,f148443d-e609-4765-a150-e75bbc24c700.compressed_content.json,
America/New_York,1458446400000,2019-02-27 15:42:32.837,2018-09-12 14:37:13.605,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,573231f3-feec-4eab-a02a-66014ad708e4,573231f3-feec-4eab-a02a-66014ad708e4.compressed_content.json,
America/New_York,1464494400000,2021-08-24 23:55:12.322,2020-10-19 22:34:23.068,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,075fa9e0-4be1-415a-892f-cb7bfb544223,075fa9e0-4be1-415a-892f-cb7bfb544223.compressed_content.json,
America/New_York,1476594000000,2020-10-14 04:42:25.724,2019-08-27 05:18:57.588,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,a736ba8f-5ea3-45ed-8d03-ffb6e0380dc9,a736ba8f-5ea3-45ed-8d03-ffb6e0380dc9.compressed_content.json,
America/New_York,1621137600000,2021-05-23 17:37:39.459,2021-05-23 17:37:38.487,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,44d57ab5-8467-4dcc-bbb5-986325eb6eaa,44d57ab5-8467-4dcc-bbb5-986325eb6eaa.compressed_content.json,
America/New_York,1625976000000,2021-07-23 17:33:11.621,2021-07-23 17:33:10.376,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,54cb1276-d635-41cf-96fb-ae04b17470f2,54cb1276-d635-41cf-96fb-ae04b17470f2.compressed_content.json,
America/New_York,1535256000000,2018-09-02 17:15:23.281,2018-09-02 17:15:03.273,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,b4e0de76-1718-4bbe-88b9-553f49402bdc,b4e0de76-1718-4bbe-88b9-553f49402bdc.compressed_content.json,
America/New_York,1653192000000,2022-06-02 19:23:11.401,2022-06-02 19:23:11.401,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,a8bfd093-b597-476e-ac12-6cc1ca685d2c,a8bfd093-b597-476e-ac12-6cc1ca685d2c.compressed_content.json,
America/New_York,1650168000000,2022-04-30 19:21:52.437,2022-04-30 19:21:50.161,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,4de4cfc2-90e0-4f7c-8017-0a03adb21ba0,4de4cfc2-90e0-4f7c-8017-0a03adb21ba0.compressed_content.json,
America/New_York,1470542400000,2020-10-14 04:42:26.107,2019-08-27 05:18:57.782,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,fb5b2145-e57e-48c3-a8f1-c4f9f5504db7,fb5b2145-e57e-48c3-a8f1-c4f9f5504db7.compressed_content.json,
America/New_York,1469937600000,2018-03-14 16:00:38.657,2017-09-06 22:02:34.339,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,6b025c2a-6af3-4e38-b6b8-b408d5134840,6b025c2a-6af3-4e38-b6b8-b408d5134840.compressed_content.json,
America/New_York,1567310400000,2019-09-14 17:29:06.120,2019-09-08 17:28:30.675,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,f3224d2c-1ce7-41a3-851f-1c37fadde88f,f3224d2c-1ce7-41a3-851f-1c37fadde88f.compressed_content.json,
America/New_York,1467518400000,2017-08-24 22:48:42.801,2017-04-19 17:25:55.579,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,f5e9bcbe-4a6e-4fc1-8809-6e44479cf7a2,f5e9bcbe-4a6e-4fc1-8809-6e44479cf7a2.compressed_content.json,
America/New_York,1466308800000,2020-10-14 04:42:26.326,2019-08-27 05:18:57.914,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,c9508258-abf4-40a4-a45e-2a2835b0d918,c9508258-abf4-40a4-a45e-2a2835b0d918.compressed_content.json,
America/New_York,1462075200000,2019-02-27 15:42:32.389,2018-09-12 14:37:13.197,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,fd529f52-99d8-4128-9c23-9e87c0db3a96,fd529f52-99d8-4128-9c23-9e87c0db3a96.compressed_content.json,
America/New_York,1565496000000,2019-08-24 17:29:04.337,2019-08-21 17:28:29.914,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,d72ac079-c965-44b9-aa4e-813e9962a908,d72ac079-c965-44b9-aa4e-813e9962a908.compressed_content.json,
America/New_York,1581224400000,2020-02-16 18:29:40.880,2020-02-16 18:29:36.680,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,fd170bbc-1525-4608-97ac-351cbb3987bb,fd170bbc-1525-4608-97ac-351cbb3987bb.compressed_content.json,
America/New_York,1459656000000,2016-04-10 17:20:19.993,2016-04-10 17:20:14.209,0,,1,OBFuvbOf82,X,com.sec.android.app.shealth,df1f11e5-8299-4425-833a-d5eea2c7509a,df1f11e5-8299-4425-833a-d5eea2c7509a.compressed_content.json,
America/New_York,1457240400000,2021-08-24 23:55:12.970,2020-10-19 22:34:23.351,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,fac00aaa-af45-4909-a1cf-8cda29658f5e,fac00aaa-af45-4909-a1cf-8cda29658f5e.compressed_content.json,
America/New_York,1602388800000,2020-10-19 17:29:40.123,2020-10-18 17:30:38.670,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,bde87d3a-185a-4e98-9842-8e50ca773df9,bde87d3a-185a-4e98-9842-8e50ca773df9.compressed_content.json,
America/New_York,1471147200000,2021-08-24 23:55:11.574,2020-10-19 22:34:22.724,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,948227b8-4496-4288-bce1-b3cfbdce1143,948227b8-4496-4288-bce1-b3cfbdce1143.compressed_content.json,
America/New_York,1462680000000,2021-08-24 23:55:12.450,2020-10-19 22:34:23.141,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,c5234069-f3d6-464e-92e0-a21113843cdf,c5234069-f3d6-464e-92e0-a21113843cdf.compressed_content.json,
America/New_York,1462075200000,2021-08-24 23:55:12.510,2020-10-19 22:34:23.163,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,086f7b9e-9dba-4365-94d4-0691abbf7810,086f7b9e-9dba-4365-94d4-0691abbf7810.compressed_content.json,
America/New_York,1611464400000,2021-02-05 18:32:52.717,2021-02-05 18:32:52.105,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,7a04d762-b0c4-47e7-8e27-629813d270b9,7a04d762-b0c4-47e7-8e27-629813d270b9.compressed_content.json,
America/New_York,1577595600000,2020-01-05 19:29:01.733,2020-01-05 19:29:00.595,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,7499df36-1754-4ffc-921a-a71c290fc0b5,7499df36-1754-4ffc-921a-a71c290fc0b5.compressed_content.json,
America/New_York,1474776000000,2017-08-24 22:48:41.827,2017-04-19 17:25:55.290,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,5dc4b9b1-ceb6-40d6-a639-3cf94715079d,5dc4b9b1-ceb6-40d6-a639-3cf94715079d.compressed_content.json,
America/New_York,1459656000000,2020-10-14 04:42:26.722,2019-08-27 05:18:58.140,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,5fafee5b-69e3-4696-92f4-885025745907,5fafee5b-69e3-4696-92f4-885025745907.compressed_content.json,
America/New_York,1542517200000,2018-12-01 18:14:31.701,2018-11-25 18:14:27.508,0,0,2,Mz5pMh3q+T,X,com.sec.android.app.shealth,24a4ef52-9980-4a91-8232-cefb2b043891,24a4ef52-9980-4a91-8232-cefb2b043891.compressed_content.json,
Asia/Amman,1560632400000,2019-06-29 10:50:52.409,2019-06-23 10:51:00.550,0,0,2,4V/TlqPcbG,X,com.sec.android.app.shealth,fa605920-5e75-4271-8b1c-0f60fd339e0b,fa605920-5e75-4271-8b1c-0f60fd339e0b.compressed_content.json,
America/New_York,1610254800000,2021-01-17 18:32:33.456,2021-01-17 18:32:32.620,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,a396c622-3f98-413f-a317-3b1fd413fded,a396c622-3f98-413f-a317-3b1fd413fded.compressed_content.json,
America/New_York,1461470400000,2019-02-27 15:42:32.508,2018-09-12 14:37:13.232,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,1ff987e5-d779-42a1-a975-6b95c25e1096,1ff987e5-d779-42a1-a975-6b95c25e1096.compressed_content.json,
America/New_York,1475380800000,2021-08-24 23:55:10.740,2020-10-19 22:34:22.490,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,b08ef1a2-927e-4ddc-b9ac-c6057b61ea4a,b08ef1a2-927e-4ddc-b9ac-c6057b61ea4a.compressed_content.json,
America/New_York,1471147200000,2020-10-14 04:42:26.039,2019-08-27 05:18:57.758,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,945c989c-28f8-45a2-a0e8-556ec2428dde,945c989c-28f8-45a2-a0e8-556ec2428dde.compressed_content.json,
America/New_York,1475380800000,2018-03-14 16:00:37.178,2017-09-06 22:02:32.505,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,c7750e06-9a98-4b5b-94ba-d56e3b94d85d,c7750e06-9a98-4b5b-94ba-d56e3b94d85d.compressed_content.json,
America/New_York,1478404800000,2019-02-27 15:42:29.841,2018-09-12 14:37:10.390,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,da3e5555-0b41-4ec4-a017-1e640b7519ef,da3e5555-0b41-4ec4-a017-1e640b7519ef.compressed_content.json,
America/New_York,1497153600000,2017-06-18 19:51:02.700,2017-06-18 19:51:01.203,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,ac5d86f0-9bbb-420a-a60f-7287274284f7,ac5d86f0-9bbb-420a-a60f-7287274284f7.compressed_content.json,
America/New_York,1463284800000,2019-02-27 15:42:32.292,2018-09-12 14:37:13.061,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,ec148c26-b8f1-431c-920b-0e7d428f708b,ec148c26-b8f1-431c-920b-0e7d428f708b.compressed_content.json,
America/New_York,1669525200000,2022-12-04 18:29:58.388,2022-12-04 18:29:58.388,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,2d759f98-273f-413b-96c5-8e27ae9bbbf7,2d759f98-273f-413b-96c5-8e27ae9bbbf7.compressed_content.json,
America/New_York,1592107200000,2020-06-23 17:28:28.360,2020-06-21 17:28:35.985,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,f8cfdf8b-5789-4d3c-bfa1-c0dd85791e69,f8cfdf8b-5789-4d3c-bfa1-c0dd85791e69.compressed_content.json,
America/New_York,1478404800000,2016-11-14 20:53:10.361,2016-11-14 20:50:57.209,0,,1,Sg8DVB0xC3,X,com.sec.android.app.shealth,8b6e460f-7984-440f-ac73-1528451f812d,8b6e460f-7984-440f-ac73-1528451f812d.compressed_content.json,
America/New_York,1460865600000,2020-10-14 04:42:26.671,2019-08-27 05:18:58.108,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,4ff5fc06-0982-4ee0-a3fc-94814db0e09d,4ff5fc06-0982-4ee0-a3fc-94814db0e09d.compressed_content.json,
America/New_York,1504411200000,2017-09-10 17:29:05.911,2017-09-10 17:27:18.555,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,5a4301b0-a20c-44ac-8341-34a151c14e7b,5a4301b0-a20c-44ac-8341-34a151c14e7b.compressed_content.json,
America/New_York,1493524800000,2017-05-12 19:52:49.025,2017-05-07 19:51:29.925,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,1ccfad81-de10-458e-8572-0c5f23797904,1ccfad81-de10-458e-8572-0c5f23797904.compressed_content.json,
America/New_York,1583643600000,2020-03-15 17:28:46.915,2020-03-15 17:28:45.489,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,0ed9aca7-ca5e-428d-9313-4b1dd5419a6b,0ed9aca7-ca5e-428d-9313-4b1dd5419a6b.compressed_content.json,
America/New_York,1621742400000,2021-05-30 17:33:51.789,2021-05-30 17:33:50.778,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,d6366974-a67b-498c-92e1-5f56fd868aac,d6366974-a67b-498c-92e1-5f56fd868aac.compressed_content.json,
America/New_York,1458446400000,2019-07-22 16:18:13.539,2019-03-06 18:49:21.198,0,0,1,4V/TlqPcbG,X,com.sec.android.app.shealth,a94773e9-2e58-45cc-b0e2-8abddcf24b33,a94773e9-2e58-45cc-b0e2-8abddcf24b33.compressed_content.json,
America/New_York,1572753600000,2019-11-10 18:46:36.794,2019-11-10 18:46:35.679,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,3f269422-c361-4f59-9a41-febbc2e37542,3f269422-c361-4f59-9a41-febbc2e37542.compressed_content.json,
America/New_York,1468728000000,2019-02-27 15:42:31.432,2018-09-12 14:37:12.130,0,0,1,Mz5pMh3q+T,X,com.sec.android.app.shealth,2e8642d7-c593-4fde-b1c5-6af52cc323c4,2e8642d7-c593-4fde-b1c5-6af52cc323c4.compressed_content.json,
America/New_York,1471150800000,2017-04-11 04:07:20.695,2016-11-18 16:06:52.124,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,9a8fc86f-b311-4070-955f-60528059081a,9a8fc86f-b311-4070-955f-60528059081a.compressed_content.json,
America/New_York,1668920400000,2022-11-27 18:29:43.754,2022-11-27 18:29:43.754,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,f509555f-f58f-416d-af4a-c2ac56ad9ef6,f509555f-f58f-416d-af4a-c2ac56ad9ef6.compressed_content.json,
America/New_York,1465099200000,2018-03-14 16:00:39.856,2017-09-06 22:02:35.506,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,ac0286f1-a5df-4440-9dcf-70e0db703793,ac0286f1-a5df-4440-9dcf-70e0db703793.compressed_content.json,
America/New_York,1590897600000,2020-06-07 17:28:37.661,2020-06-07 17:28:36.281,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,569b621f-59f2-49f7-a350-929d1a5cf458,569b621f-59f2-49f7-a350-929d1a5cf458.compressed_content.json,
America/New_York,1472356800000,2017-08-24 22:48:42.213,2017-04-19 17:25:55.401,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,e6499b93-dfb7-4f2f-9d41-e8922a3b5016,e6499b93-dfb7-4f2f-9d41-e8922a3b5016.compressed_content.json,
America/New_York,1576386000000,2019-12-22 18:30:53.796,2019-12-22 18:29:52.763,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,a7b01ad5-d1c6-4a6d-a1fa-cfd61985722d,a7b01ad5-d1c6-4a6d-a1fa-cfd61985722d.compressed_content.json,
America/New_York,1532232000000,2018-07-29 17:27:45.262,2018-07-29 17:27:33.106,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,e0961835-e47c-4ca3-8334-8e5b49562828,e0961835-e47c-4ca3-8334-8e5b49562828.compressed_content.json,
America/New_York,1623556800000,2021-06-25 17:32:58.005,2021-06-25 17:32:56.788,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,bc8cf398-3eb8-4049-9cbd-1d3972665d59,bc8cf398-3eb8-4049-9cbd-1d3972665d59.compressed_content.json,
America/New_York,1468123200000,2017-08-24 22:48:42.748,2017-04-19 17:25:55.558,0,0,1,lR4XsWsS9x,X,com.sec.android.app.shealth,dd084eb1-9b90-4b98-a4d3-f5539f478c3a,dd084eb1-9b90-4b98-a4d3-f5539f478c3a.compressed_content.json,
America/New_York,1547355600000,2019-01-26 18:15:05.331,2019-01-20 18:41:38.403,0,0,2,Mz5pMh3q+T,X,com.sec.android.app.shealth,c9afc784-69ce-463b-85fa-c41ad193bacd,c9afc784-69ce-463b-85fa-c41ad193bacd.compressed_content.json,
America/New_York,1476594000000,2017-04-11 04:07:19.018,2016-11-18 16:06:51.730,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,22e1aa3d-a4c1-4516-abcd-8c6b60deb4a3,22e1aa3d-a4c1-4516-abcd-8c6b60deb4a3.compressed_content.json,
America/New_York,1466308800000,2018-03-14 16:00:39.521,2017-09-06 22:02:35.180,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,4e694150-188b-420a-9afb-3cc82d3e33a1,4e694150-188b-420a-9afb-3cc82d3e33a1.compressed_content.json,
America/New_York,1478404800000,2019-07-22 16:18:11.754,2019-03-06 18:49:18.378,0,0,1,4V/TlqPcbG,X,com.sec.android.app.shealth,d21d8567-cfad-49b6-8f42-d04410c61313,d21d8567-cfad-49b6-8f42-d04410c61313.compressed_content.json,
America/New_York,1466308800000,2016-06-26 18:55:01.079,2016-06-26 18:53:42.635,0,,1,OBFuvbOf82,X,com.sec.android.app.shealth,b0cd3306-dea9-47e0-b0fa-bebd8cc73ea7,b0cd3306-dea9-47e0-b0fa-bebd8cc73ea7.compressed_content.json,
America/New_York,1472356800000,2018-03-14 16:00:37.746,2017-09-06 22:02:33.267,0,0,1,EHdtKydEi4,X,com.sec.android.app.shealth,1e09ede4-dc80-4ae0-86bb-9aa9538ba5a1,1e09ede4-dc80-4ae0-86bb-9aa9538ba5a1.compressed_content.json,
America/New_York,1470542400000,2018-07-27 16:01:32.340,2018-04-17 13:24:00.725,0,0,1,9wVta8KBzt,X,com.sec.android.app.shealth,5d8a1374-e353-4491-a218-00aa1370660f,5d8a1374-e353-4491-a218-00aa1370660f.compressed_content.json,
America/New_York,1462680000000,2017-04-11 04:07:22.044,2016-11-18 16:06:52.913,0,0,1,Q2GTsbBv8Q,X,com.sec.android.app.shealth,4b597bdc-7413-4802-b9bb-cbdafb6426c4,4b597bdc-7413-4802-b9bb-cbdafb6426c4.compressed_content.json,
America/New_York,1566100800000,2019-08-31 17:28:30.811,2019-08-25 17:28:33.597,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,b21076ec-f41b-483a-a8a9-d24cade2c906,b21076ec-f41b-483a-a8a9-d24cade2c906.compressed_content.json,
America/New_York,1457240400000,2022-04-05 20:38:09.345,2021-08-25 22:18:41.593,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,b5e89146-a296-40d9-a9e7-278823ef33f8,b5e89146-a296-40d9-a9e7-278823ef33f8.compressed_content.json,
America/New_York,1592712000000,2020-06-28 17:29:01.652,2020-06-28 17:29:00.616,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,caffae4a-71ee-4aa4-a32e-b52a1f0cfb62,caffae4a-71ee-4aa4-a32e-b52a1f0cfb62.compressed_content.json,
America/New_York,1457240400000,2020-10-14 04:42:26.953,2019-08-27 05:18:58.206,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,0f55006f-8ad7-412b-8fce-7676764458e8,0f55006f-8ad7-412b-8fce-7676764458e8.compressed_content.json,
America/New_York,1638680400000,2021-12-12 20:21:13.776,2021-12-12 20:21:12.130,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,e1798dce-ab95-4668-ac45-61707ff147a1,e1798dce-ab95-4668-ac45-61707ff147a1.compressed_content.json,
America/New_York,1648353600000,2022-04-06 19:20:46.292,2022-04-06 19:20:44.779,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,f4a8131d-82f4-49e5-956d-c9533cbf1b60,f4a8131d-82f4-49e5-956d-c9533cbf1b60.compressed_content.json,
America/New_York,1665892800000,2022-10-23 18:34:08.771,2022-10-23 18:34:08.771,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,6038dc75-dff5-4714-b3b8-b00bcbca3f89,6038dc75-dff5-4714-b3b8-b00bcbca3f89.compressed_content.json,
America/New_York,1665288000000,2022-10-17 18:52:17.927,2022-10-17 18:52:17.927,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,2b2a9b61-2187-4dc6-baa2-44684b09979d,2b2a9b61-2187-4dc6-baa2-44684b09979d.compressed_content.json,
America/New_York,1666497600000,2022-10-31 18:35:34.835,2022-10-31 18:35:34.835,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,6dbc73b2-326c-457e-b5fb-a498a14e8fbe,6dbc73b2-326c-457e-b5fb-a498a14e8fbe.compressed_content.json,
America/New_York,1475380800000,2020-10-14 04:42:25.783,2019-08-27 05:18:57.621,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,a505bf51-3c9c-4b30-87e9-8029e00e4b05,a505bf51-3c9c-4b30-87e9-8029e00e4b05.compressed_content.json,
America/New_York,1472356800000,2020-10-14 04:42:25.965,2019-08-27 05:18:57.707,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,418897a5-e2ad-4ee2-873d-345aaec89e7a,418897a5-e2ad-4ee2-873d-345aaec89e7a.compressed_content.json,
America/New_York,1469937600000,2021-08-24 23:55:11.739,2020-10-19 22:34:22.787,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,48f9a1e4-96ae-4111-8348-8a0ebed9304d,48f9a1e4-96ae-4111-8348-8a0ebed9304d.compressed_content.json,
America/New_York,1614488400000,2021-03-07 18:32:53.765,2021-03-07 18:32:53.152,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,6fe5b41a-e5dd-48d7-b5ec-108b8df48958,6fe5b41a-e5dd-48d7-b5ec-108b8df48958.compressed_content.json,
America/New_York,1465099200000,2021-08-24 23:55:12.243,2020-10-19 22:34:23.040,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,5329a05b-12d7-4442-b34a-65bc9f247c5b,5329a05b-12d7-4442-b34a-65bc9f247c5b.compressed_content.json,
America/New_York,1602388800000,2020-10-20 17:45:02.153,2020-10-18 18:01:28.637,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,88a4051e-dcf1-48a7-8308-3c34af0403fa,88a4051e-dcf1-48a7-8308-3c34af0403fa.compressed_content.json,
America/New_York,1460260800000,2020-10-14 04:42:26.696,2019-08-27 05:18:58.122,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,3c8ee4cb-cbd1-4179-8162-47a1684e161d,3c8ee4cb-cbd1-4179-8162-47a1684e161d.compressed_content.json,
America/New_York,1633233600000,2021-10-10 19:20:22.335,2021-10-10 19:20:20.609,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,428a1d51-f94b-4755-881d-85616495620d,428a1d51-f94b-4755-881d-85616495620d.compressed_content.json,
America/New_York,1602993600000,2020-10-26 17:33:20.956,2020-10-25 17:54:06.531,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,817fa9a9-979f-4dce-818b-e05997e029f2,817fa9a9-979f-4dce-818b-e05997e029f2.compressed_content.json,
America/New_York,1477800000000,2021-08-24 23:55:10.427,2020-10-19 22:34:22.272,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,8deaa85d-3650-4fa9-a237-ccc5e5dccf53,8deaa85d-3650-4fa9-a237-ccc5e5dccf53.compressed_content.json,
America/New_York,1476594000000,2021-08-24 23:55:10.528,2020-10-19 22:34:22.362,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,c48f48d7-820b-400e-a792-188dd7fb6d11,c48f48d7-820b-400e-a792-188dd7fb6d11.compressed_content.json,
America/New_York,1474776000000,2022-04-05 20:38:07.920,2021-08-25 22:18:39.648,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,fd79b569-1031-4d1e-a726-509030f2d3a9,fd79b569-1031-4d1e-a726-509030f2d3a9.compressed_content.json,
America/New_York,1608440400000,2020-12-28 18:34:20.821,2020-12-27 18:35:17.836,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,9485694e-a728-4323-9ecc-ea931e8b67e7,9485694e-a728-4323-9ecc-ea931e8b67e7.compressed_content.json,
America/New_York,1477195200000,2020-10-14 04:42:25.713,2019-08-27 05:18:57.575,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,2b9a111c-a0c9-4f9d-ae0e-00e9a3a86eb0,2b9a111c-a0c9-4f9d-ae0e-00e9a3a86eb0.compressed_content.json,
America/New_York,1673758800000,2023-01-22 18:29:33.393,2023-01-22 18:29:33.393,0,0,2,rmpFWNZh7F,X,com.sec.android.app.shealth,dd43eada-29cf-465d-9d89-a6144ae19ffd,dd43eada-29cf-465d-9d89-a6144ae19ffd.compressed_content.json,
America/New_York,1587268800000,2020-04-26 17:28:29.391,2020-04-26 17:28:28.630,0,0,2,cfxbbbfj2r,X,com.sec.android.app.shealth,3b95fe7d-dda4-4690-a029-e303e0172b43,3b95fe7d-dda4-4690-a029-e303e0172b43.compressed_content.json,
America/New_York,1615093200000,2021-03-14 17:39:10.226,2021-03-14 17:39:09.199,0,0,2,KwIsSebkfa,X,com.sec.android.app.shealth,0c5e26a0-69a6-408b-8e6b-11b094784809,0c5e26a0-69a6-408b-8e6b-11b094784809.compressed_content.json,
America/New_York,1471150800000,2021-08-24 23:55:11.504,2020-10-19 22:34:22.694,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,67e66a85-1f74-4546-8444-c51f72078689,67e66a85-1f74-4546-8444-c51f72078689.compressed_content.json,
America/New_York,1634443200000,2021-10-26 19:20:35.031,2021-10-26 19:20:33.857,0,0,2,yEjG51P5jF,X,com.sec.android.app.shealth,7e3b2a20-754e-481a-bc6e-1082da451486,7e3b2a20-754e-481a-bc6e-1082da451486.compressed_content.json,
America/New_York,1468123200000,2022-04-05 20:38:08.564,2021-08-25 22:18:40.516,0,0,1,yEjG51P5jF,X,com.sec.android.app.shealth,c83b8082-aeb5-4f11-a5a2-caf3de187326,c83b8082-aeb5-4f11-a5a2-caf3de187326.compressed_content.json,
America/New_York,1466308800000,2021-08-24 23:55:12.100,2020-10-19 22:34:22.969,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,e5d7cffe-88bd-4556-a6dd-c0b3a5030a73,e5d7cffe-88bd-4556-a6dd-c0b3a5030a73.compressed_content.json,
America/New_York,1468123200000,2021-08-24 23:55:11.933,2020-10-19 22:34:22.854,0,0,1,KwIsSebkfa,X,com.sec.android.app.shealth,1fb957b0-f7b5-4e5d-84f1-06b56582ea7f,1fb957b0-f7b5-4e5d-84f1-06b56582ea7f.compressed_content.json,
America/New_York,1472961600000,2020-10-14 04:42:25.930,2019-08-27 05:18:57.693,0,0,1,cfxbbbfj2r,X,com.sec.android.app.shealth,24edab26-7c25-4620-a89f-0f634ce1c06d,24edab26-7c25-4620-a89f-0f634ce1c06d.compressed_content.json,
America/New_York,1668315600000,2022-11-20 19:44:20.877,2022-11-20 19:44:20.877,0,0,2,YuzViL/pfO,X,com.sec.android.app.shealth,f91c2a74-51b7-4a22-b7e9-4e14fd8e0479,f91c2a74-51b7-4a22-b7e9-4e14fd8e0479.compressed_content.json,
