residence_days,tol,move_window,move_thresh,move_scale,base_rate,down_factor,subject_r90,subject_r180,score,trial_mean_abs_err,trial_worst_abs_err,SURMOUNT-4_mid,STEP-1 extension_mid,STEP-4_mid
28,2.5,14,0.05,0.02,0.01,0.5,-0.23025628392334443,-0.3140616791998844,-0.17738274131962686,13.125104186488807,14.513694151319518,17.33764027077678,5.3944201762171975,5.378542023133375
14,4.0,21,0.05,0.02,0.01,0.3,-0.19252270302669153,-0.2560125048594339,-0.17786248452953282,11.72790898160356,13.582700792415315,17.867959510197288,7.056674613443535,5.786371275124826
21,2.5,21,0.08,0.02,0.005,0.5,-0.15491587615416458,-0.21393712383105604,-0.1781900351071687,10.59735166162692,12.115887802879486,17.034094743811675,7.298264606777995,5.72097148742814
28,3.0,21,0.03,0.02,0.0075,1.0,-0.2646967819550421,-0.3655241570267332,-0.1782163454147966,14.236533520452841,15.81824569607819,17.69659095347883,4.766968742229006,5.326542225411232
14,3.0,7,0.05,0.02,0.005,1.0,-0.22010495830520627,-0.30562681761009053,-0.17885610917387393,12.860038027766137,14.176030692375743,16.487009619948292,5.005407298374484,5.155800671948231
21,3.0,7,0.1,0.02,0.01,0.2,-0.1312433356836,-0.17575626864784827,-0.1795613290860288,9.822307674464028,11.435851128034821,16.998278875116544,7.926930465430846,5.8565358010080555
28,4.0,7,0.1,0.02,0.01,0.2,-0.13275961648315468,-0.1779769253588758,-0.17959138877992992,9.868042924811212,11.499014676686036,17.06256960727643,7.946859669265168,5.861301477188986
14,2.5,14,0.05,0.02,0.0075,0.5,-0.20376221247082432,-0.27661392384598815,-0.17992878641822252,12.259113209001429,13.850873470901824,17.485538628779718,6.2630810130746974,5.58377730610751
42,2.5,14,0.1,0.02,0.0075,0.5,-0.1846342043373136,-0.2577276906000593,-0.1803359939055973,11.781845482611725,12.933328859067636,16.742248910426184,6.040502842914198,5.390843045096174
21,4.0,14,0.08,0.02,0.01,0.2,-0.14186432446221003,-0.1880379553763684,-0.18064369404753683,10.15830565932495,11.934190532324783,17.41597701885829,8.011052673410912,5.910557179694122
21,2.5,7,0.1,0.02,0.0075,0.3,-0.1349889601168646,-0.18483163817131598,-0.18075056397115008,10.032577569269627,11.508797270262214,16.78458579113542,7.557905232788201,5.757939540745614
14,4.0,14,0.1,0.02,0.0075,0.2,-0.11645132197851452,-0.15597948814454288,-0.18195425771043566,9.31784885689229,11.204860255110436,17.408107619578814,8.7219351751904,6.062052198475257
21,2.5,14,0.05,0.02,0.005,1.0,-0.22103334943682146,-0.30717487524294457,-0.18224032203958898,12.995100638684082,14.33716587027288,16.90703488114903,5.197592979139502,5.258312891797287
42,4.0,14,0.1,0.02,0.0075,0.3,-0.14386035311188128,-0.1973132299064646,-0.18250000840174493,10.32794206243658,11.98015202648946,17.242765156398537,7.715407538160096,5.823871735697801
28,2.5,21,0.1,0.02,0.0075,0.3,-0.14139731108034306,-0.19302673883754007,-0.18266540322603628,10.250065685861962,11.906140058914009,17.165442492919077,7.706122436882973,5.834344434230348
14,4.0,21,0.1,0.02,0.005,0.3,-0.11436815736626463,-0.1567989608167199,-0.1830523528050939,9.290274668119135,11.161501680897583,17.363650261075712,8.705403646565628,6.056254692854701
21,3.0,14,0.08,0.02,0.0075,0.3,-0.14476389693631828,-0.19638654463641786,-0.18370672421431727,10.394951465487324,12.057159184088906,17.246102231127896,7.657222103181464,5.8222436819004955
21,4.0,7,0.08,0.02,0.005,0.5,-0.1427886531411744,-0.19886462119039358,-0.18387723925527918,10.430753335223319,11.805082569198719,16.737060660623857,7.180874113500056,5.658877673364088
28,4.0,14,0.08,0.02,0.0075,0.3,-0.1453520067100536,-0.19776669255004045,-0.18405680097200833,10.420820183565935,12.099240401074324,17.296481427790837,7.681088670503218,5.828460887992415
42,3.0,7,0.08,0.02,0.005,1.0,-0.20504179309193607,-0.29029740328886455,-0.1841360549297377,12.5536460743388,13.810492653489774,15.838340513594334,4.835532598075162,4.961313629471569
14,3.0,7,0.08,0.02,0.0075,0.3,-0.1386177038941089,-0.1887711778158133,-0.18436306935214752,10.254635134754558,11.788807055116525,16.97626523076597,7.540159668046689,5.76629992459357
28,4.0,21,0.08,0.02,0.01,0.2,-0.1411092893479707,-0.18753728125212288,-0.18497439375255784,10.249849716424583,12.108668877203687,17.599334385259077,8.094871749554814,5.946724268787496
42,2.5,7,0.1,0.02,0.005,1.0,-0.20273437919430554,-0.2877374154357108,-0.18541706970147684,12.52150119252897,13.7721425045203,15.76397230803441,4.818312832015601,4.933993083614132
42,4.0,21,0.1,0.02,0.01,0.2,-0.13630095828322714,-0.1830160556882613,-0.18600724028372914,10.131078086956252,11.968663682783124,17.52772881833802,8.133097989850107,5.947663147010075
21,2.5,7,0.05,0.02,0.01,0.5,-0.2173967914496346,-0.296902110391753,-0.18650708015211892,13.014837316195475,14.3607125277844,17.020958226459427,5.243593984705161,5.307921164588624
42,4.0,21,0.05,0.02,0.005,1.0,-0.21923706460269188,-0.30655489210534254,-0.18652734009141786,13.073105698200507,14.430229073009958,17.227348004807702,5.380006933510312,5.323829570067424
42,2.5,21,0.05,0.02,0.0075,1.0,-0.27022013095841285,-0.37641363073299183,-0.1867571548165132,14.67699639525669,16.34373578697922,16.95499754347498,4.00621078114146,4.9369922613496815
14,4.0,21,0.03,0.02,0.01,0.5,-0.22582582529822892,-0.3056123775284791,-0.18707128370308984,13.09762778220194,15.094455335727996,18.224218998641184,6.169307134277266,5.718553396757856
14,2.5,14,0.08,0.02,0.01,0.2,-0.13509780586560768,-0.1795691355046716,-0.18749529718827507,10.159972914241177,11.939364476905919,17.41112085452328,8.003937299668014,5.912322149404894
21,2.5,21,0.08,0.02,0.0075,0.3,-0.14379942042375732,-0.19512935621921024,-0.18767395383236316,10.474086820864798,12.19916378388245,17.381539808138243,7.708586607720267,5.848618631490598
21,3.0,21,0.08,0.02,0.01,0.2,-0.13801103180329477,-0.18333278335628134,-0.1877079301525112,10.240770857416043,12.090354480748509,17.568877283711007,8.074512291737678,5.942577381942177
28,3.0,14,0.1,0.02,0.01,0.2,-0.12968723868110124,-0.17409280122808576,-0.18792708065031338,10.00052381557752,11.760384301986424,17.314574545695706,8.05283178388978,5.9185561397390725
14,3.0,21,0.1,0.02,0.0075,0.2,-0.1119848053770148,-0.15040011232273456,-0.1883328026688615,9.366397379705,11.298966045177625,17.497948500709985,8.758635839327527,6.082105373755697
28,3.0,7,0.1,0.02,0.005,0.5,-0.13314799702439906,-0.18690123786576848,-0.18847279615859883,10.271259975289471,11.619559367720846,16.63052909322345,7.22127562113384,5.661514925026601
21,4.0,7,0.05,0.02,0.005,1.0,-0.21094936995541413,-0.2944083583538801,-0.18886835327935284,12.886866867857314,14.208038587762069,16.617123108541307,5.074320094891171,5.1921063342796385
14,2.5,7,0.08,0.02,0.005,0.5,-0.13727301735630354,-0.19109299266925917,-0.1889504962535875,10.417023523297242,11.788304314394619,16.713696153481152,7.170338779572752,5.65865709284297
14,4.0,7,0.03,0.02,0.0075,1.0,-0.2509732147892775,-0.3458773144443006,-0.1902719392906069,14.18429574772386,15.755923912540716,17.29076570107084,4.4975108399817705,5.238647373557402
21,4.0,21,0.1,0.02,0.0075,0.2,-0.11181657005722795,-0.1502265437572647,-0.19045310874289686,9.417708479221634,11.391550921569213,17.595021827819554,8.801082528187944,6.099489194922223
14,4.0,7,0.08,0.02,0.01,0.2,-0.12842092091405094,-0.1718427791516165,-0.19069876307106315,10.071670252798926,11.768627892913557,17.242995090736866,7.9323700982696295,5.876085590909972
28,3.0,21,0.08,0.02,0.005,0.5,-0.14541031803445342,-0.20226654762576005,-0.19100534795556656,10.68136227036473,12.278842058272538,17.20194739558948,7.37413654278038,5.755732970291761
28,2.5,14,0.1,0.02,0.005,0.5,-0.13500966358106087,-0.18926312388124425,-0.19145939148289084,10.393183313288874,11.860538879817422,16.856271933303073,7.312525059418158,5.714450032639742
42,4.0,7,0.08,0.02,0.01,0.3,-0.1567366165099651,-0.21498130902823367,-0.19346950052472636,11.199544184065001,12.621523335339145,17.058157840709455,6.811123967854521,5.603039832408843
21,4.0,7,0.08,0.02,0.0075,0.3,-0.13191831096938833,-0.18076699269048355,-0.19369328599060262,10.322809916549947,11.915539862899202,17.106339785958536,7.596822578071427,5.791458241034494
14,4.0,14,0.1,0.02,0.005,0.3,-0.10411381255785813,-0.14352366895586224,-0.19429176713109203,9.31784885689229,11.204860255110436,17.408107619578814,8.7219351751904,6.062052198475257
14,2.5,7,0.05,0.02,0.005,1.0,-0.20583021081691266,-0.28698211785761224,-0.19433369132632003,12.897708537357005,14.220973139609256,16.601769242952404,5.052489205416004,5.188523151173646
21,4.0,21,0.05,0.02,0.01,0.3,-0.1778663866608961,-0.23789384445532544,-0.19461882034629036,11.765639495281235,13.717241710156173,18.0406619568485,7.1743479661389875,5.835985117189733
21,2.5,21,0.05,0.02,0.0075,0.5,-0.1928799263190699,-0.263613252790602,-0.19518134556691977,12.361042793931581,14.084041600735802,17.753493952480916,6.411508567479032,5.645602526681519
42,3.0,21,0.08,0.02,0.01,0.3,-0.1628635305482495,-0.22283193731252693,-0.19582968459407218,11.414497343724133,13.040326826783904,17.45024176228725,6.96744579106558,5.693013782943588
21,2.5,14,0.03,0.02,0.0075,1.0,-0.2461059659169141,-0.3405753192165875,-0.19677473555368027,14.235518002539298,15.817034141980841,17.67604523091112,4.728918342166244,5.344989222759781
42,2.5,7,0.05,0.02,0.01,1.0,-0.28584861540128353,-0.3986625410357519,-0.19748823177343516,15.502528066495657,17.328628584480555,16.244416403664815,2.9605145287222427,4.506079642568803
14,3.0,21,0.05,0.02,0.01,0.3,-0.17470727496635033,-0.2340609514646123,-0.19759849876967442,11.770801951379468,13.688973470843537,17.97817600493395,7.114769588037016,5.816906282648039
14,3.0,14,0.1,0.02,0.0075,0.2,-0.10332500358445941,-0.13947463142633348,-0.19770438326335285,9.385566449711046,11.331805785359132,17.533419801266167,8.774090420748221,6.0876306747613755
21,2.5,14,0.08,0.02,0.005,0.5,-0.13618796898767913,-0.18969063453352275,-0.19770663502462013,10.613974970670222,12.16151045988948,17.07806614290262,7.3210441789698475,5.735263949314597
42,3.0,21,0.05,0.02,0.01,0.5,-0.21659298907247498,-0.2980693620678557,-0.19813900046808952,13.29966657896264,14.87386579613117,17.730801718786623,5.591634224692789,5.4627281251193
28,3.0,7,0.1,0.02,0.0075,0.3,-0.12268244973806552,-0.1695157457313312,-0.1982739683203424,10.176199808133937,11.743242189572918,17.00824676731575,7.6341875589827985,5.792906939112651
14,2.5,7,0.08,0.02,0.0075,0.3,-0.12663568153353857,-0.17344838818467373,-0.19860976051823595,10.31124711159162,11.902049981994214,17.08524142796313,7.586385382215929,5.791627273581634
42,2.5,7,0.08,0.02,0.01,0.5,-0.20296592872162,-0.28288354548748046,-0.1987090957731588,12.945034034978079,14.277434379521722,16.525878018817338,5.014688219432366,5.1065186153125195
28,2.5,21,0.05,0.02,0.005,1.0,-0.20798833111450185,-0.2911364404728715,-0.1990135711727775,13.11186178525177,14.476466658224389,17.249070198818337,5.3539139805552045,5.335682150755275
28,3.0,7,0.03,0.02,0.01,1.0,-0.2723461811840302,-0.37726299827955867,-0.19919585526681471,15.133136874390942,16.887929896302605,17.081542052231065,3.6553414278650944,4.991144038352837
14,4.0,14,0.05,0.02,0.01,0.3,-0.17188124499630195,-0.22990295332778757,-0.19940019563101746,11.73955449561117,13.649035071509598,17.92812300428574,7.094306273698255,5.815432769475536
28,3.0,21,0.08,0.02,0.0075,0.3,-0.1345101918886074,-0.18404821864890475,-0.199845828861952,10.546363323444996,12.34287542816595,17.53484197687789,7.781968788176375,5.880474366538667
14,4.0,7,0.05,0.02,0.0075,0.5,-0.1810003709746534,-0.24825494479577068,-0.20047825456268395,12.202069401820657,13.743723750092421,17.3613802937353,6.200596230084686,5.562112186421268
14,3.0,21,0.1,0.02,0.005,0.3,-0.09972097656794751,-0.13783841899083638,-0.20059663147792878,9.366397379705,11.298966045177625,17.497948500709985,8.758635839327527,6.082105373755697
28,3.0,14,0.05,0.02,0.005,1.0,-0.20394291665884123,-0.28578086806422315,-0.20064022173244908,13.03611066894511,14.38609250123881,17.08300417299978,5.287208397819857,5.306612718660846
28,2.5,14,0.1,0.02,0.0075,0.3,-0.12451001265560098,-0.17184868154618296,-0.20082634456680915,10.285680197599383,11.962275327042246,17.216813055913914,7.721394389923568,5.841906588375846
42,4.0,21,0.03,0.02,0.0075,1.0,-0.24178760446034395,-0.3368014963571,-0.20084750377533597,14.219335902510899,15.824839018546193,17.87045904354093,4.910608452465641,5.3816908677939725
21,3.0,14,0.05,0.02,0.0075,0.5,-0.18528033711943875,-0.25372037788409374,-0.20089394859781554,12.307811721547926,14.001805128629575,17.661954649321398,6.373551406719977,5.635222968554912
21,4.0,21,0.03,0.02,0.01,0.5,-0.211928080371328,-0.28793740127278605,-0.20142669066524393,13.085857637448084,15.163761828761023,18.357283382479466,6.29465652561714,5.764743454396246
42,3.0,7,0.1,0.02,0.01,0.3,-0.14747487168740145,-0.20444288305717992,-0.20209684858175758,11.183853051411212,12.589465924093478,17.04418142264037,6.814689877745993,5.595648618289439
28,4.0,14,0.05,0.02,0.0075,0.5,-0.18391405597778457,-0.25269590753667726,-0.20231414013480503,12.304803890036336,14.013211831186286,17.697635536184865,6.4086704080148325,5.643532962752634
14,2.5,21,0.1,0.02,0.0075,0.2,-0.09996700475568901,-0.13526433198438487,-0.20268045466401552,9.427594523316337,11.409556895337776,17.606092345195453,8.801590688942328,6.102931484565145
21,4.0,21,0.1,0.02,0.005,0.3,-0.09941500779758543,-0.1375222252428577,-0.2028546710025394,9.417708479221634,11.391550921569213,17.595021827819554,8.801082528187944,6.099489194922223
42,2.5,14,0.08,0.02,0.005,1.0,-0.1953399429829235,-0.27726542695195044,-0.2030056714249677,12.840763200134454,14.153035040520216,16.378796875875654,4.987841745616393,5.083038987632425
21,2.5,7,0.1,0.02,0.01,0.2,-0.11199129959806325,-0.15153822293056066,-0.20304195321169238,9.93231475663521,11.638695767705144,17.19160863247776,8.002172280714035,5.896215912006941
21,4.0,14,0.1,0.02,0.0075,0.2,-0.09919697119183415,-0.13428614547012993,-0.20399840064968414,9.443310290396015,11.4329166033598,17.638065582619724,8.817950114428367,6.105486334421824
42,4.0,14,0.1,0.02,0.01,0.2,-0.11964848033746134,-0.1623569748299944,-0.20478407176493185,10.193216192430599,12.056822825378124,17.608023696795236,8.152597471463052,5.955435972184134
28,2.5,21,0.1,0.02,0.01,0.2,-0.11756103351278148,-0.15871393166636052,-0.20490651659592174,10.125875412766767,11.995004185336787,17.539358747502938,8.142277976907234,5.9657002624440185
28,3.0,7,0.05,0.02,0.01,0.5,-0.19934862891099178,-0.2746121628859134,-0.20586578463529842,13.055881014354682,14.409679325919658,17.19885297622162,5.336253560310262,5.355071051307176
21,3.0,14,0.08,0.02,0.01,0.2,-0.12040625823197292,-0.16146148469440957,-0.2060266137040931,10.255795582911135,12.13169602778433,17.611640529226598,8.09809787971453,5.955554260986854
28,4.0,14,0.08,0.02,0.01,0.2,-0.1209415188667497,-0.16268338378265573,-0.20627812243013294,10.277407584816732,12.1671489600548,17.656864285999834,8.121105446974553,5.9609125743506715
42,4.0,7,0.1,0.02,0.005,0.5,-0.12402572665741893,-0.1758057644453095,-0.20628613592261918,10.518900939852044,11.993384378299723,16.986232120718185,7.329661950225444,5.704951012629262
14,3.0,7,0.08,0.02,0.01,0.2,-0.11519903473318824,-0.15514231088639743,-0.2063891250722434,10.132709049243314,11.893397882056536,17.365886814021092,7.987007068756542,5.904874163001643
21,2.5,14,0.08,0.02,0.0075,0.3,-0.12562872574045061,-0.17211111673471308,-0.20646357856348602,10.485893091951205,12.237444246491254,17.420611560411437,7.731293063549518,5.862027028186832
14,4.0,7,0.1,0.02,0.0075,0.2,-0.09291515523733583,-0.12634683483410697,-0.2066351695881603,9.349406029109602,11.256220424330408,17.46089558644473,8.74237478098972,6.069650635690856
14,3.0,21,0.03,0.02,0.01,0.5,-0.2073529982528666,-0.2822664312558327,-0.2069494327350938,13.123994302186961,15.182254494422118,18.320547009459993,6.2285708755540785,5.749777361755734
28,3.0,21,0.05,0.02,0.0075,0.5,-0.18201208324808618,-0.2504371344396899,-0.20731098408186394,12.38110668659646,14.170093359802092,17.87075223952461,6.496260329223046,5.680025147322286
42,4.0,21,0.08,0.02,0.005,0.5,-0.13374307565044638,-0.18797620703324253,-0.20797690228505322,10.82313813402901,12.52572152549194,17.46126707671178,7.4845179575057985,5.798812067287745
14,3.0,7,0.03,0.02,0.0075,1.0,-0.2333187343157342,-0.3231314688061623,-0.208494930944549,14.20210044400672,15.77716563801488,17.400130494319047,4.553252502527238,5.275749162224678
42,2.5,21,0.1,0.02,0.01,0.3,-0.14709522908491934,-0.20341140072866043,-0.20925909861715594,11.343892836278856,12.947647097649815,17.381319522691747,6.965927370941836,5.688333368644393
14,4.0,14,0.03,0.02,0.01,0.5,-0.20445690390267388,-0.27763138890508987,-0.20930427491948747,13.10037904432215,15.175359793571836,18.293175028472213,6.218353940773561,5.761569862857218
21,2.5,21,0.08,0.02,0.01,0.2,-0.11970545974134336,-0.16059495596985648,-0.20942050813166085,10.326586699616511,12.259423388067397,17.735406882002096,8.146500397543472,5.979533928482683
14,3.0,14,0.1,0.02,0.005,0.3,-0.09143313094653023,-0.12693943823496326,-0.20959625590128203,9.385566449711046,11.331805785359132,17.533419801266167,8.774090420748221,6.0876306747613755
28,2.5,21,0.03,0.02,0.0075,1.0,-0.23524710261886098,-0.3276455441332849,-0.2099422554859774,14.292091495474484,15.934752819534868,17.903184354130644,4.870654206145784,5.394499822764481
14,2.5,14,0.1,0.02,0.0075,0.2,-0.09282104963264146,-0.1260856985533659,-0.21031733132111502,9.43997381097419,11.433890473427269,17.63427400254971,8.8161467141768,6.108231968737188
42,2.5,21,0.08,0.02,0.0075,0.5,-0.1670059421688309,-0.23403497597236106,-0.21057286942492198,12.111382846171296,13.5351154670327,17.266877022331613,6.212695747471249,5.50646408838729
21,3.0,7,0.08,0.02,0.005,0.5,-0.11958167483612492,-0.1683372284511627,-0.2120088922424223,10.555054080429695,12.048948546995334,16.96782032979026,7.274923128725168,5.711840557709054
42,3.0,14,0.03,0.02,0.01,1.0,-0.26449155812696173,-0.3683393291684892,-0.21227511261093357,15.296762551206454,17.08314197137662,17.651304338367897,3.924079011499405,5.140337126908898
28,4.0,7,0.08,0.02,0.005,0.5,-0.12035021323719072,-0.16967970992526613,-0.2124775207094382,10.58990546009786,12.10296247446717,17.0294836938705,7.301466763971183,5.7187316613529235
28,4.0,21,0.1,0.02,0.0075,0.2,-0.09452071057511521,-0.12867458491023415,-0.21258677490988567,9.547048935988371,11.616650676523346,17.82506546680952,8.898469189912808,6.141909804843664
