date,calories,carbs_g,observed_weight_lbs,glycogen_g,glycogen_correction_lbs,interpolated_weight_lbs,smoothed_weight_lbs,tdee,window_id
2023-11-06,2379,282,224.6,545.5,-0.9637,224.6,223.64,2118.0,254
2023-11-07,2367,250,224.0,517.6,-0.5012,224.0,223.5,2118.0,254
2023-11-08,2564,283,225.3,477.5,-0.6791,225.3,224.62,2118.0,254
2023-11-09,1910,209,225.0,482.1,-0.4123,225.0,224.59,2118.0,254
2023-11-10,1857,195,225.1,426.4,0.1693,225.1,225.27,2118.0,254
2023-11-11,2277,268,225.0,384.9,0.6437,225.0,225.64,2118.0,254
2023-11-12,2101,219,224.3,429.6,0.2577,224.3,224.56,2593.0,255
2023-11-13,2224,211,224.6,405.2,0.6095,224.6,225.21,2593.0,255
2023-11-14,2055,251,224.4,385.7,0.8486,224.4,225.25,2593.0,255
2023-11-15,2337,224,224.4,412.4,0.3529,224.4,224.75,2593.0,255
2023-11-16,2340,207,223.8,399.6,0.1913,223.8,223.99,2593.0,255
2023-11-17,2209,236,225.0,379.5,0.4563,225.0,225.46,2593.0,255
2023-11-18,2003,259,225.0,394.5,0.4219,225.0,225.42,2593.0,255
2023-11-19,2076,199,223.5,424.2,0.2343,223.5,223.73,2011.0,256
2023-11-20,2233,260,,386.8,0.3522,223.4,223.75,2011.0,256
2023-11-21,3173,285,222.9,422.2,0.187,222.9,223.09,2011.0,256
2023-11-22,2586,298,,462.0,-0.0126,223.43,223.42,2011.0,256
2023-11-23,3139,261,224.1,491.3,-0.3628,224.1,223.74,2011.0,256
2023-11-24,2501,264,,471.6,-0.6165,224.68,224.06,2011.0,256
2023-11-25,2396,273,,463.0,0.0769,224.12,224.2,2011.0,256
2023-11-26,2775,301,225.1,466.0,-0.2149,225.1,224.89,2948.0,257
2023-11-27,2322,330,225.6,496.0,-0.5796,225.6,225.02,2948.0,257
2023-11-28,2359,302,224.5,537.8,-0.6389,224.5,223.86,2948.0,257
2023-11-29,1840,222,,528.8,-0.6953,224.39,223.69,2948.0,257
2023-11-30,3114,324,223.7,462.1,0.0906,223.7,223.79,2948.0,257
2023-12-01,2373,280,,518.1,-1.0408,224.88,223.84,2948.0,257
2023-12-02,2342,231,223.3,501.0,-0.3773,223.3,222.92,2948.0,257
2023-12-03,1853,210,224.1,453.7,-0.2176,224.1,223.88,2784.0,258
2023-12-04,2387,294,224.0,411.5,0.4492,224.0,224.45,2784.0,258
2023-12-05,2388,303,224.4,467.0,-0.0453,224.4,224.35,2784.0,258
2023-12-06,2218,277,223.7,498.5,-0.3377,223.7,223.36,2784.0,258
2023-12-07,3068,297,,487.8,-0.3742,223.57,223.2,2784.0,258
2023-12-08,1453,182,,500.6,-0.6717,223.95,223.28,2784.0,258
2023-12-09,2513,241,221.3,415.7,0.27,221.3,221.57,2784.0,258
2023-12-10,2109,271,222.6,414.6,0.2513,222.6,222.85,2487.0,259
2023-12-11,2152,275,222.7,444.6,0.0128,222.7,222.71,2487.0,259
2023-12-12,2304,288,222.1,460.7,-0.2346,222.1,221.87,2487.0,259
2023-12-13,2299,306,222.7,480.5,-0.4889,222.7,222.21,2487.0,259
2023-12-14,2956,329,221.2,506.9,-0.4703,221.2,220.73,2487.0,259
2023-12-15,3527,345,223.0,541.2,-0.8883,223.0,222.11,2487.0,259
2023-12-16,2726,296,,571.3,-1.8862,224.29,222.41,2487.0,259
2023-12-17,2933,395,,542.6,-1.1307,223.61,222.48,2487.0,259
2023-12-18,2732,283,224.3,577.0,-1.1322,224.3,223.17,2765.0,260
2023-12-19,4608,357,224.4,535.7,-0.739,224.4,223.66,2765.0,260
2023-12-20,3534,373,,574.3,-1.6401,225.83,224.19,2765.0,260
2023-12-21,3882,497,,589.7,-1.3787,225.79,224.41,2765.0,260
2023-12-22,2793,310,,595.9,-1.4736,226.2,224.73,2765.0,260
2023-12-23,2742,410,,566.9,-1.0784,225.81,224.73,2765.0,260
2023-12-24,3230,293,,586.8,-1.157,225.88,224.73,2765.0,260
2023-12-25,3101,319,,548.7,-1.2703,226.13,224.86,2765.0,260
2023-12-26,3504,377,225.8,547.9,-1.3468,225.8,224.45,2495.0,261
2023-12-27,2910,370,227.2,579.2,-1.3081,227.2,225.89,2495.0,261
2023-12-28,2487,311,226.0,591.7,-1.2141,226.0,224.79,2495.0,261
2023-12-29,2502,280,,565.3,-1.0554,225.84,224.78,2495.0,261
2023-12-30,2851,334,226.6,526.9,-0.9502,226.6,225.65,2495.0,261
2023-12-31,3441,366,227.3,554.3,-1.3465,227.3,225.95,2495.0,261
2024-01-01,2413,305,,581.7,-1.5444,227.77,226.22,2495.0,261
2024-01-02,2255,179,,555.2,-1.2634,227.46,226.2,2495.0,261
2024-01-03,2498,237,225.3,443.5,-0.1601,225.3,225.14,1488.0,262
2024-01-04,2079,260,226.9,426.7,-0.366,226.9,226.53,1488.0,262
2024-01-05,2217,280,227.6,438.1,0.1555,227.6,227.76,1488.0,262
2024-01-06,2574,359,227.3,463.2,-0.2236,227.3,227.08,1488.0,262
2024-01-07,2174,188,228.1,545.3,-0.7042,228.1,227.4,1488.0,262
2024-01-08,1914,171,228.2,444.9,-0.8032,228.2,227.4,1488.0,262
2024-01-09,2000,213,227.2,376.6,0.53,227.2,227.73,1488.0,262
2024-01-10,2260,257,226.0,371.5,0.5804,226.0,226.58,2130.0,263
2024-01-11,2154,224,225.9,412.9,0.3975,225.9,226.3,2130.0,263
2024-01-12,2169,224,227.2,399.9,0.1637,227.2,227.36,2130.0,263
2024-01-13,2307,217,226.4,392.8,0.4563,226.4,226.86,2130.0,263
2024-01-14,2573,233,226.3,383.4,0.4465,226.3,226.75,2130.0,263
2024-01-15,2792,293,226.4,393.0,0.2793,226.4,226.68,2130.0,263
2024-01-16,2424,228,227.2,458.6,-0.5952,227.2,226.6,2130.0,263
2024-01-17,2234,186,227.1,428.1,-0.0145,227.1,227.09,3366.0,264
2024-01-18,2300,333,226.5,378.9,0.47,226.5,226.97,3366.0,264
2024-01-19,2354,221,225.6,494.1,-0.0132,225.6,225.59,3366.0,264
2024-01-20,2093,217,226.0,442.2,-0.0557,226.0,225.94,3366.0,264
2024-01-21,2549,257,224.4,410.6,0.3244,224.4,224.72,3366.0,264
2024-01-22,2129,248,225.5,428.6,0.0295,225.5,225.53,3366.0,264
2024-01-23,2186,203,224.9,427.0,0.2721,224.9,225.17,3366.0,264
2024-01-24,2228,218,224.4,391.5,0.4808,224.4,224.88,1829.0,265
2024-01-25,2283,207,224.9,383.5,0.5284,224.9,225.43,1829.0,265
2024-01-26,2557,222,224.1,370.6,0.5472,224.1,224.65,1829.0,265
2024-01-27,2319,235,225.8,376.6,0.2428,225.8,226.04,1829.0,265
2024-01-28,2132,250,224.8,392.3,0.341,224.8,225.14,1829.0,265
2024-01-29,2209,271,224.3,414.1,0.3162,224.3,224.62,1829.0,265
2024-01-30,2522,259,224.9,444.4,0.1444,224.9,225.04,1829.0,265
2024-01-31,2044,245,,444.2,-0.005,225.25,225.24,1829.0,265
2024-02-01,2130,197,225.5,433.3,0.428,225.5,225.93,2912.0,266
2024-02-02,1878,196,226.2,390.3,0.3553,226.2,226.56,2912.0,266
2024-02-03,2665,266,224.3,365.9,0.5917,224.3,224.89,2912.0,266
2024-02-04,2647,334,225.3,419.9,-0.1483,225.3,225.15,2912.0,266
2024-02-05,2244,261,225.8,511.5,-0.817,225.8,224.98,2912.0,266
2024-02-06,2346,328,225.6,482.7,-0.3391,225.6,225.26,2912.0,266
2024-02-07,2120,246,,530.4,-0.9998,226.1,225.1,2912.0,266
2024-02-08,2001,214,224.9,481.5,-0.2167,224.9,224.68,2098.0,267
2024-02-09,2345,236,224.4,429.9,0.1024,224.4,224.5,2098.0,267
2024-02-10,2097,202,224.8,418.5,0.0449,224.8,224.84,2098.0,267
2024-02-11,2439,295,225.6,386.0,0.3585,225.6,225.96,2098.0,267
2024-02-12,2502,232,224.4,457.8,0.1026,224.4,224.5,2098.0,267
2024-02-13,2382,212,225.4,430.8,0.0642,225.4,225.46,2098.0,267
2024-02-14,2508,205,224.4,400.5,0.0411,224.4,224.44,2098.0,267
2024-02-15,2257,214,225.3,378.4,-0.163,225.3,225.14,2429.0,268
2024-02-16,2196,205,225.9,373.2,0.0847,225.9,225.98,2429.0,268
2024-02-17,2837,287,225.5,363.4,0.1082,225.5,225.61,2429.0,268
2024-02-18,2577,320,226.5,440.6,-0.5698,226.5,225.93,2429.0,268
2024-02-19,2900,453,226.2,505.4,-0.4912,226.2,225.71,2429.0,268
2024-02-20,2999,339,226.3,562.1,-0.9151,226.3,225.38,2429.0,268
2024-02-21,2777,347,226.5,573.5,-1.2556,226.5,225.24,2429.0,268
2024-02-22,1900,221,226.7,586.3,-1.1233,226.7,225.58,2564.0,269
2024-02-23,1699,153,225.1,493.0,-0.1488,225.1,224.95,2564.0,269
2024-02-24,2400,281,224.2,389.2,0.6343,224.2,224.83,2564.0,269
2024-02-25,2629,287,225.2,444.7,0.1953,225.2,225.4,2564.0,269
2024-02-26,1779,312,226.1,473.1,-0.4765,226.1,225.62,2564.0,269
2024-02-27,1779,312,225.9,510.1,-0.12,225.9,225.78,2564.0,269
2024-02-28,1879,312,224.9,525.0,-0.2507,224.9,224.65,2564.0,269
2024-02-29,1879,312,224.8,530.9,-0.333,224.8,224.47,3674.0,270
2024-03-01,1979,312,224.6,533.3,-0.3539,224.6,224.25,3674.0,270
2024-03-02,2026,312,224.5,534.2,-0.3923,224.5,224.11,3674.0,270
2024-03-03,2126,312,222.8,534.6,-0.3806,222.8,222.42,3674.0,270
2024-03-04,2126,312,223.5,534.8,-0.412,223.5,223.09,3674.0,270
2024-03-05,2079,312,222.8,534.8,-0.4125,222.8,222.39,3674.0,270
2024-03-06,2014,314,222.4,534.8,-0.4277,222.4,221.97,3674.0,270
2024-03-07,2051,223,221.6,536.9,-0.416,221.6,221.18,1095.0,271
2024-03-08,2100,192,221.7,467.3,-0.3736,221.7,221.33,1095.0,271
2024-03-09,2115,219,221.2,405.1,0.1955,221.2,221.4,1095.0,271
2024-03-10,2238,250,221.9,391.8,0.4346,221.9,222.33,1095.0,271
2024-03-11,2883,267,223.4,413.9,0.2759,223.4,223.68,1095.0,271
2024-03-12,2492,238,223.1,440.2,-0.0807,223.1,223.02,1095.0,271
2024-03-13,2093,168,223.5,425.7,-0.2383,223.5,223.26,1095.0,271
2024-03-14,3558,364,223.4,363.7,0.1581,223.4,223.56,2766.0,272
2024-03-15,2563,287,,505.5,-0.8826,224.67,223.78,2766.0,272
2024-03-16,2624,279,224.9,499.4,-0.5255,224.9,224.37,2766.0,272
2024-03-17,3042,292,225.0,489.9,-0.5805,225.0,224.42,2766.0,272
2024-03-18,2904,399,225.2,496.3,-0.5241,225.2,224.68,2766.0,272
2024-03-19,2482,288,224.6,558.5,-0.822,224.6,223.78,2766.0,272
2024-03-20,2464,263,224.9,529.4,-0.5939,224.9,224.31,2766.0,272
2024-03-21,3004,376,224.0,494.0,-0.3634,224.0,223.64,1679.0,273
2024-03-22,2253,233,225.4,557.6,-1.1272,225.4,224.27,1679.0,273
2024-03-23,2405,203,225.4,486.4,-0.3998,225.4,225.0,1679.0,273
2024-03-24,2319,235,225.3,424.1,-0.0128,225.3,225.29,1679.0,273
2024-03-25,2386,275,224.6,414.6,0.0768,224.6,224.68,1679.0,273
2024-03-26,1813,203,224.5,448.7,-0.1194,224.5,224.38,1679.0,273
2024-03-27,2278,235,224.0,403.4,0.4751,224.0,224.48,1679.0,273
2024-03-28,2068,207,224.9,403.1,0.0812,224.9,224.98,3405.0,274
2024-03-29,3026,340,224.1,381.4,0.6619,224.1,224.76,3405.0,274
2024-03-30,2883,375,225.6,502.3,-0.8033,225.6,224.8,3405.0,274
2024-03-31,2950,307,224.9,560.9,-0.9441,224.9,223.96,3405.0,274
2024-04-01,2551,324,226.0,545.3,-0.6348,226.0,225.37,3405.0,274
2024-04-02,2896,335,223.9,551.4,-0.9049,223.9,223.0,3405.0,274
2024-04-03,2586,267,224.2,565.1,-1.0239,224.2,223.18,3405.0,274
2024-04-04,2270,301,224.3,516.8,-0.7117,224.3,223.59,1785.0,275
2024-04-05,1838,217,223.5,516.4,-0.6404,223.5,222.86,1785.0,275
2024-04-06,2054,226,223.1,451.4,0.0251,223.1,223.13,1785.0,275
2024-04-07,2258,222,223.2,422.6,0.2519,223.2,223.45,1785.0,275
2024-04-08,2316,216,223.9,403.7,0.4494,223.9,224.35,1785.0,275
2024-04-09,2419,263,224.4,388.7,0.3816,224.4,224.78,1785.0,275
2024-04-10,2727,309,224.1,426.0,0.15,224.1,224.25,1785.0,275
2024-04-11,2421,292,225.1,488.2,-0.5434,225.1,224.56,1750.0,276
2024-04-12,2630,291,224.1,495.6,-0.5281,224.1,223.57,1750.0,276
2024-04-13,4050,433,,497.6,-1.0323,224.86,223.82,1750.0,276
2024-04-14,3538,346,,559.0,-1.397,225.88,224.48,1750.0,276
2024-04-15,2691,323,,579.5,-1.6597,226.65,224.99,1750.0,276
2024-04-16,1948,262,,567.9,-1.4098,226.67,225.26,1750.0,276
2024-04-17,2608,292,227.3,514.5,-0.8552,227.3,226.44,1750.0,276
2024-04-18,2889,323,227.6,508.2,-0.8622,227.6,226.74,2794.0,277
2024-04-19,3180,345,227.0,535.5,-0.7622,227.0,226.24,2794.0,277
2024-04-20,1992,195,,569.1,-1.4573,227.81,226.35,2794.0,277
2024-04-21,2009,193,,463.4,-0.0786,226.2,226.12,2794.0,277
2024-04-22,2047,190,226.0,403.8,0.3811,226.0,226.38,2794.0,277
2024-04-23,2106,226,226.6,368.6,0.6239,226.6,227.22,2794.0,277
2024-04-24,2203,217,226.4,379.9,0.5482,226.4,226.95,2794.0,277
2024-04-25,3251,307,225.3,376.4,0.5421,225.3,225.84,2739.0,278
2024-04-26,2318,183,,466.3,-0.6934,226.68,225.99,2739.0,278
2024-04-27,2918,262,,397.6,0.1818,225.69,225.87,2739.0,278
2024-04-28,2320,219,,428.5,0.2646,225.65,225.92,2739.0,278
2024-04-29,1959,225,227.0,404.6,0.355,227.0,227.36,2739.0,278
2024-04-30,2273,240,,396.1,0.6758,226.46,227.13,2739.0,278
2024-05-01,2248,267,224.0,405.3,0.3981,224.0,224.4,2739.0,278
2024-05-02,2240,238,225.3,436.8,0.0032,225.3,225.3,2307.0,279
2024-05-03,3124,382,225.4,423.8,0.384,225.4,225.78,2307.0,279
2024-05-04,2887,291,,529.5,-0.6599,226.68,226.02,2307.0,279
2024-05-05,3519,396,227.4,515.7,-0.5172,227.4,226.88,2307.0,279
2024-05-06,2222,287,,566.3,-1.2127,228.44,227.23,2307.0,279
2024-05-07,2344,270,,532.9,-0.4172,227.62,227.2,2307.0,279
2024-05-08,2710,223,226.3,501.4,-0.5336,226.3,225.77,2307.0,279
2024-05-09,2544,225,,447.8,-0.3184,226.2,225.88,2307.0,279
2024-05-10,2382,246,,419.8,0.2482,225.7,225.95,2307.0,279
2024-05-11,3067,333,,421.0,-0.0382,226.01,225.97,2307.0,279
2024-05-12,2518,289,,510.9,-0.5547,226.74,226.19,2307.0,279
2024-05-13,2419,290,,503.9,-0.3268,226.57,226.25,2307.0,279
2024-05-14,2372,228,,500.9,-0.3422,226.62,226.28,2307.0,279
2024-05-15,2238,242,,451.4,-0.0897,226.39,226.3,2307.0,279
2024-05-16,2433,216,,434.9,-0.2497,226.53,226.28,2307.0,279
2024-05-17,2595,248,226.4,405.8,0.1644,226.4,226.56,2475.0,280
2024-05-18,2568,268,,417.4,-0.0085,226.61,226.6,2475.0,280
2024-05-19,2586,266,,442.6,-0.1629,226.79,226.63,2475.0,280
2024-05-20,3370,305,,450.7,-0.2028,226.86,226.66,2475.0,280
2024-05-21,2051,223,,494.0,-0.8948,227.81,226.91,2475.0,280
2024-05-22,2187,238,,443.7,0.1614,226.63,226.79,2475.0,280
2024-05-23,2058,244,226.3,427.6,0.1903,226.3,226.49,2475.0,280
2024-05-24,2085,214,226.4,423.4,0.1896,226.4,226.59,2149.0,281
2024-05-25,2095,242,225.3,398.0,0.2065,225.3,225.51,2149.0,281
2024-05-26,2009,206,226.0,408.1,0.323,226.0,226.32,2149.0,281
2024-05-27,2108,177,225.6,383.4,0.5138,225.6,226.11,2149.0,281
2024-05-28,2775,298,,347.4,0.57,225.53,226.1,2149.0,281
2024-05-29,2209,295,225.8,445.5,-0.2294,225.8,225.57,2149.0,281
2024-05-30,2101,189,226.5,481.6,-0.3559,226.5,226.14,2149.0,281
2024-05-31,2130,196,226.4,410.7,0.2855,226.4,226.69,1905.0,282
2024-06-01,2125,213,225.8,377.1,0.5144,225.8,226.31,1905.0,282
2024-06-02,2457,226,227.0,371.7,0.6974,227.0,227.7,1905.0,282
2024-06-03,2649,258,227.6,381.1,0.3757,227.6,227.98,1905.0,282
2024-06-04,3162,388,227.3,417.8,-0.0511,227.3,227.25,1905.0,282
2024-06-05,2289,235,,527.1,-0.8814,228.49,227.61,1905.0,282
2024-06-06,2458,286,,471.2,-0.1762,227.89,227.72,1905.0,282
2024-06-07,2338,276,228.2,482.7,-0.3911,228.2,227.81,2630.0,283
2024-06-08,2284,247,,478.4,-0.0864,227.81,227.73,2630.0,283
2024-06-09,2272,313,,453.6,0.0711,227.56,227.63,2630.0,283
2024-06-10,2413,318,227.6,503.4,-0.6215,227.6,226.98,2630.0,283
2024-06-11,2406,314,228.3,528.4,-0.83,228.3,227.47,2630.0,283
2024-06-12,2357,257,,534.4,-0.8167,228.22,227.41,2630.0,283
2024-06-13,2619,276,228.6,492.1,-0.3825,228.6,228.22,2630.0,283
2024-06-14,2304,249,227.8,483.6,-0.4837,227.8,227.32,2142.0,284
2024-06-15,2615,208,227.2,458.1,-0.0996,227.2,227.1,2142.0,284
2024-06-16,2475,252,,412.4,-0.0208,227.26,227.24,2142.0,284
2024-06-17,2265,222,228.6,424.2,0.2474,228.6,228.85,2142.0,284
2024-06-18,2372,259,227.8,404.5,0.3037,227.8,228.1,2142.0,284
2024-06-19,2592,281,228.4,428.2,-0.0335,228.4,228.37,2142.0,284
2024-06-20,2356,242,228.1,460.3,-0.3375,228.1,227.76,2142.0,284
2024-06-21,2609,302,,439.9,-0.2108,228.03,227.82,2142.0,284
2024-06-22,2808,320,,486.6,-0.4887,228.45,227.96,2142.0,284
2024-06-23,2262,280,,523.8,-1.153,229.3,228.15,2142.0,284
2024-06-24,2421,311,229.1,504.1,-0.8575,229.1,228.24,3031.0,285
2024-06-25,2236,240,,521.5,-0.8688,228.94,228.07,3031.0,285
2024-06-26,2401,258,227.2,472.0,0.0069,227.2,227.21,3031.0,285
2024-06-27,2683,306,228.4,458.6,-0.4296,228.4,227.97,3031.0,285
2024-06-28,2594,287,228.1,498.2,-0.7834,228.1,227.32,3031.0,285
2024-06-29,2397,246,,495.4,-0.7079,227.9,227.19,3031.0,285
2024-06-30,2116,263,,462.2,-0.5261,227.54,227.01,3031.0,285
2024-07-01,2457,323,227.2,457.1,-0.2064,227.2,226.99,1319.0,286
2024-07-02,2214,248,228.2,515.1,-0.7376,228.2,227.46,1319.0,286
2024-07-03,2344,266,227.4,474.6,-0.1759,227.4,227.22,1319.0,286
2024-07-04,2984,355,227.6,466.2,-0.1446,227.6,227.46,1319.0,286
2024-07-05,2333,232,,546.5,-0.9058,228.84,227.93,1319.0,286
2024-07-06,2140,239,228.3,479.5,-0.5506,228.3,227.75,1319.0,286
2024-07-07,2237,186,,448.1,-0.2894,228.27,227.98,1319.0,286
2024-07-08,2246,232,228.9,390.0,0.2293,228.9,229.13,2994.0,287
2024-07-09,2803,350,228.3,394.6,0.2656,228.3,228.57,2994.0,287
2024-07-10,2516,283,228.4,517.8,-1.0341,228.4,227.37,2994.0,287
2024-07-11,2574,284,228.5,503.1,-0.7484,228.5,227.75,2994.0,287
2024-07-12,3189,391,,495.8,-0.8833,228.51,227.63,2994.0,287
2024-07-13,3425,429,,558.3,-1.8261,229.51,227.69,2994.0,287
2024-07-14,2785,279,,583.3,-1.3452,229.16,227.81,2994.0,287
2024-07-15,2561,306,,536.1,-1.5884,229.34,227.75,2994.0,287
2024-07-16,2998,340,,530.9,-0.9092,228.54,227.63,2994.0,287
2024-07-17,2125,261,,562.1,-1.4848,229.11,227.63,2994.0,287
2024-07-18,2180,183,,510.5,-0.7916,228.17,227.38,2994.0,287
2024-07-19,2342,206,228.0,421.9,0.1203,228.0,228.12,2719.0,288
2024-07-20,2021,208,,391.0,0.0501,227.96,228.01,2719.0,288
2024-07-21,1888,191,227.2,375.5,0.7108,227.2,227.91,2719.0,288
2024-07-22,1895,212,226.6,353.9,0.8124,226.6,227.41,2719.0,288
2024-07-23,2193,241,227.3,359.6,0.7939,227.3,228.09,2719.0,288
2024-07-24,1889,214,227.1,391.7,0.4005,227.1,227.5,2719.0,288
2024-07-25,1856,198,226.9,380.5,0.453,226.9,227.35,2719.0,288
2024-07-26,2096,195,226.0,362.0,0.7064,226.0,226.71,1223.0,289
2024-07-27,1769,139,227.3,349.5,0.6387,227.3,227.94,1223.0,289
2024-07-28,2188,258,226.3,299.5,1.3481,226.3,227.65,1223.0,289
2024-07-29,1966,211,226.3,385.2,0.4161,226.3,226.72,1223.0,289
2024-07-30,2008,191,226.5,374.6,0.6816,226.5,227.18,1223.0,289
2024-07-31,2029,207,226.7,353.4,0.6112,226.7,227.31,1223.0,289
2024-08-01,1914,160,226.6,354.3,0.6382,226.6,227.24,1223.0,289
2024-08-02,2790,276,227.4,318.3,0.8509,227.4,228.25,2872.0,290
2024-08-03,2525,266,228.7,411.2,-0.2146,228.7,228.49,2872.0,290
2024-08-04,2627,264,228.2,438.1,-0.2992,228.2,227.9,2872.0,290
2024-08-05,2165,267,228.8,446.8,-0.333,228.8,228.47,2872.0,290
2024-08-06,2794,300,228.2,453.3,-0.2319,228.2,227.97,2872.0,290
2024-08-07,2843,266,227.4,489.9,-0.975,227.4,226.42,2872.0,290
2024-08-08,2467,271,227.5,474.6,-0.5857,227.5,226.91,2872.0,290
2024-08-09,3309,292,228.1,470.1,-0.3897,228.1,227.71,2509.0,291
2024-08-10,2168,202,,488.4,-0.8677,228.81,227.94,2509.0,291
2024-08-11,2719,271,,424.4,0.049,227.79,227.84,2509.0,291
2024-08-12,2183,267,,448.5,-0.1999,228.1,227.9,2509.0,291
2024-08-13,2115,204,228.7,454.0,-0.3368,228.7,228.36,2509.0,291
2024-08-14,2769,300,228.0,407.1,0.2029,228.0,228.2,2509.0,291
2024-08-15,2921,386,,471.4,-0.7879,229.06,228.28,2509.0,291
2024-08-16,2329,333,,548.6,-1.2372,229.63,228.39,2509.0,291
2024-08-17,2290,302,,561.9,-1.1317,229.47,228.34,2509.0,291
2024-08-18,2417,249,,542.0,-0.7696,229.05,228.28,2509.0,291
2024-08-19,2874,288,,490.2,-0.4787,228.73,228.25,2509.0,291
2024-08-20,2532,232,,492.3,-0.7166,229.07,228.36,2509.0,291
2024-08-21,3103,361,,449.7,-0.3367,228.7,228.36,2509.0,291
2024-08-22,3146,391,,539.9,-1.3756,229.91,228.53,2509.0,291
2024-08-23,4127,422,,576.0,-1.9927,230.71,228.72,2509.0,291
2024-08-24,3248,347,,590.4,-1.7227,230.9,229.18,2509.0,291
2024-08-25,2411,240,,593.1,-2.0161,231.41,229.39,2509.0,291
2024-08-26,2283,244,,511.3,-2.0942,231.46,229.36,2509.0,291
2024-08-27,2044,238,,469.5,-1.6623,230.96,229.3,2509.0,291
2024-08-28,1976,230,,441.8,-0.942,230.11,229.16,2509.0,291
2024-08-29,2198,287,,420.4,0.437,228.57,229.01,2509.0,291
2024-08-30,2244,246,228.8,463.4,-0.3861,228.8,228.41,1807.0,292
2024-08-31,2484,323,,444.6,-0.0141,228.55,228.54,1807.0,292
2024-09-01,2628,244,,510.1,-0.4764,229.21,228.73,1807.0,292
2024-09-02,2442,241,,468.8,-0.3935,229.36,228.97,1807.0,292
2024-09-03,2568,290,,443.7,-0.1601,229.31,229.15,1807.0,292
2024-09-04,2131,167,,475.8,-0.5369,229.9,229.37,1807.0,292
2024-09-05,2378,236,,390.5,0.2826,229.18,229.46,1807.0,292
2024-09-06,1971,224,,398.9,-0.1107,229.73,229.62,1807.0,292
2024-09-07,2303,194,,392.2,0.4115,229.26,229.67,1807.0,292
2024-09-08,2276,258,229.3,365.4,0.5096,229.3,229.81,2669.0,293
2024-09-09,2431,284,228.5,411.5,0.3192,228.5,228.82,2669.0,293
2024-09-10,2289,316,228.8,456.7,-0.3674,228.8,228.43,2669.0,293
2024-09-11,2775,324,227.5,507.7,-0.4901,227.5,227.01,2669.0,293
2024-09-12,2285,233,,536.3,-1.1088,228.15,227.04,2669.0,293
2024-09-13,2151,228,228.1,474.7,-0.1062,228.1,227.99,2669.0,293
2024-09-14,1942,183,,437.0,-0.013,227.86,227.85,2669.0,293
2024-09-15,2277,232,,381.5,0.3352,227.3,227.64,2669.0,293
2024-09-16,2552,299,228.5,391.2,0.4733,228.5,228.97,2679.0,294
2024-09-17,2353,151,,464.0,-0.4459,229.38,228.94,2679.0,294
2024-09-18,2342,173,229.7,371.7,0.5285,229.7,230.23,2679.0,294
2024-09-19,1966,141,229.3,337.9,0.9223,229.3,230.22,2679.0,294
2024-09-20,1938,234,228.2,294.6,1.2188,228.2,229.42,2679.0,294
2024-09-21,2092,179,227.3,358.5,0.4932,227.3,227.79,2679.0,294
2024-09-22,2303,213,227.6,335.3,1.024,227.6,228.62,2679.0,294
2024-09-23,2426,232,227.5,353.2,0.5576,227.5,228.06,2818.0,295
2024-09-24,1992,189,227.8,379.9,0.1411,227.8,227.94,2818.0,295
2024-09-25,1912,172,227.1,354.7,0.813,227.1,227.91,2818.0,295
2024-09-26,2145,236,226.3,327.8,0.9463,226.3,227.25,2818.0,295
2024-09-27,2019,238,226.3,373.9,0.6835,226.3,226.98,2818.0,295
2024-09-28,2052,223,226.1,394.3,0.2859,226.1,226.39,2818.0,295
2024-09-29,2148,208,227.1,388.9,-0.0421,227.1,227.06,2818.0,295
2024-09-30,2671,263,226.7,374.4,-0.0803,226.7,226.62,1831.0,296
2024-10-01,2197,236,226.2,420.3,0.055,226.2,226.26,1831.0,296
2024-10-02,2197,227,226.3,413.2,0.3675,226.3,226.67,1831.0,296
2024-10-03,2102,302,,402.4,0.2562,226.52,226.77,1831.0,296
2024-10-04,3006,294,,471.6,-0.0496,226.9,226.85,1831.0,296
2024-10-05,2349,267,,491.0,-0.7851,227.97,227.19,1831.0,296
2024-10-06,3351,303,,476.0,-0.4411,227.77,227.33,1831.0,296
2024-10-07,1791,224,,502.1,-0.6308,228.4,227.77,1831.0,296
2024-10-08,2130,220,,448.9,0.1483,227.61,227.76,1831.0,296
2024-10-09,2196,221,227.8,416.6,0.3393,227.8,228.14,3297.0,297
2024-10-10,2453,300,225.9,399.6,0.098,225.9,226.0,3297.0,297
2024-10-11,2382,299,226.2,468.4,-0.5896,226.2,225.61,3297.0,297
2024-10-12,2430,228,225.8,494.9,-0.7866,225.8,225.01,3297.0,297
2024-10-13,2506,237,226.6,448.1,-0.0938,226.6,226.51,3297.0,297
2024-10-14,2115,206,,429.3,-0.0869,226.37,226.28,3297.0,297
2024-10-15,2231,219,225.6,395.0,0.4765,225.6,226.08,3297.0,297
2024-10-16,1451,154,225.8,386.2,0.4069,225.8,226.21,2759.0,298
2024-10-17,2134,231,224.8,331.2,1.0827,224.8,225.88,2759.0,298
2024-10-18,1781,189,224.4,370.1,0.4294,224.4,224.83,2759.0,298
2024-10-19,1927,212,224.3,349.3,0.2942,224.3,224.59,2759.0,298
2024-10-20,2238,234,223.8,357.8,0.1618,223.8,223.96,2759.0,298
2024-10-21,2625,294,225.2,383.8,-0.0432,225.2,225.16,2759.0,298
