date,fm,surplus,sp,pressure,suppression,expression_day
2013-04-15,21.32,-481.0,71.73837647917233,2773.0107063544783,3254.0107063544783,0
2013-04-16,21.19,-108.0,71.68782810269316,2777.380545648124,2885.380545648124,0
2013-04-17,21.16,-250.0,71.63730027459047,2776.2515151024763,3026.2515151024763,0
2013-04-18,21.09,-438.0,71.58675297431589,2777.3214135873736,3215.3214135873736,0
2013-04-19,20.97,216.0,71.53613622134156,2781.137492173786,2565.137492173786,0
2013-04-20,21.03,553.0,71.48563008512022,2775.0596546816123,2222.0596546816123,0
2013-04-21,21.19,261.0,71.4353344550351,2763.493395026931,2502.493395026931,0
2013-04-22,21.27,395.0,71.38516912058007,2756.334301631904,2361.334301631904,0
2013-04-23,21.39,48.0,71.3351739514595,2746.984567330272,2698.984567330272,0
2013-04-24,21.4,-349.0,71.28523877750804,2743.6881327629426,3092.6881327629426,0
2013-04-25,21.31,-606.0,71.23526353873054,2745.8894946301793,3351.8894946301793,0
2013-04-26,21.14,-829.0,71.1851682751918,2752.484255135549,3581.484255135549,0
2013-04-27,20.9,-678.0,71.1348831069166,2762.9185708804134,3440.9185708804134,0
2013-04-28,20.71,-775.0,71.08445822380969,2770.595202309533,3545.595202309533,0
2013-04-29,20.49,-205.0,71.03386376558588,2779.9125071072235,2984.9125071072235,0
2013-04-30,20.44,671.0,70.9832699018203,2779.879844600116,2108.879844600116,0
2013-05-01,20.63,-412.0,70.93291663191847,2766.6604147555163,3178.6604147555163,0
2013-05-02,20.51,-361.0,70.88249371528656,2770.4871543407603,3131.4871543407603,0
2013-05-03,20.41,-328.0,70.83202122157127,2773.21116718642,3101.21116718642,0
2013-05-04,20.32,-169.0,70.7815092003497,2775.3830060192336,2944.3830060192336,0
2013-05-05,20.28,-143.0,70.73100769114936,2774.8054230132147,2917.8054230132147,0
2013-05-06,20.24,-563.0,70.68051668345821,2774.228417590202,3337.228417590202,0
2013-05-07,20.08,-385.0,70.62991616677475,2780.2453891726113,3165.2453891726113,0
2013-05-08,19.97,-447.0,70.57925625060797,2783.5090937834384,3230.5090937834384,0
2013-05-09,19.85,-696.0,70.52852699435736,2787.318984689655,3483.318984689655,0
2013-05-10,19.65,-724.0,70.47764846736301,2795.5206657049657,3519.5206657049657,0
2013-05-11,19.45,-191.0,70.42662081889564,2803.71414503926,2994.71414503926,0
2013-05-12,19.39,434.0,70.37558419807675,2804.2071308942213,2370.2071308942213,0
2013-05-13,19.52,352.0,70.32472861387868,2794.2600737633275,2442.2600737633275,0
2013-05-14,19.62,168.0,70.2740238852648,2785.9713136895634,2617.9713136895634,0
2013-05-15,19.67,-615.0,70.22341986137953,2780.438092375874,3395.438092375874,0
2013-05-16,19.5,-448.0,70.17269644151814,2786.998304283498,3234.998304283498,0
2013-05-17,19.37,172.0,70.12189374507662,2791.354155979214,2619.354155979214,0
2013-05-18,19.42,-711.0,70.07119185133155,2785.815551823235,3496.815551823235,0
2013-05-19,19.22,-317.0,70.02034065948021,2794.018736271412,3111.018736271412,0
2013-05-20,19.13,-542.0,69.96945031882073,2796.1697675351406,3338.1697675351406,0
2013-05-21,18.97,-85.0,69.9184508685019,2802.164797767605,2887.164797767605,0
2013-05-22,18.95,256.0,69.86748241763341,2800.4615329698377,2544.4615329698377,0
2013-05-23,19.02,-422.0,69.81663493521577,2793.8149214368677,3215.8149214368677,0
2013-05-24,18.9,-37.0,69.76571830028055,2797.6145065154305,2834.6145065154305,0
2013-05-25,18.89,-398.0,69.71484258198028,2795.366342008915,3193.366342008915,0
2013-05-26,18.78,54.0,69.6639077393983,2798.6149256669064,2744.6149256669064,0
2013-05-27,18.8,1315.0,69.6130438316589,2794.7174107412397,1479.7174107412397,0
2013-05-28,19.17,111.0,69.56260078782724,2771.593043330498,2660.593043330498,0
2013-05-29,19.21,-153.0,69.5122481870394,2766.623650287167,2919.623650287167,0
2013-05-30,19.16,187.0,69.46189593885236,2766.60427663688,2579.60427663688,0
2013-05-31,19.22,-141.0,69.41165404291351,2760.5409723602434,2901.5409723602434,0
2013-06-01,19.18,-493.0,69.3614223888706,2759.9782313878827,3252.9782313878827,0
2013-06-02,19.04,-671.0,69.31110096648172,2764.9105531564946,3435.9105531564946,0
2013-06-03,18.85,641.0,69.26063986551523,2772.5851926033374,2131.5851926033374,0
2013-06-04,19.03,399.0,69.21040922564971,2759.922507410734,2360.922507410734,0
2013-06-05,19.14,-612.0,69.16033881642406,2751.1186349033233,3363.1186349033233,0
2013-06-06,18.97,-442.0,69.11014847760764,2757.70816626842,3199.70816626842,0
2013-06-07,18.84,393.0,69.05987832913003,2762.0933081021512,2369.0933081021512,0
2013-06-08,18.96,999.0,69.0097784508009,2752.737814794049,1753.737814794049,0
2013-06-09,19.24,-227.0,68.9600086723501,2734.6004769792557,2961.6004769792557,0
2013-06-10,19.18,88.0,68.91022866367776,2735.162576502277,2647.162576502277,0
2013-06-11,19.2,-59.0,68.86051843501407,2731.3285139257737,2790.3285139257737,0
2013-06-12,19.19,1101.0,68.81084791657906,2729.146635411849,1628.1466354118488,0
2013-06-13,19.5,-310.0,68.76153706866249,2709.3845387764372,3019.3845387764372,0
2013-06-14,19.41,1910.0,68.71218553159383,2711.620204237661,801.6202042376608,0
2013-06-15,19.96,2398.0,68.66343334606223,2678.688834033423,280.68883403342306,0
2013-06-16,20.65,37.0,68.61541991271618,2638.0980951993897,2601.0980951993897,0
2013-06-17,20.66,7.0,68.56746449280347,2634.9105471041908,2627.9105471041908,0
2013-06-18,20.66,288.0,68.51955702831066,2632.2756365570863,2344.2756365570863,0
2013-06-19,20.74,-183.0,68.47177747128235,2625.24776092053,2808.24776092053,0
2013-06-20,20.69,-494.0,68.42399569381107,2625.3697631596087,3119.3697631596087,0
2013-06-21,20.55,57.0,68.37612169811726,2630.4366933964493,2573.4366933964493,0
2013-06-22,20.57,-505.0,68.32831557641914,2626.707356703053,3131.707356703053,0
2013-06-23,20.42,142.0,68.28040726084272,2632.32239934635,2490.32239934635,0
2013-06-24,20.46,-376.0,68.23258685358188,2627.492276947003,3003.492276947003,0
2013-06-25,20.36,444.0,68.18471426672829,2630.3592846700562,2186.3592846700562,0
2013-06-26,20.48,490.0,68.13700955246156,2621.135525385386,2131.135525385386,0
2013-06-27,20.63,952.0,68.0895025429091,2610.2726398600007,1658.2726398600007,0
2013-06-28,20.9,28.0,68.0423130403662,2592.827217220141,2564.827217220141,0
2013-06-29,20.91,25.0,67.99518072732583,2589.684940002921,2564.684940002921,0
2013-06-30,20.91,-522.0,67.94809554659851,2587.095255062918,3109.095255062918,0
2013-07-01,20.77,-164.0,67.90091745105191,2592.200459807855,2756.200459807855,0
2013-07-02,20.72,54.0,67.85373653360085,2592.355509348047,2538.355509348047,0
2013-07-03,20.73,-697.0,67.80661279706725,2589.213703838698,3286.213703838698,0
2013-07-04,20.54,-196.0,67.75934618427017,2597.0640401348596,2793.0640401348596,0
2013-07-05,20.48,-242.0,67.7120668380859,2597.7636760947244,2839.7636760947244,0
2013-07-06,20.41,-469.0,67.66476477124782,2599.01206241863,3068.01206241863,0
2013-07-07,20.28,-176.0,67.61738000647657,2603.555900356211,2779.555900356211,0
2013-07-08,20.23,-189.0,67.5699926264701,2603.6995944558553,2792.6995944558553,0
2013-07-09,20.18,12.0,67.52260263384363,2603.8431448613997,2591.8431448613997,0
2013-07-10,20.18,16.0,67.47526003120979,2601.239301716538,2585.239301716538,0
2013-07-11,20.18,-410.0,67.42796477117858,2598.638062414822,3008.638062414822,0
2013-07-12,20.07,84.0,67.3806068064074,2602.083374352407,2518.083374352407,0
2013-07-13,20.09,-211.0,67.33331619960099,2598.382390978054,2809.382390978054,0
2013-07-14,20.03,-356.0,67.28601288340138,2599.080708587076,2955.080708587076,0
2013-07-15,19.93,77.0,67.23865687051799,2601.976127878489,2524.976127878489,0
2013-07-16,19.95,-117.0,67.19136821364746,2598.2752517506106,2715.2752517506106,0
2013-07-17,19.92,-263.0,67.14409684543382,2597.3253264988602,2860.3253264988602,0
2013-07-18,19.85,15.0,67.09680274858839,2598.5741511723613,2583.5741511723613,0
2013-07-19,19.85,374.0,67.0495559458398,2595.9755770211887,2221.9755770211887,0
2013-07-20,19.96,-30.0,67.00246638989395,2587.3356514441675,2617.3356514441675,0
2013-07-21,19.95,-223.0,66.95541392350405,2585.2977657927227,2808.2977657927227,0
2013-07-22,19.89,20.0,66.90834850958055,2586.00916802693,2566.00916802693,0
2013-07-23,19.89,454.0,66.86133016107097,2583.423158858903,2129.423158858903,0
2013-07-24,20.02,-463.0,66.8144888309099,2573.6968857000443,3036.6968857000443,0
2013-07-25,19.89,-575.0,66.76756434207898,2578.266038814344,3153.266038814344,0
2013-07-26,19.73,-402.0,66.72052677773691,2584.4789727755297,2986.4789727755297,0
2013-07-27,19.61,-115.0,66.67341625095916,2588.487893802754,2703.487893802754,0
2013-07-28,19.58,-581.0,66.6263228347082,2587.5477559089513,3168.5477559089513,0
2013-07-29,19.42,-465.0,66.5791165118735,2593.751408153042,3058.751408153042,0
2013-07-30,19.28,-428.0,66.53181739536161,2598.849956744889,3026.849956744889,0
2013-07-31,19.16,-521.0,66.48444557796626,2602.8445067881444,3123.8445067881444,0
2013-08-01,19.01,-499.0,66.4369711323883,2608.483412281356,3107.483412281356,0
2013-08-02,18.87,292.0,66.38940416125591,2613.567228869075,2321.567228869075,0
2013-08-03,18.96,590.0,66.34197475709466,2606.0086116402063,2016.0086116402063,0
2013-08-04,19.13,-550.0,66.29476278233757,2594.0619530285667,3144.0619530285667,0
2013-08-05,18.97,-719.0,66.24743801955523,2600.259091075538,3319.259091075538,0
2013-08-06,18.77,-316.0,66.19996058153568,2608.6478319844623,2924.6478319844623,0
2013-08-07,18.68,-136.0,66.15244062095414,2610.9842341524777,2746.9842341524777,0
2013-08-08,18.65,-447.0,66.10493818033318,2610.0215999183247,3057.0215999183247,0
2013-08-09,18.52,-231.0,66.05735324215284,2614.5544283184067,2845.5544283184067,0
2013-08-10,18.46,-195.0,66.00975588891069,2615.236573890088,2810.236573890088,0
2013-08-11,18.4,-46.0,65.96214613302178,2615.9180373161976,2661.9180373161976,0
2013-08-12,18.39,-400.0,65.91457398688875,2613.8515692788815,3013.8515692788815,0
2013-08-13,18.28,-340.0,65.86693941290187,2617.281667709603,2957.281667709603,0
2013-08-14,18.18,-368.0,65.81925247348897,2620.1588860418933,2988.1588860418933,0
2013-08-15,18.08,-251.0,65.77151322101548,2623.033227155852,2874.033227155852,0
2013-08-16,18.01,431.0,65.72375170779446,2624.256343928695,2193.256343928695,0
2013-08-17,18.13,309.0,65.67615795608667,2615.038687584767,2306.038687584767,0
2013-08-18,18.23,-141.0,65.62871179813058,2606.9291488971817,2747.9291488971817,0
2013-08-19,18.19,-434.0,65.58127308633244,2606.5200197482845,3040.5200197482845,0
2013-08-20,18.06,140.0,65.53375181324611,2611.056349728536,2471.056349728536,0
2013-08-21,18.11,69.0,65.48632806143287,2605.698043378808,2536.698043378808,0
2013-08-22,18.13,-435.0,65.43897173337143,2601.993445335429,3036.993445335429,0
2013-08-23,18.01,548.0,65.39154276163806,2605.984851890093,2057.984851890093,0
2013-08-24,18.16,115.0,65.34431121887643,2595.1371170382035,2480.1371170382035,0
2013-08-25,18.2,-635.0,65.29716690765756,2590.3441799211655,3225.3441799211655,0
2013-08-26,18.02,-249.0,65.2498897407499,2597.643935741244,2846.643935741244,0
2013-08-27,17.95,-317.0,65.20258985100914,2598.892441805502,2915.892441805502,0
2013-08-28,17.86,-77.0,65.15524726115812,2601.2385993636967,2678.2385993636967,0
2013-08-29,17.84,-241.0,65.10793201389697,2599.736260764333,2840.736260764333,0
2013-08-30,17.78,413.0,65.06060408188307,2600.433224503569,2187.433224503569,0
2013-08-31,17.9,593.0,65.01344347780119,2591.2393912790653,1998.2393912790653,0
2013-09-01,18.07,490.0,64.96650003432339,2579.307501887786,2089.307501887786,0
2013-09-02,18.21,-278.0,64.91974353428907,2569.0358943858987,2847.0358943858987,0
2013-09-03,18.13,-317.0,64.87295379075478,2570.862458491513,2887.862458491513,0
2013-09-04,18.04,-293.0,64.82612083696402,2573.2366460330213,2866.2366460330213,0
2013-09-05,17.96,-65.0,64.77925471612706,2575.0590093869882,2640.0590093869882,0
2013-09-06,17.95,358.0,64.73242546141093,2573.0334003776006,2215.0334003776006,0
2013-09-07,18.05,-329.0,64.68574303594951,2564.9658669772234,2893.9658669772234,0
2013-09-08,17.96,718.0,64.63901729291356,2567.345951110246,1849.345951110246,0
2013-09-09,18.16,-499.0,64.59253827562065,2553.789605159136,3052.789605159136,0
2013-09-10,18.02,-450.0,64.54596573734503,2558.9281155539766,3008.9281155539766,0
2013-09-11,17.9,-410.0,64.49931977160769,2562.962587438423,2972.962587438423,0
2013-09-12,17.78,-765.0,64.45260045183608,2566.993024850984,3331.993024850984,0
2013-09-13,17.57,-184.0,64.40571785138424,2575.964481826133,2759.964481826133,0
2013-09-14,17.52,319.0,64.35883213353286,2576.135767344307,2257.135767344307,0
2013-09-15,17.61,-142.0,64.31208330139933,2568.614581576963,2710.614581576963,0
2013-09-16,17.57,-362.0,64.26534121809793,2568.243766995386,2930.243766995386,0
2013-09-17,17.47,-75.0,64.21854587687983,2571.1700232283906,2646.1700232283906,0
2013-09-18,17.45,18.0,64.17177733100296,2569.6977532051624,2551.6977532051624,0
2013-09-19,17.46,-237.0,64.12506555367196,2566.5786054519576,2803.5786054519576,0
2013-09-20,17.39,565.0,64.07833048811828,2567.8581768465056,2002.8581768465056,0
2013-09-21,17.55,-7.0,64.03180215763017,2556.4991186696593,2563.4991186696593,0
2013-09-22,17.55,-136.0,63.98532035547254,2553.9426195509895,2689.9426195509895,0
2013-09-23,17.51,-112.0,63.93884503511707,2553.5864769314385,2665.5864769314385,0
2013-09-24,17.48,-29.0,63.89238619008195,2552.681240454507,2581.681240454507,0
2013-09-25,17.47,66.0,63.84596380389187,2550.678009214053,2484.678009214053,0
2013-09-26,17.49,-414.0,63.79960784008798,2547.028431204839,2961.028431204839,0
2013-09-27,17.37,-318.0,63.75317823224789,2551.0748027736336,2869.0748027736336,0
2013-09-28,17.28,1338.0,63.70670505401564,2553.46877797086,1215.4687779708602,0
2013-09-29,17.66,-268.0,63.660658348961626,2530.036209192889,2798.036209192889,0
2013-09-30,17.59,-445.0,63.614587690612666,2531.3523229836965,2976.3523229836965,0
2013-10-01,17.46,-213.0,63.56843310292205,2535.963820660713,2748.963820660713,0
2013-10-02,17.4,-452.0,63.52226466981913,2536.724556840052,2988.724556840052,0
2013-10-03,17.27,-537.0,63.47601240514931,2541.330682283212,3078.330682283212,0
2013-10-04,17.12,865.0,63.429656392744164,2547.0311016009287,1682.0311016009287,0
2013-10-05,17.37,1258.0,63.38359673635142,2530.747820499328,1272.747820499328,0
2013-10-06,17.73,-165.0,63.33794313961507,2508.436872678829,2673.436872678829,0
2013-10-07,17.68,-341.0,63.292285196475454,2508.67568580615,2849.67568580615,0
2013-10-08,17.58,-37.0,63.24657291127898,2511.6615101203442,2548.6615101203442,0
2013-10-09,17.57,-411.0,63.200896338367706,2509.6992986102237,2920.6992986102237,0
2013-10-10,17.46,-524.0,63.15515544202934,2513.233549311614,3037.233549311614,0
2013-10-11,17.31,36.0,63.10931028658731,2518.9620657623022,2482.9620657623022,0
2013-10-12,17.32,-49.0,63.06352097630072,2515.89365369654,2564.89365369654,0
2013-10-13,17.3,-159.0,63.01775745532442,2514.476660042843,2673.476660042843,0
2013-10-14,17.26,-222.0,62.971999697869094,2514.1599833828,2736.1599833828,0
2013-10-15,17.2,-69.0,62.926227698171225,2514.9425233994175,2583.9425233994175,0
2013-10-16,17.18,533.0,62.88048147047305,2513.5264808760176,1980.5264808760176,0
2013-10-17,17.33,-56.0,62.83493098900258,2502.771204395142,2558.771204395142,0
2013-10-18,17.32,-406.0,62.78941605801358,2500.8178831907467,2906.8178831907467,0
2013-10-19,17.2,1426.0,62.743826641955565,2504.910465307556,1078.910465307556,0
2013-10-20,17.61,430.0,62.698692815313606,2479.8781048422484,2049.8781048422484,0
2013-10-21,17.73,-64.0,62.65372412249829,2470.8048267374056,2534.8048267374056,0
2013-10-22,17.71,568.0,62.60878039837579,2469.4329219106685,1901.4329219106685,0
2013-10-23,17.88,404.0,62.56405161797742,2457.622838988758,2053.622838988758,0
2013-10-24,17.99,-422.0,62.51947756635944,2449.1212661497693,2871.1212661497693,0
2013-10-25,17.87,282.0,62.47482808879308,2453.2655448836194,2171.2655448836194,0
2013-10-26,17.95,826.0,62.43030326070429,2446.416679338736,1620.4166793387358,0
2013-10-27,18.19,-300.0,62.386062957443585,2430.783462659397,2730.783462659397,0
2013-10-28,18.1,-636.0,62.34177689448614,2433.2977291967377,3069.2977291967377,0
2013-10-29,17.92,-304.0,62.29735511759165,2440.754531467541,2744.754531467541,0
2013-10-30,17.84,221.0,62.252897762474056,2442.709376936073,2221.709376936073,0
2013-10-31,17.9,88.0,62.208544864711584,2436.9699675591373,2348.9699675591373,0
2013-11-01,17.93,935.0,62.164266319846874,2432.884647591578,1497.884647591578,0
2013-11-02,18.19,955.0,62.120292053527024,2416.1660629439866,1461.1660629439866,0
2013-11-03,18.47,-462.0,62.076641761473496,2398.3652968810425,2860.3652968810425,0
2013-11-04,18.34,-560.0,62.03290511971202,2403.1097815841613,2963.1097815841613,0
2013-11-05,18.18,21.0,61.989052214592306,2409.497871802577,2388.497871802577,0
2013-11-06,18.18,-399.0,61.945243162377714,2407.088373930774,2806.088373930774,0
2013-11-07,18.07,-675.0,61.90136791921534,2410.7252355568435,3085.7252355568435,0
2013-11-08,17.88,-43.0,61.857346551296125,2418.754060321287,2461.754060321287,0
2013-11-09,17.87,-196.0,61.81335920474483,2416.8847562609653,2612.8847562609653,0
2013-11-10,17.81,-278.0,61.76935584554008,2417.7645715047047,2695.7645715047047,0
2013-11-11,17.73,-105.0,61.72531648969454,2419.7424069332,2524.7424069332,0
2013-11-12,17.7,179.0,61.68129117320485,2418.971014526267,2239.971014526267,0
2013-11-13,17.75,-65.0,61.637359882031646,2413.8047935117406,2478.8047935117406,0
2013-11-14,17.74,447.0,61.593462522149615,2411.9404387182285,1964.9404387182285,0
2013-11-15,17.86,1303.0,61.54972905962747,2402.935098279511,1099.9350982795108,0
2013-11-16,18.24,5.0,61.50641933056784,2379.653063181231,2374.653063181231,0
2013-11-17,18.24,-483.0,61.463152911237266,2377.2734101180495,2860.2734101180495,0
2013-11-18,18.1,79.0,61.419789758326026,2382.588436707931,2303.588436707931,0
2013-11-19,18.12,-524.0,61.3764899685677,2379.1069482712232,2903.1069482712232,0
2013-11-20,17.98,-806.0,61.33309347859913,2384.4201413229525,3190.4201413229525,0
2013-11-21,17.75,-133.0,61.28951038512053,2394.673071181629,2527.673071181629,0
2013-11-22,17.71,-159.0,61.24593087473541,2394.4761981104475,2553.4761981104475,0
2013-11-23,17.66,20.0,61.20234494386067,2394.828971912337,2374.828971912337,0
2013-11-24,17.67,272.0,61.15881259891681,2391.8846929404244,2119.8846929404244,0
2013-11-25,17.75,-480.0,61.11540378631789,2385.097208247484,2865.097208247484,0
2013-11-26,17.61,746.0,61.07189838253157,2390.4044110392365,1644.4044110392365,0
2013-11-27,17.82,352.0,61.02864648414904,2376.4755566281974,2024.4755566281974,0
2013-11-28,17.93,1049.0,60.985547837664896,2368.055131071569,1319.0551310715691,0
2013-11-29,18.23,613.0,60.94279228982723,2349.203575940498,1736.203575940498,0
2013-11-30,18.4,1305.0,60.9002494975374,2337.513722364557,1032.513722364557,0
2013-12-01,18.78,951.0,60.858129248039866,2314.2971086421926,1363.2971086421926,0
2013-12-02,19.05,4.0,60.81632111879183,2297.14766153355,2293.14766153355,0
2013-12-03,19.05,1506.0,60.774554797673034,2294.850513872017,788.850513872017,0
2013-12-04,19.48,850.0,60.73326024287536,2268.9293133581446,1418.9293133581446,0
2013-12-05,19.72,489.0,60.69224698263248,2253.4735840447865,1764.4735840447865,0
2013-12-06,19.86,996.0,60.65141473564985,2243.527810460742,1247.5278104607419,0
2013-12-07,20.15,54.0,60.6109133209142,2225.350232650281,2171.350232650281,0
2013-12-08,20.17,1498.0,60.570472407593286,2222.0259824176305,724.0259824176305,0
2013-12-09,20.59,80.0,60.530491935185694,2196.727056435213,2116.727056435213,0
2013-12-10,20.62,197.0,60.490581443250505,2192.8819793787775,1995.8819793787775,0
2013-12-11,20.67,-502.0,60.450760861807254,2187.9418473993987,2689.9418473993987,0
2013-12-12,20.53,-425.0,60.41084010094545,2193.446205552,2618.446205552,0
2013-12-13,20.41,-255.0,60.370839260844505,2197.846159346448,2452.846159346448,0
2013-12-14,20.34,-327.0,60.33080842158366,2199.4944631871017,2526.4944631871017,0
2013-12-15,20.25,-706.0,60.290727613162076,2202.240018723914,2908.240018723914,0
2013-12-16,20.04,-90.0,60.25047688554891,2211.5762287051903,2301.5762287051903,0
2013-12-17,20.02,-175.0,60.210246408663366,2210.4635524764853,2385.4635524764853,0
2013-12-18,19.97,913.0,60.1700061622547,2211.0003389240087,1298.0003389240087,0
2013-12-19,20.23,17.0,60.13006615609245,2194.503638585085,2177.503638585085,0
2013-12-20,20.24,174.0,60.09017608993636,2191.7596849464994,2017.7596849464994,0
2013-12-21,20.29,-98.0,60.05037591384642,2186.8206752615533,2284.8206752615533,0
2013-12-22,20.26,-37.0,60.01058553793258,2186.2822045862918,2223.2822045862918,0
2013-12-23,20.25,-314.0,59.97082495239464,2184.6453723817053,2498.6453723817053,0
2013-12-24,20.16,-444.0,59.931014127442246,2187.405777009323,2631.405777009323,0
2013-12-25,20.03,701.0,59.8911131133148,2192.361221232314,1491.3612212323142,0
2013-12-26,20.23,558.0,59.85145200020149,2179.179860011082,1621.179860011082,0
2013-12-27,20.39,-727.0,59.81199054820129,2168.2094801510707,2895.2094801510707,0
2013-12-28,20.19,964.0,59.77236855765309,2177.0302706709194,1213.0302706709194,0
2013-12-29,20.46,-198.0,59.733056189095436,2160.018090400249,2358.018090400249,0
2013-12-30,20.41,-257.0,59.69373313290634,2160.6053223098484,2417.6053223098484,0
2013-12-31,20.33,-213.0,59.65436939977343,2162.8403169875387,2375.8403169875387,0
2014-01-01,20.27,50.0,59.61498503037365,2163.9741766705506,2113.9741766705506,0
2014-01-02,20.29,-759.0,59.57566004534328,2160.7113024938803,2919.7113024938803,0
2014-01-03,20.07,-250.0,59.536154385297934,2170.6384911913865,2420.6384911913865,0
2014-01-04,20.0,-1302.0,59.49661823091264,2172.314002700195,3474.314002700195,0
2014-01-05,19.63,-1001.0,59.45675161268173,2190.4713386974954,3191.4713386974954,0
2014-01-06,19.35,-876.0,59.416644861069045,2203.6654673587973,3079.6654673587973,0
2014-01-07,19.1,-229.0,59.37632821620797,2215.1980518914384,2444.1980518914384,0
2014-01-08,19.03,-331.0,59.335981887991764,2216.829003839547,2547.829003839547,0
2014-01-09,18.94,-162.0,59.295585906103774,2219.5572248357075,2381.5572248357075,0
2014-01-10,18.89,-612.0,59.255180320197674,2220.0849176108723,2832.0849176108723,0
2014-01-11,18.72,87.0,59.214645139877476,2227.2054826932613,2140.2054826932613,0
2014-01-12,18.74,-303.0,59.174170494737595,2223.8793772105682,2526.8793772105682,0
2014-01-13,18.66,-306.0,59.13365632424286,2226.051097833357,2532.051097833357,0
2014-01-14,18.57,306.0,59.09309266791861,2228.7700967355236,1922.7700967355236,0
2014-01-15,18.66,162.0,59.05265957525069,2221.596276638788,2059.596276638788,0
2014-01-16,18.7,-598.0,59.012306915675445,2217.17688036215,2815.17688036215,0
2014-01-17,18.53,289.0,58.97182460875977,2224.300353481787,1935.3003534817872,0
2014-01-18,18.62,791.0,58.931472784151005,2217.1310031283056,1426.1310031283056,0
2014-01-19,18.84,-626.0,58.89138131136686,2202.825972125177,2828.825972125177,0
2014-01-20,18.67,-398.0,58.85115993005549,2209.9637961530516,2607.9637961530516,0
2014-01-21,18.55,274.0,58.810858770125435,2214.347232356899,1940.347232356899,0
2014-01-22,18.63,187.0,58.77067791135531,2207.7372851245423,2020.7372851245423,0
2014-01-23,18.69,366.0,58.73059723344395,2202.232847839417,1836.232847839417,0
2014-01-24,18.79,326.0,58.690656636210505,2194.536114991578,1868.536114991578,0
2014-01-25,18.88,913.0,58.65084597957429,2187.3965288765858,1274.3965288765858,0
2014-01-26,19.15,906.0,58.61134513359472,2170.3739823477094,1264.3739823477094,0
2014-01-27,19.41,-372.0,58.572143788461126,2153.9179083653617,2525.9179083653617,0
2014-01-28,19.3,257.0,58.53287164467267,2157.8079404569967,1900.8079404569967,0
2014-01-29,19.37,728.0,58.493708773028,2151.80398251654,1423.8039825165401,0
2014-01-30,19.58,-486.0,58.45479506425497,2138.1137285340233,2624.1137285340233,0
2014-01-31,19.44,-571.0,58.41578026919071,2143.667914805489,2714.667914805489,0
2014-02-01,19.28,-377.0,58.37664448892152,2150.3154468906837,2527.3154468906837,0
2014-02-02,19.17,15.0,58.3374378444326,2154.209081443793,2139.209081443793,0
2014-02-03,19.18,-720.0,58.29828040658817,2151.5054223623492,2871.5054223623492,0
2014-02-04,18.97,229.0,58.25895212618158,2160.8923669399874,1931.8923669399874,0
2014-02-05,19.04,-395.0,58.2197331740554,2154.885324573047,2549.885324573047,0
2014-02-06,18.93,-161.0,58.18044344088134,2158.7743892484737,2319.7743892484737,0
2014-02-07,18.88,446.0,58.14114299744046,2159.3628648592253,1713.3628648592253,0
2014-02-08,19.01,-10.0,58.10201185444302,2150.060651994366,2160.060651994366,0
2014-02-09,19.01,225.0,58.06291984258858,2147.910591342372,1922.9105913423718,0
2014-02-10,19.07,-46.0,58.023926922745986,2142.4659807510293,2188.4659807510293,0
2014-02-11,19.06,410.0,57.98496299582324,2140.872964770278,1730.872964770278,0
2014-02-12,19.18,-354.0,57.94615803282741,2132.1386918055077,2486.1386918055077,0
2014-02-13,19.08,674.0,57.90729187479459,2135.5010531137023,1461.5010531137023,0
2014-02-14,19.27,603.0,57.868654582919795,2122.9260020605884,1519.9260020605884,0
2014-02-15,19.44,425.0,57.83022592833687,2111.4624260585283,1686.4624260585283,0
2014-02-16,19.56,787.0,57.791955702408536,2102.7575636324696,1315.7575636324696,0
2014-02-17,19.79,626.0,57.75395374670613,2088.0174560688374,1462.0174560688374,0
2014-02-18,19.97,318.0,57.71616979295943,2076.0393386127685,1758.0393386127685,0
2014-02-19,20.06,-471.0,57.67851362316647,2069.0182492741556,2540.0182492741556,0
2014-02-20,19.93,-268.0,57.6407651095433,2074.0920810248817,2342.0920810248817,0
2014-02-21,19.85,160.0,57.60297434443376,2076.4135889438567,1916.4135889438567,0
2014-02-22,19.9,1162.0,57.56527137008933,2071.5899253549132,909.5899253549132,0
2014-02-23,20.23,592.0,57.52793609871924,2051.386485429558,1459.386485429558,0
2014-02-24,20.4,-678.0,57.49080816262052,2039.9944489441286,2717.9944489441286,0
2014-02-25,20.21,-55.0,57.4535273544579,2048.394004495184,2103.394004495184,0
2014-02-26,20.19,-255.0,57.41626382710344,2047.444510490689,2302.444510490689,0
2014-02-27,20.12,256.0,57.37896756327634,2049.243215980199,1793.2432159801988,0
2014-02-28,20.19,620.0,57.341778595713066,2043.3478227642188,1423.3478227642188,0
2014-03-01,20.37,803.0,57.30480681711735,2031.414374941454,1228.414374941454,0
2014-03-02,20.6,354.0,57.26810201030023,2016.7456105665128,1662.7456105665128,0
2014-03-03,20.7,-500.0,57.23153390828993,2009.2343649559461,2509.234364955946,0
2014-03-04,20.56,824.0,57.19486237438164,2014.9174305909903,1190.9174305909903,0
2014-03-05,20.8,-571.0,57.15846751200726,1999.7157131603997,2570.7157131604,0
2014-03-06,20.63,967.0,57.12193904449526,2007.056647447239,1040.056647447239,0
2014-03-07,20.91,-73.0,57.085727105450765,1989.664990799792,2062.6649907997917,0
