date,fat_mass_lbs_filtered,fat_mass_std_filtered,tdee_filtered,tdee_std_filtered,fat_mass_lbs,fat_mass_std,tdee,tdee_std,innovation
2020-04-06,65.03,1.87,2310.0,141.0,64.33,0.42,2233.0,68.0,
2020-04-07,64.86,1.9,2311.0,141.0,64.18,0.41,2227.0,68.0,
2020-04-08,64.7,1.93,2311.0,141.0,64.04,0.4,2221.0,68.0,
2020-04-09,64.44,1.97,2312.0,142.0,63.81,0.39,2216.0,69.0,
2020-04-10,64.25,2.0,2313.0,142.0,63.65,0.38,2209.0,69.0,
2020-04-11,64.03,2.03,2313.0,142.0,63.45,0.37,2203.0,69.0,
2020-04-12,63.95,2.06,2314.0,143.0,63.4,0.35,2197.0,69.0,
2020-04-13,63.91,2.09,2315.0,143.0,63.39,0.34,2190.0,69.0,
2020-04-14,62.95,0.89,2360.0,106.0,63.35,0.33,2184.0,69.0,-1.076
2020-04-15,63.11,0.67,2341.0,102.0,63.2,0.32,2177.0,68.0,0.794
2020-04-16,62.92,0.68,2341.0,103.0,63.05,0.32,2170.0,68.0,
2020-04-17,62.73,0.69,2342.0,105.0,62.91,0.31,2163.0,68.0,
2020-04-18,62.61,0.57,2338.0,103.0,62.77,0.3,2156.0,68.0,0.201
2020-04-19,62.58,0.5,2335.0,102.0,62.74,0.29,2149.0,67.0,0.204
2020-04-20,62.45,0.46,2340.0,102.0,62.71,0.29,2141.0,67.0,-0.276
2020-04-21,62.27,0.47,2340.0,103.0,62.6,0.28,2134.0,67.0,
2020-04-22,62.08,0.49,2340.0,105.0,62.46,0.27,2126.0,66.0,
2020-04-23,61.84,0.45,2350.0,104.0,62.37,0.27,2119.0,66.0,-0.461
2020-04-24,61.66,0.46,2350.0,105.0,62.27,0.27,2111.0,66.0,
2020-04-25,61.44,0.48,2350.0,107.0,62.12,0.26,2104.0,65.0,
2020-04-26,61.52,0.5,2351.0,108.0,62.27,0.26,2097.0,65.0,
2020-04-27,61.63,0.46,2354.0,105.0,62.48,0.25,2089.0,65.0,-0.12
2020-04-28,61.77,0.43,2319.0,104.0,62.4,0.25,2082.0,65.0,1.546
2020-04-29,61.71,0.41,2305.0,103.0,62.3,0.25,2075.0,64.0,0.664
2020-04-30,61.51,0.43,2306.0,104.0,62.17,0.25,2069.0,64.0,
2020-05-01,61.46,0.41,2295.0,103.0,62.1,0.25,2062.0,64.0,0.522
2020-05-02,61.29,0.42,2296.0,104.0,62.0,0.25,2056.0,64.0,
2020-05-03,61.43,0.44,2297.0,105.0,62.21,0.25,2049.0,64.0,
2020-05-04,61.69,0.42,2261.0,103.0,62.29,0.25,2043.0,63.0,1.427
2020-05-05,61.49,0.4,2267.0,101.0,62.18,0.25,2037.0,63.0,-0.192
2020-05-06,61.3,0.39,2274.0,100.0,62.11,0.25,2031.0,63.0,-0.293
2020-05-07,61.14,0.38,2269.0,99.0,61.98,0.25,2026.0,63.0,0.287
2020-05-08,61.0,0.4,2270.0,100.0,61.92,0.26,2021.0,63.0,
2020-05-09,61.06,0.38,2239.0,99.0,61.84,0.26,2016.0,63.0,1.449
2020-05-10,61.2,0.37,2221.0,98.0,61.92,0.27,2012.0,62.0,0.869
2020-05-11,61.3,0.37,2219.0,97.0,62.07,0.27,2008.0,62.0,0.183
2020-05-12,61.67,0.36,2189.0,96.0,62.3,0.28,2004.0,62.0,1.572
2020-05-13,61.9,0.38,2191.0,98.0,62.59,0.28,2001.0,62.0,
2020-05-14,62.31,0.4,2192.0,99.0,63.06,0.29,1999.0,61.0,
2020-05-15,62.51,0.42,2194.0,101.0,63.33,0.3,1996.0,61.0,
2020-05-16,62.54,0.44,2196.0,102.0,63.41,0.3,1994.0,61.0,
2020-05-17,62.52,0.46,2198.0,104.0,63.46,0.31,1993.0,60.0,
2020-05-18,62.74,0.49,2200.0,105.0,63.75,0.31,1992.0,60.0,
2020-05-19,62.82,0.51,2201.0,106.0,63.9,0.32,1991.0,60.0,
2020-05-20,63.12,0.53,2203.0,108.0,64.26,0.32,1990.0,59.0,
2020-05-21,63.23,0.56,2205.0,109.0,64.43,0.33,1990.0,59.0,
2020-05-22,63.32,0.58,2207.0,110.0,64.59,0.33,1990.0,59.0,
2020-05-23,63.38,0.61,2208.0,111.0,64.72,0.33,1991.0,59.0,
2020-05-24,63.32,0.63,2210.0,112.0,64.74,0.34,1992.0,58.0,
2020-05-25,63.31,0.66,2212.0,114.0,64.79,0.34,1993.0,58.0,
2020-05-26,63.33,0.69,2213.0,115.0,64.88,0.34,1994.0,58.0,
2020-05-27,63.31,0.71,2215.0,116.0,64.93,0.34,1996.0,58.0,
2020-05-28,63.39,0.74,2216.0,117.0,65.08,0.34,1999.0,58.0,
2020-05-29,63.39,0.77,2218.0,118.0,65.15,0.34,2001.0,58.0,
2020-05-30,63.49,0.79,2220.0,119.0,65.32,0.34,2004.0,58.0,
2020-05-31,63.62,0.82,2221.0,119.0,65.52,0.34,2008.0,58.0,
2020-06-01,63.72,0.85,2223.0,120.0,65.68,0.34,2012.0,59.0,
2020-06-02,63.72,0.88,2224.0,121.0,65.75,0.34,2016.0,59.0,
2020-06-03,63.57,0.91,2226.0,122.0,65.67,0.34,2020.0,59.0,
2020-06-04,64.74,0.68,2109.0,105.0,65.73,0.34,2025.0,59.0,2.486
2020-06-05,64.81,0.7,2111.0,106.0,65.83,0.34,2030.0,59.0,
2020-06-06,65.57,0.72,2114.0,107.0,66.62,0.34,2036.0,59.0,
2020-06-07,65.45,0.74,2117.0,108.0,66.53,0.34,2041.0,60.0,
2020-06-08,65.43,0.77,2119.0,110.0,66.53,0.33,2047.0,60.0,
2020-06-09,65.33,0.79,2122.0,111.0,66.46,0.33,2054.0,60.0,
2020-06-10,65.27,0.81,2124.0,112.0,66.42,0.33,2061.0,60.0,
2020-06-11,65.86,0.64,2062.0,101.0,66.35,0.33,2068.0,60.0,1.638
2020-06-12,65.94,0.66,2066.0,102.0,66.44,0.32,2075.0,60.0,
2020-06-13,65.88,0.68,2069.0,104.0,66.38,0.32,2082.0,60.0,
2020-06-14,66.37,0.57,2023.0,98.0,66.35,0.32,2090.0,60.0,1.545
2020-06-15,66.79,0.5,1987.0,95.0,66.34,0.32,2098.0,60.0,1.596
2020-06-16,66.81,0.52,1991.0,97.0,66.33,0.32,2106.0,60.0,
2020-06-17,66.8,0.54,1994.0,99.0,66.28,0.32,2113.0,60.0,
2020-06-18,66.97,0.56,1998.0,100.0,66.41,0.31,2121.0,60.0,
2020-06-19,67.0,0.58,2002.0,102.0,66.41,0.31,2128.0,60.0,
2020-06-20,67.11,0.6,2006.0,103.0,66.48,0.31,2135.0,60.0,
2020-06-21,67.13,0.62,2010.0,105.0,66.46,0.31,2142.0,60.0,
2020-06-22,66.95,0.53,2031.0,100.0,66.41,0.31,2149.0,60.0,-0.573
2020-06-23,66.95,0.55,2034.0,101.0,66.37,0.31,2156.0,60.0,
2020-06-24,66.98,0.57,2038.0,103.0,66.36,0.31,2162.0,60.0,
2020-06-25,66.96,0.59,2041.0,104.0,66.3,0.3,2169.0,60.0,
2020-06-26,66.8,0.52,2058.0,100.0,66.24,0.3,2175.0,60.0,-0.459
2020-06-27,66.86,0.54,2061.0,101.0,66.26,0.3,2181.0,60.0,
2020-06-28,66.84,0.56,2064.0,103.0,66.2,0.3,2187.0,60.0,
2020-06-29,66.7,0.5,2081.0,99.0,66.14,0.3,2193.0,60.0,-0.468
2020-06-30,66.45,0.46,2111.0,97.0,66.1,0.3,2198.0,59.0,-1.127
2020-07-01,66.48,0.48,2113.0,98.0,66.11,0.3,2203.0,59.0,
2020-07-02,66.69,0.49,2116.0,100.0,66.28,0.3,2208.0,59.0,
2020-07-03,66.74,0.51,2119.0,101.0,66.31,0.3,2213.0,59.0,
2020-07-04,66.73,0.53,2121.0,103.0,66.27,0.3,2218.0,59.0,
2020-07-05,66.85,0.55,2124.0,104.0,66.36,0.3,2223.0,59.0,
2020-07-06,67.02,0.58,2126.0,106.0,66.49,0.29,2227.0,58.0,
2020-07-07,66.69,0.51,2168.0,101.0,66.47,0.29,2232.0,58.0,-1.254
2020-07-08,66.68,0.53,2170.0,102.0,66.45,0.29,2236.0,58.0,
2020-07-09,66.67,0.55,2172.0,104.0,66.41,0.29,2241.0,58.0,
2020-07-10,66.6,0.57,2174.0,105.0,66.32,0.29,2245.0,58.0,
2020-07-11,66.57,0.59,2176.0,106.0,66.28,0.29,2249.0,58.0,
2020-07-12,66.78,0.52,2157.0,101.0,66.28,0.28,2253.0,58.0,0.666
2020-07-13,66.79,0.54,2159.0,102.0,66.25,0.28,2257.0,58.0,
2020-07-14,66.81,0.56,2161.0,104.0,66.24,0.28,2261.0,58.0,
2020-07-15,66.79,0.58,2163.0,105.0,66.2,0.28,2265.0,58.0,
2020-07-16,66.83,0.52,2162.0,100.0,66.17,0.27,2269.0,58.0,0.126
2020-07-17,66.77,0.54,2164.0,101.0,66.07,0.27,2272.0,58.0,
2020-07-18,66.73,0.56,2166.0,103.0,65.99,0.27,2275.0,58.0,
2020-07-19,66.76,0.58,2168.0,104.0,65.99,0.27,2277.0,58.0,
2020-07-20,66.8,0.6,2170.0,106.0,65.99,0.26,2280.0,58.0,
2020-07-21,66.75,0.62,2172.0,107.0,65.91,0.26,2282.0,58.0,
2020-07-22,66.46,0.54,2205.0,101.0,65.85,0.26,2284.0,58.0,-0.902
2020-07-23,66.25,0.49,2225.0,97.0,65.78,0.25,2285.0,58.0,-0.688
2020-07-24,66.2,0.5,2227.0,99.0,65.71,0.25,2286.0,58.0,
2020-07-25,66.17,0.52,2228.0,101.0,65.66,0.25,2287.0,58.0,
2020-07-26,66.14,0.54,2230.0,102.0,65.6,0.24,2288.0,58.0,
2020-07-27,65.75,0.49,2268.0,98.0,65.52,0.24,2288.0,58.0,-1.304
2020-07-28,65.78,0.45,2262.0,96.0,65.47,0.24,2288.0,58.0,0.326
2020-07-29,65.76,0.42,2262.0,95.0,65.43,0.23,2288.0,58.0,0.037
2020-07-30,65.66,0.4,2268.0,94.0,65.36,0.23,2288.0,57.0,-0.253
2020-07-31,65.7,0.39,2265.0,93.0,65.36,0.23,2287.0,57.0,0.21
2020-08-01,65.53,0.37,2279.0,93.0,65.27,0.23,2286.0,57.0,-0.656
2020-08-02,65.37,0.36,2293.0,93.0,65.2,0.23,2285.0,57.0,-0.742
2020-08-03,65.24,0.36,2308.0,93.0,65.18,0.22,2283.0,57.0,-0.816
2020-08-04,65.11,0.37,2309.0,95.0,65.05,0.22,2281.0,57.0,
2020-08-05,65.01,0.36,2312.0,94.0,64.97,0.22,2279.0,57.0,-0.106
2020-08-06,64.9,0.36,2318.0,94.0,64.91,0.22,2277.0,57.0,-0.323
2020-08-07,64.83,0.38,2319.0,95.0,64.85,0.22,2275.0,56.0,
2020-08-08,64.75,0.39,2320.0,97.0,64.78,0.22,2272.0,56.0,
2020-08-09,64.71,0.42,2320.0,99.0,64.75,0.22,2270.0,56.0,
2020-08-10,64.61,0.4,2331.0,97.0,64.73,0.22,2267.0,56.0,-0.421
2020-08-11,64.55,0.39,2325.0,95.0,64.65,0.22,2264.0,56.0,0.271
2020-08-12,64.49,0.41,2326.0,97.0,64.6,0.22,2261.0,56.0,
2020-08-13,64.45,0.43,2326.0,99.0,64.58,0.22,2258.0,56.0,
2020-08-14,64.42,0.45,2327.0,100.0,64.57,0.22,2255.0,56.0,
2020-08-15,64.42,0.42,2316.0,98.0,64.5,0.22,2252.0,57.0,0.446
2020-08-16,64.46,0.4,2302.0,96.0,64.46,0.22,2248.0,57.0,0.613
2020-08-17,64.64,0.39,2270.0,94.0,64.42,0.21,2245.0,57.0,1.457
2020-08-18,64.49,0.38,2273.0,93.0,64.29,0.21,2241.0,57.0,-0.088
2020-08-19,64.35,0.37,2281.0,93.0,64.2,0.21,2236.0,57.0,-0.34
2020-08-20,64.3,0.36,2280.0,92.0,64.14,0.21,2232.0,57.0,0.066
2020-08-21,64.16,0.35,2289.0,92.0,64.06,0.21,2226.0,57.0,-0.411
2020-08-22,64.0,0.35,2297.0,91.0,63.96,0.22,2221.0,58.0,-0.391
2020-08-23,63.9,0.37,2298.0,93.0,63.88,0.22,2215.0,58.0,
2020-08-24,63.85,0.36,2299.0,93.0,63.84,0.22,2208.0,58.0,-0.001
2020-08-25,63.68,0.35,2312.0,92.0,63.77,0.22,2202.0,58.0,-0.611
2020-08-26,63.67,0.37,2312.0,94.0,63.79,0.22,2194.0,58.0,
2020-08-27,63.17,0.37,2384.0,93.0,63.79,0.22,2187.0,59.0,-3.422
2020-08-28,63.11,0.38,2384.0,95.0,63.79,0.23,2180.0,59.0,
2020-08-29,63.07,0.37,2377.0,94.0,63.76,0.23,2173.0,59.0,0.321
2020-08-30,63.05,0.37,2370.0,93.0,63.77,0.23,2167.0,59.0,0.319
2020-08-31,62.98,0.36,2367.0,92.0,63.73,0.23,2160.0,59.0,0.201
2020-09-01,62.82,0.35,2382.0,92.0,63.74,0.24,2155.0,60.0,-0.771
2020-09-02,62.88,0.35,2369.0,91.0,63.79,0.24,2150.0,60.0,0.677
2020-09-03,62.82,0.37,2369.0,93.0,63.82,0.25,2145.0,60.0,
2020-09-04,63.06,0.36,2329.0,92.0,63.87,0.25,2142.0,60.0,1.952
2020-09-05,63.18,0.35,2304.0,92.0,63.88,0.26,2139.0,60.0,1.316
2020-09-06,63.17,0.37,2305.0,94.0,63.93,0.26,2137.0,60.0,
2020-09-07,63.46,0.37,2254.0,93.0,63.94,0.27,2135.0,60.0,2.439
2020-09-08,63.54,0.39,2256.0,94.0,64.06,0.27,2133.0,60.0,
2020-09-09,63.63,0.41,2257.0,96.0,64.19,0.28,2132.0,60.0,
2020-09-10,63.64,0.43,2258.0,98.0,64.24,0.29,2131.0,60.0,
2020-09-11,63.61,0.45,2260.0,99.0,64.25,0.29,2131.0,60.0,
2020-09-12,63.77,0.47,2261.0,101.0,64.45,0.3,2131.0,60.0,
2020-09-13,63.7,0.49,2262.0,102.0,64.43,0.3,2131.0,60.0,
2020-09-14,63.6,0.52,2263.0,104.0,64.38,0.31,2131.0,60.0,
2020-09-15,63.57,0.54,2264.0,105.0,64.38,0.31,2132.0,60.0,
2020-09-16,63.43,0.56,2266.0,106.0,64.29,0.32,2132.0,60.0,
2020-09-17,63.79,0.5,2221.0,100.0,64.35,0.32,2134.0,60.0,1.314
2020-09-18,64.08,0.53,2223.0,102.0,64.67,0.32,2135.0,60.0,
2020-09-19,64.13,0.55,2225.0,103.0,64.75,0.33,2137.0,60.0,
2020-09-20,64.17,0.57,2226.0,104.0,64.81,0.33,2139.0,60.0,
2020-09-21,64.92,0.51,2128.0,99.0,64.79,0.34,2141.0,60.0,3.013
2020-09-22,64.94,0.53,2130.0,100.0,64.8,0.34,2143.0,60.0,
2020-09-23,64.9,0.55,2133.0,102.0,64.76,0.34,2145.0,60.0,
2020-09-24,64.87,0.57,2135.0,103.0,64.73,0.35,2147.0,60.0,
2020-09-25,64.91,0.6,2138.0,105.0,64.76,0.35,2149.0,60.0,
2020-09-26,64.92,0.62,2140.0,106.0,64.77,0.35,2151.0,60.0,
2020-09-27,64.86,0.64,2143.0,107.0,64.7,0.35,2152.0,60.0,
2020-09-28,64.84,0.66,2145.0,108.0,64.68,0.36,2154.0,60.0,
2020-09-29,64.89,0.69,2148.0,110.0,64.73,0.36,2155.0,60.0,
2020-09-30,64.9,0.71,2150.0,111.0,64.73,0.36,2156.0,60.0,
2020-10-01,64.93,0.74,2152.0,112.0,64.76,0.36,2158.0,60.0,
2020-10-02,64.88,0.76,2155.0,113.0,64.7,0.36,2159.0,60.0,
2020-10-03,65.02,0.79,2157.0,114.0,64.85,0.36,2160.0,61.0,
2020-10-04,65.05,0.81,2159.0,115.0,64.87,0.36,2161.0,61.0,
2020-10-05,65.24,0.84,2161.0,116.0,65.05,0.36,2161.0,61.0,
2020-10-06,65.19,0.86,2164.0,117.0,65.01,0.36,2162.0,61.0,
2020-10-07,65.13,0.89,2166.0,118.0,64.95,0.36,2163.0,62.0,
2020-10-08,65.21,0.92,2168.0,119.0,65.03,0.36,2163.0,62.0,
2020-10-09,65.19,0.94,2170.0,120.0,65.01,0.36,2163.0,62.0,
2020-10-10,65.22,0.97,2172.0,121.0,65.04,0.35,2164.0,62.0,
2020-10-11,65.2,1.0,2175.0,122.0,65.02,0.35,2164.0,63.0,
2020-10-12,65.35,0.71,2161.0,103.0,65.0,0.35,2164.0,63.0,0.331
2020-10-13,64.74,0.59,2214.0,97.0,64.96,0.35,2164.0,63.0,-1.603
2020-10-14,64.68,0.6,2216.0,99.0,64.9,0.35,2164.0,63.0,
2020-10-15,64.64,0.62,2218.0,101.0,64.89,0.35,2164.0,63.0,
2020-10-16,64.85,0.54,2208.0,97.0,64.98,0.35,2164.0,63.0,0.415
2020-10-17,64.82,0.55,2210.0,98.0,64.97,0.35,2163.0,63.0,
2020-10-18,64.75,0.57,2211.0,100.0,64.91,0.35,2163.0,63.0,
2020-10-19,64.77,0.51,2214.0,97.0,64.95,0.35,2163.0,63.0,-0.048
2020-10-20,64.86,0.46,2194.0,95.0,64.85,0.36,2163.0,63.0,0.982
2020-10-21,64.99,0.48,2196.0,97.0,64.99,0.36,2163.0,63.0,
2020-10-22,65.06,0.5,2198.0,99.0,65.06,0.36,2163.0,63.0,
2020-10-23,65.37,0.51,2200.0,100.0,65.38,0.37,2162.0,63.0,
2020-10-24,65.35,0.53,2202.0,102.0,65.37,0.37,2162.0,62.0,
2020-10-25,65.34,0.55,2204.0,103.0,65.37,0.37,2161.0,62.0,
2020-10-26,65.32,0.57,2206.0,105.0,65.36,0.37,2160.0,62.0,
2020-10-27,65.28,0.59,2207.0,106.0,65.34,0.38,2160.0,62.0,
2020-10-28,65.24,0.61,2209.0,107.0,65.31,0.38,2159.0,62.0,
2020-10-29,65.35,0.64,2211.0,108.0,65.43,0.38,2158.0,61.0,
2020-10-30,65.27,0.66,2213.0,110.0,65.37,0.38,2157.0,61.0,
2020-10-31,65.28,0.68,2215.0,111.0,65.39,0.38,2155.0,61.0,
2020-11-01,65.27,0.71,2216.0,112.0,65.4,0.38,2154.0,61.0,
2020-11-02,65.2,0.73,2218.0,113.0,65.34,0.38,2153.0,61.0,
2020-11-03,65.15,0.75,2220.0,114.0,65.31,0.38,2151.0,61.0,
2020-11-04,65.35,0.78,2221.0,115.0,65.53,0.38,2150.0,61.0,
2020-11-05,65.29,0.8,2223.0,116.0,65.48,0.38,2148.0,61.0,
2020-11-06,65.41,0.83,2225.0,117.0,65.63,0.38,2146.0,61.0,
2020-11-07,65.63,0.85,2226.0,118.0,65.86,0.38,2144.0,61.0,
2020-11-08,65.67,0.88,2228.0,119.0,65.93,0.38,2142.0,61.0,
2020-11-09,65.64,0.91,2229.0,120.0,65.92,0.38,2140.0,62.0,
2020-11-10,65.61,0.93,2231.0,121.0,65.91,0.37,2138.0,62.0,
2020-11-11,65.58,0.96,2233.0,122.0,65.91,0.37,2136.0,62.0,
2020-11-12,65.51,0.99,2234.0,123.0,65.87,0.37,2133.0,62.0,
2020-11-13,65.5,1.01,2236.0,123.0,65.88,0.37,2131.0,62.0,
2020-11-14,65.5,1.04,2237.0,124.0,65.91,0.36,2128.0,63.0,
2020-11-15,65.44,1.07,2239.0,125.0,65.88,0.36,2125.0,63.0,
2020-11-16,65.63,1.1,2240.0,126.0,66.1,0.35,2123.0,63.0,
2020-11-17,65.69,0.74,2229.0,105.0,66.05,0.35,2120.0,63.0,0.265
2020-11-18,66.02,0.6,2200.0,99.0,66.04,0.35,2117.0,64.0,0.979
2020-11-19,65.99,0.62,2202.0,100.0,66.03,0.35,2114.0,64.0,
2020-11-20,65.97,0.64,2204.0,102.0,66.03,0.34,2110.0,64.0,
2020-11-21,65.91,0.65,2206.0,103.0,66.01,0.34,2107.0,64.0,
2020-11-22,65.87,0.67,2207.0,105.0,65.99,0.34,2103.0,64.0,
2020-11-23,65.62,0.57,2228.0,100.0,65.97,0.34,2100.0,64.0,-0.62
2020-11-24,65.44,0.5,2247.0,97.0,66.02,0.34,2096.0,64.0,-0.748
2020-11-25,65.37,0.52,2249.0,99.0,65.99,0.33,2092.0,65.0,
2020-11-26,65.3,0.54,2250.0,100.0,65.97,0.33,2089.0,65.0,
2020-11-27,65.61,0.55,2251.0,102.0,66.33,0.33,2085.0,65.0,
2020-11-28,65.69,0.57,2253.0,103.0,66.46,0.33,2082.0,65.0,
2020-11-29,65.67,0.59,2254.0,105.0,66.5,0.33,2079.0,65.0,
2020-11-30,65.72,0.61,2256.0,106.0,66.6,0.33,2076.0,65.0,
2020-12-01,65.76,0.63,2257.0,107.0,66.69,0.33,2073.0,66.0,
2020-12-02,65.86,0.65,2258.0,109.0,66.84,0.33,2070.0,66.0,
2020-12-03,66.01,0.68,2259.0,110.0,67.06,0.33,2067.0,66.0,
2020-12-04,65.95,0.7,2261.0,111.0,67.05,0.33,2065.0,66.0,
2020-12-05,65.89,0.72,2262.0,112.0,67.05,0.33,2062.0,67.0,
2020-12-06,65.84,0.74,2263.0,113.0,67.06,0.33,2060.0,67.0,
2020-12-07,66.44,0.61,2193.0,104.0,67.01,0.33,2058.0,67.0,1.866
2020-12-08,66.43,0.53,2195.0,100.0,67.04,0.33,2056.0,67.0,0.013
2020-12-09,66.45,0.48,2183.0,97.0,66.97,0.33,2054.0,68.0,0.56
2020-12-10,66.39,0.49,2185.0,99.0,66.95,0.34,2052.0,68.0,
2020-12-11,66.44,0.51,2187.0,101.0,67.04,0.34,2050.0,68.0,
2020-12-12,66.48,0.53,2189.0,102.0,67.12,0.34,2049.0,68.0,
2020-12-13,66.58,0.55,2191.0,103.0,67.27,0.35,2047.0,69.0,
2020-12-14,66.95,0.49,2154.0,100.0,67.33,0.35,2046.0,69.0,1.406
2020-12-15,67.14,0.45,2150.0,98.0,67.5,0.36,2045.0,69.0,0.266
2020-12-16,67.15,0.47,2152.0,99.0,67.53,0.36,2043.0,69.0,
2020-12-17,67.06,0.49,2155.0,101.0,67.48,0.37,2042.0,69.0,
2020-12-18,67.07,0.51,2157.0,102.0,67.53,0.38,2041.0,69.0,
2020-12-19,67.2,0.53,2159.0,104.0,67.69,0.38,2040.0,69.0,
2020-12-20,67.27,0.55,2162.0,105.0,67.79,0.39,2039.0,69.0,
2020-12-21,67.26,0.57,2164.0,106.0,67.82,0.4,2038.0,69.0,
2020-12-22,67.25,0.51,2160.0,101.0,67.8,0.41,2037.0,69.0,0.181
2020-12-23,67.16,0.53,2163.0,103.0,67.75,0.41,2036.0,68.0,
2020-12-24,67.54,0.55,2165.0,104.0,68.17,0.42,2036.0,68.0,
2020-12-25,67.9,0.57,2167.0,106.0,68.57,0.43,2035.0,68.0,
2020-12-26,67.96,0.59,2169.0,107.0,68.66,0.44,2035.0,68.0,
2020-12-27,67.93,0.62,2172.0,108.0,68.67,0.44,2035.0,67.0,
2020-12-28,68.09,0.64,2174.0,109.0,68.88,0.45,2034.0,67.0,
2020-12-29,68.07,0.66,2176.0,111.0,68.9,0.46,2034.0,67.0,
2020-12-30,67.82,0.69,2178.0,112.0,68.69,0.47,2034.0,66.0,
2020-12-31,67.8,0.71,2180.0,113.0,68.72,0.47,2035.0,66.0,
2021-01-01,67.77,0.73,2182.0,114.0,68.74,0.48,2035.0,66.0,
2021-01-02,67.83,0.76,2185.0,115.0,68.83,0.48,2035.0,65.0,
2021-01-03,67.87,0.79,2187.0,116.0,68.93,0.49,2036.0,65.0,
2021-01-04,67.91,0.81,2189.0,117.0,69.01,0.5,2037.0,65.0,
2021-01-05,68.16,0.84,2191.0,118.0,69.31,0.5,2037.0,64.0,
2021-01-06,68.29,0.86,2193.0,119.0,69.48,0.5,2038.0,64.0,
2021-01-07,68.32,0.89,2195.0,120.0,69.55,0.51,2039.0,64.0,
2021-01-08,68.22,0.92,2197.0,121.0,69.51,0.51,2040.0,64.0,
2021-01-09,68.36,0.94,2199.0,122.0,69.69,0.52,2042.0,63.0,
2021-01-10,68.46,0.97,2200.0,122.0,69.84,0.52,2043.0,63.0,
2021-01-11,68.33,1.0,2202.0,123.0,69.76,0.52,2045.0,63.0,
2021-01-12,68.44,1.03,2204.0,124.0,69.92,0.52,2046.0,63.0,
2021-01-13,68.51,1.05,2206.0,125.0,70.03,0.52,2048.0,63.0,
2021-01-14,68.39,1.08,2208.0,126.0,69.96,0.53,2050.0,63.0,
2021-01-15,68.23,1.11,2210.0,126.0,69.85,0.53,2052.0,63.0,
2021-01-16,68.05,1.14,2212.0,127.0,69.71,0.53,2054.0,63.0,
2021-01-17,68.02,1.17,2213.0,128.0,69.74,0.53,2056.0,63.0,
2021-01-18,68.03,1.19,2215.0,128.0,69.79,0.52,2059.0,63.0,
2021-01-19,68.01,1.22,2217.0,129.0,69.82,0.52,2061.0,63.0,
2021-01-20,67.95,1.25,2219.0,130.0,69.81,0.52,2064.0,63.0,
2021-01-21,68.01,1.28,2220.0,130.0,69.92,0.52,2066.0,63.0,
2021-01-22,68.36,1.31,2222.0,131.0,70.31,0.52,2069.0,63.0,
2021-01-23,68.54,1.34,2224.0,132.0,70.54,0.51,2072.0,63.0,
2021-01-24,68.63,1.37,2226.0,132.0,70.67,0.51,2075.0,63.0,
2021-01-25,68.9,1.4,2227.0,133.0,70.99,0.51,2078.0,64.0,
2021-01-26,69.26,1.43,2229.0,133.0,71.39,0.5,2082.0,64.0,
2021-01-27,69.25,1.46,2231.0,134.0,71.42,0.5,2085.0,64.0,
2021-01-28,69.35,1.49,2232.0,134.0,71.57,0.49,2089.0,64.0,
2021-01-29,69.28,1.52,2234.0,135.0,71.55,0.48,2092.0,65.0,
2021-01-30,69.28,1.55,2235.0,135.0,71.59,0.48,2096.0,65.0,
2021-01-31,69.44,1.58,2237.0,136.0,71.79,0.47,2100.0,65.0,
2021-02-01,69.52,1.61,2239.0,136.0,71.91,0.47,2104.0,66.0,
2021-02-02,69.74,1.64,2240.0,137.0,72.17,0.46,2109.0,66.0,
2021-02-03,69.68,1.67,2242.0,137.0,72.16,0.45,2113.0,66.0,
2021-02-04,69.86,1.7,2243.0,138.0,72.37,0.44,2117.0,66.0,
2021-02-05,69.97,1.73,2245.0,138.0,72.53,0.43,2122.0,67.0,
2021-02-06,70.05,1.76,2246.0,139.0,72.64,0.43,2127.0,67.0,
2021-02-07,70.21,1.79,2248.0,139.0,72.83,0.42,2131.0,67.0,
2021-02-08,70.31,1.82,2249.0,140.0,72.97,0.41,2136.0,67.0,
2021-02-09,70.24,1.85,2250.0,140.0,72.93,0.4,2141.0,67.0,
2021-02-10,70.04,1.88,2252.0,140.0,72.77,0.39,2147.0,67.0,
2021-02-11,69.92,1.92,2253.0,141.0,72.68,0.38,2152.0,67.0,
2021-02-12,72.88,0.88,2085.0,105.0,72.55,0.37,2158.0,67.0,3.929
2021-02-13,72.82,0.89,2089.0,107.0,72.46,0.36,2163.0,67.0,
2021-02-14,72.71,0.91,2092.0,108.0,72.34,0.35,2168.0,67.0,
2021-02-15,72.66,0.67,2092.0,103.0,72.22,0.34,2174.0,67.0,0.106
2021-02-16,72.54,0.69,2095.0,104.0,72.07,0.33,2179.0,67.0,
2021-02-17,72.57,0.7,2098.0,105.0,72.07,0.33,2184.0,67.0,
2021-02-18,72.47,0.72,2101.0,107.0,71.95,0.32,2189.0,67.0,
2021-02-19,72.55,0.73,2104.0,108.0,72.0,0.31,2194.0,66.0,
2021-02-20,72.68,0.75,2107.0,109.0,72.1,0.3,2199.0,66.0,
2021-02-21,72.89,0.77,2109.0,110.0,72.29,0.29,2204.0,66.0,
2021-02-22,73.24,0.61,2090.0,105.0,72.31,0.28,2208.0,65.0,0.767
2021-02-23,73.36,0.53,2076.0,103.0,72.16,0.28,2213.0,65.0,0.754
