date,fm,sp,surplus,pressure,required_control,control_stock,control_exerted,control_shortfall,surplus_30,required_30,stock_30,shortfall_30
2014-09-03,21.21,21.064165840481632,8.0,-8.020878773510294,0.0,1500.0,0.0,0.0,-97.16666666666667,0.9405897214763457,1500.0,0.0
2014-09-04,21.21,21.067496697288398,28.0,-7.837681649138162,0.0,1500.0,0.0,0.0,-97.6,0.9405897214763457,1500.0,0.0
2014-09-05,21.22,21.070979877536214,2097.0,-8.196106735508177,0.0,1500.0,0.0,0.0,-17.366666666666667,0.9405897214763457,1500.0,0.0
2014-09-06,21.82,21.08808752077667,2754.0,-40.255186357283094,0.0,1500.0,0.0,0.0,88.1,0.9405897214763457,1500.0,0.0
2014-09-07,22.6,21.12261964952679,448.0,-81.25591927602663,0.0,1500.0,0.0,0.0,104.16666666666667,0.9405897214763457,1500.0,0.0
2014-09-08,22.73,21.15933226746977,-411.0,-86.38672528916258,0.0,1500.0,0.0,0.0,94.46666666666667,0.9405897214763457,1500.0,0.0
2014-09-09,22.62,21.19269396458784,220.0,-78.5018319476689,0.0,1500.0,0.0,0.0,95.9,0.9405897214763457,1500.0,0.0
2014-09-10,22.68,21.22666408138459,-33.0,-79.93347552384748,0.0,1500.0,0.0,0.0,105.26666666666667,0.9405897214763457,1500.0,0.0
2014-09-11,22.67,21.259629919325754,-66.0,-77.57035443708364,0.0,1500.0,0.0,0.0,108.3,0.9405897214763457,1500.0,0.0
2014-09-12,22.65,21.291386015856432,127.0,-74.72376912789616,0.0,1500.0,0.0,0.0,122.5,0.9405897214763457,1500.0,0.0
2014-09-13,22.69,21.323330403402576,981.0,-75.1668278128584,0.0,1500.0,0.0,0.0,171.33333333333334,0.9405897214763457,1500.0,0.0
2014-09-14,22.97,21.36094038896723,-421.0,-88.49827860680233,0.0,1500.0,0.0,0.0,153.06666666666666,0.9405897214763457,1500.0,0.0
2014-09-15,22.85,21.394950557486506,-572.0,-80.02771933824222,0.0,1500.0,0.0,0.0,136.63333333333333,0.9405897214763457,1500.0,0.0
2014-09-16,22.69,21.42452952763273,925.0,-69.60087598020002,0.0,1500.0,0.0,0.0,183.93333333333334,0.9405897214763457,1500.0,0.0
2014-09-17,22.95,21.459371321374224,18.0,-81.98457732441764,0.0,1500.0,0.0,0.0,199.63333333333333,0.9405897214763457,1500.0,0.0
2014-09-18,22.96,21.493645727762512,205.0,-80.64948497306187,0.0,1500.0,0.0,0.0,203.43333333333334,0.9405897214763457,1500.0,0.0
2014-09-19,23.02,21.52850770752094,927.0,-82.03207608634824,0.0,1500.0,0.0,0.0,243.96666666666667,0.9405897214763457,1500.0,0.0
2014-09-20,23.28,21.568511846768338,541.0,-94.13184842774146,0.0,1500.0,0.0,0.0,257.1666666666667,0.9405897214763457,1500.0,0.0
2014-09-21,23.44,21.611256695263084,70.0,-100.58088176053047,0.0,1500.0,0.0,0.0,275.03333333333336,0.9405897214763457,1500.0,0.0
2014-09-22,23.46,21.65348205070025,-350.0,-99.35848721148622,0.0,1500.0,0.0,0.0,244.83333333333334,0.9405897214763457,1500.0,0.0
2014-09-23,23.36,21.692458974529785,313.0,-91.71475640086179,0.0,1500.0,0.0,0.0,253.03333333333333,0.9405897214763457,1500.0,0.0
2014-09-24,23.45,21.732601267029633,39.0,-94.45693031337015,0.0,1500.0,0.0,0.0,266.43333333333334,0.9405897214763457,1500.0,0.0
2014-09-25,23.46,21.77205510861732,564.0,-92.83696902604747,0.0,1500.0,0.0,0.0,287.1333333333333,0.9405897214763457,1500.0,0.0
2014-09-26,23.62,21.814262228268273,918.0,-99.31557744524504,0.0,1500.0,0.0,0.0,329.46666666666664,0.9405897214763457,1500.0,0.0
2014-09-27,23.89,21.861672144496854,362.0,-111.55803205267306,0.0,1500.0,0.0,0.0,348.96666666666664,0.9405897214763457,1500.0,0.0
2014-09-28,23.99,21.91028321989882,171.0,-114.38442290556488,0.0,1500.0,0.0,0.0,372.1,0.0,1500.0,0.0
2014-09-29,24.04,21.958926018382446,153.0,-114.45906898896544,0.0,1500.0,0.0,0.0,373.6666666666667,0.0,1500.0,0.0
2014-09-30,24.08,22.00737141507589,668.0,-113.9945721708259,0.0,1500.0,0.0,0.0,399.8333333333333,0.0,1500.0,0.0
2014-10-01,24.27,22.059049923377135,-104.0,-121.60225421425757,0.0,1500.0,0.0,0.0,361.8666666666667,0.0,1500.0,0.0
2014-10-02,24.25,22.10909129228619,-279.0,-117.7499789242595,0.0,1500.0,0.0,0.0,343.3666666666667,0.0,1500.0,0.0
2014-10-03,24.17,22.156162512224512,-307.0,-110.76106182765194,0.0,1500.0,0.0,0.0,332.8666666666667,0.0,1500.0,0.0
2014-10-04,24.08,22.200103021172684,688.0,-103.39433383550231,0.0,1500.0,0.0,0.0,354.8666666666667,0.0,1500.0,0.0
2014-10-05,24.28,22.247607933822614,868.0,-111.78156363975629,0.0,1500.0,0.0,0.0,313.9,0.0,1500.0,0.0
2014-10-06,24.52,22.299509440343876,-404.0,-122.12698078108681,0.0,1500.0,0.0,0.0,208.63333333333333,0.0,1500.0,0.0
2014-10-07,24.41,22.347713111345648,73.0,-113.42577887598937,0.0,1500.0,0.0,0.0,196.13333333333333,0.0,1500.0,0.0
2014-10-08,24.43,22.39527260961147,-135.0,-111.91000647136909,0.0,1500.0,0.0,0.0,205.33333333333334,0.0,1500.0,0.0
2014-10-09,24.39,22.44083224617302,152.0,-107.20422646048392,0.0,1500.0,0.0,0.0,203.06666666666666,0.0,1500.0,0.0
2014-10-10,24.44,22.486493300775667,582.0,-107.44286845733839,0.0,1500.0,0.0,0.0,223.56666666666666,0.0,1500.0,0.0
2014-10-11,24.6,22.534765860500382,250.0,-113.58787767247905,0.0,1500.0,0.0,0.0,234.1,0.0,1500.0,0.0
2014-10-12,24.68,22.583763075962487,643.0,-115.29303082206319,0.0,1500.0,0.0,0.0,251.3,0.0,1500.0,0.0
2014-10-13,24.86,22.63575239915864,1309.0,-122.33361804627475,0.0,1500.0,0.0,0.0,262.23333333333335,0.0,1500.0,0.0
2014-10-14,25.23,22.69500509625124,167.0,-139.42471970618183,0.0,1500.0,0.0,0.0,281.8333333333333,0.0,1500.0,0.0
2014-10-15,25.28,22.754046461450177,-558.0,-138.92744462024035,0.0,1500.0,0.0,0.0,282.3,0.0,1500.0,0.0
2014-10-16,25.12,22.808084914953763,72.0,-127.15532967754307,0.0,1500.0,0.0,0.0,253.86666666666667,0.0,1500.0,0.0
2014-10-17,25.15,22.861574329420534,-212.0,-125.86341188187052,0.0,1500.0,0.0,0.0,246.2,0.0,1500.0,0.0
2014-10-18,25.09,22.912471642078508,616.0,-119.76405968568207,0.0,1500.0,0.0,0.0,259.9,0.0,1500.0,0.0
2014-10-19,25.26,22.966089263874938,1313.0,-126.16509048687848,0.0,1500.0,0.0,0.0,272.76666666666665,0.0,1500.0,0.0
2014-10-20,25.64,23.027161469492043,333.0,-143.70611917793767,0.0,1500.0,0.0,0.0,265.8333333333333,0.0,1500.0,0.0
2014-10-21,25.73,23.088894386845983,1457.0,-145.26080872347097,0.0,1500.0,0.0,0.0,312.06666666666666,0.0,1500.0,0.0
2014-10-22,26.15,23.15881013567653,-18.0,-164.51544253779085,0.0,1500.0,0.0,0.0,323.1333333333333,0.0,1500.0,0.0
2014-10-23,26.15,23.22712900659684,1447.0,-160.7579046371737,0.0,1500.0,0.0,0.0,360.93333333333334,0.0,1500.0,0.0
2014-10-24,26.56,23.303251885290756,130.0,-179.12114630900837,0.0,1500.0,0.0,0.0,363.96666666666664,0.0,1500.0,0.0
2014-10-25,26.6,23.378549716295055,1675.0,-177.17976560377207,0.0,1500.0,0.0,0.0,401.0,0.0,1500.0,0.0
2014-10-26,27.08,23.463090957613947,318.0,-198.92999733123284,0.0,1500.0,0.0,0.0,381.0,0.0,1500.0,0.0
2014-10-27,27.17,23.547756877153425,-212.0,-199.2233717565617,0.0,1500.0,0.0,0.0,361.8666666666667,0.0,1500.0,0.0
2014-10-28,27.11,23.629118622524132,-272.0,-191.44847576117272,0.0,1500.0,0.0,0.0,347.1,0.0,1500.0,0.0
2014-10-29,27.03,23.706794860537066,-296.0,-182.77628267046143,0.0,1500.0,0.0,0.0,332.1333333333333,0.0,1500.0,0.0
2014-10-30,26.95,23.780869768296615,-571.0,-174.30216274368615,0.0,1500.0,0.0,0.0,290.8333333333333,0.0,1500.0,0.0
2014-10-31,26.78,23.849369997458528,-464.0,-161.18465013978104,0.0,1500.0,0.0,0.0,278.8333333333333,0.0,1500.0,0.0
2014-11-01,26.65,23.913336475120573,-401.0,-150.5164938683684,0.0,1500.0,0.0,0.0,274.76666666666665,0.0,1500.0,0.0
2014-11-02,26.54,23.973329552941433,508.0,-141.16687458822116,0.0,1500.0,0.0,0.0,301.93333333333334,0.0,1500.0,0.0
2014-11-03,26.68,24.035149991390345,-279.0,-145.46675047353102,0.0,1500.0,0.0,0.0,269.7,0.0,1500.0,0.0
2014-11-04,26.6,24.093731246548415,-126.0,-137.84478143983722,0.0,1500.0,0.0,0.0,236.56666666666666,0.0,1500.0,0.0
2014-11-05,26.57,24.15028930304254,-454.0,-133.08408833266026,0.0,1500.0,0.0,0.0,234.9,0.0,1500.0,0.0
2014-11-06,26.44,24.202586367637494,194.0,-123.05774977993791,0.0,1500.0,0.0,0.0,238.93333333333334,0.0,1500.0,0.0
2014-11-07,26.5,24.255059367520246,-267.0,-123.47173478638645,0.0,1500.0,0.0,0.0,234.53333333333333,0.0,1500.0,0.0
2014-11-08,26.42,24.30450667990407,129.0,-116.3521326052763,0.0,1500.0,0.0,0.0,233.76666666666668,0.0,1500.0,0.0
2014-11-09,26.46,24.353738215374833,-483.0,-115.84439815438427,0.0,1500.0,0.0,0.0,198.26666666666668,0.0,1500.0,0.0
2014-11-10,26.32,24.398647696602207,-175.0,-105.6743766868786,0.0,1500.0,0.0,0.0,184.1,0.0,1500.0,0.0
2014-11-11,26.27,24.44138944228246,262.0,-100.57358067446465,0.0,1500.0,0.0,0.0,171.4,0.0,1500.0,0.0
2014-11-12,26.35,24.48498216766746,220.0,-102.57598077828973,0.0,1500.0,0.0,0.0,135.1,0.0,1500.0,0.0
2014-11-13,26.41,24.528949635722576,579.0,-103.45777003525833,0.0,1500.0,0.0,0.0,148.83333333333334,0.0,1500.0,0.0
2014-11-14,26.58,24.575795690785622,2005.0,-110.2312370067907,0.0,1500.0,0.0,0.0,234.26666666666668,0.0,1500.0,0.0
2014-11-15,27.15,24.63459059846478,1728.0,-138.34751708443707,0.0,1500.0,0.0,0.0,289.46666666666664,0.0,1500.0,0.0
2014-11-16,27.64,24.703234244063857,2347.0,-161.5221165764879,0.0,1500.0,0.0,0.0,374.76666666666665,0.0,1500.0,0.0
2014-11-17,28.31,24.78561288777972,-48.0,-193.84129117211532,0.0,1500.0,0.0,0.0,352.6333333333333,0.0,1500.0,0.0
2014-11-18,28.3,24.86588160035711,475.0,-188.876511980359,0.0,1500.0,0.0,0.0,324.7,0.0,1500.0,0.0
2014-11-19,28.44,24.947514577424695,-142.0,-192.08669824164187,0.0,1500.0,0.0,0.0,308.8666666666667,0.0,1500.0,0.0
2014-11-20,28.4,25.02636945345662,-121.0,-185.5496800598858,0.0,1500.0,0.0,0.0,256.26666666666665,0.0,1500.0,0.0
2014-11-21,28.36,25.102509680368232,-420.0,-179.1619675797472,0.0,1500.0,0.0,0.0,242.86666666666667,0.0,1500.0,0.0
2014-11-22,28.24,25.17417005830587,-247.0,-168.62064679317714,0.0,1500.0,0.0,0.0,186.4,0.0,1500.0,0.0
2014-11-23,28.17,25.242594908739793,-179.0,-161.00728001931148,0.0,1500.0,0.0,0.0,176.1,0.0,1500.0,0.0
2014-11-24,28.12,25.308314931851637,-19.0,-154.64267874816002,0.0,1500.0,0.0,0.0,119.63333333333334,0.0,1500.0,0.0
2014-11-25,28.12,25.372533907561106,586.0,-151.11063508413923,0.0,1500.0,0.0,0.0,128.56666666666666,0.0,1500.0,0.0
2014-11-26,28.29,25.439168925204427,759.0,-156.79570911375646,0.0,1500.0,0.0,0.0,160.93333333333334,0.0,1500.0,0.0
2014-11-27,28.5,25.5090784035702,1626.0,-164.50068780363898,0.0,1500.0,0.0,0.0,224.2,0.0,1500.0,0.0
2014-11-28,28.97,25.588125962079257,353.0,-186.0030720856408,0.0,1500.0,0.0,0.0,245.83333333333334,0.0,1500.0,0.0
2014-11-29,29.07,25.667652075013347,1079.0,-187.12913587426593,0.0,1500.0,0.0,0.0,300.8333333333333,0.0,1500.0,0.0
2014-11-30,29.38,25.752442218803104,1104.0,-199.51567796582924,0.0,1500.0,0.0,0.0,353.1,0.0,1500.0,0.0
2014-12-01,29.7,25.84260456313328,578.0,-212.15674902766966,0.0,1500.0,0.0,0.0,385.73333333333335,0.0,1500.0,0.0
2014-12-02,29.86,25.934362001723432,206.0,-215.9100899052112,0.0,1500.0,0.0,0.0,375.6666666666667,0.0,1500.0,0.0
2014-12-03,29.92,26.025394099413738,12.0,-214.2033245322445,0.0,1500.0,0.0,0.0,385.3666666666667,0.0,1500.0,0.0
2014-12-04,29.93,26.114575421434957,-305.0,-209.84835182107736,0.0,1500.0,0.0,0.0,379.4,0.0,1500.0,0.0
2014-12-05,29.84,26.19966423640522,487.0,-200.21846699771294,0.0,1500.0,0.0,0.0,410.76666666666665,0.0,1500.0,0.0
2014-12-06,29.98,26.286007224574874,374.0,-203.16960264838195,0.0,1500.0,0.0,0.0,416.76666666666665,0.0,1500.0,0.0
2014-12-07,30.09,26.372890539641485,-8.0,-204.4410203197183,0.0,1500.0,0.0,0.0,425.4,0.0,1500.0,0.0
2014-12-08,30.08,26.45756103673378,177.0,-199.23414297964206,0.0,1500.0,0.0,0.0,427.0,0.0,1500.0,0.0
2014-12-09,30.14,26.54166805889374,1087.0,-197.90825676084427,0.0,1500.0,0.0,0.0,479.3333333333333,0.0,1500.0,0.0
2014-12-10,30.45,26.630934483798054,-153.0,-210.048603391107,0.0,1500.0,0.0,0.0,480.06666666666666,0.0,1500.0,0.0
2014-12-11,30.4,26.717020059161502,198.0,-202.5638967461173,0.0,1500.0,0.0,0.0,477.93333333333334,0.0,1500.0,0.0
2014-12-12,30.46,26.802509839160237,244.0,-201.16195884618702,0.0,1500.0,0.0,0.0,478.73333333333335,0.0,1500.0,0.0
2014-12-13,30.53,26.887645832094854,961.0,-200.32947923478307,0.0,1500.0,0.0,0.0,491.46666666666664,0.0,1500.0,0.0
2014-12-14,30.81,26.977232525101876,-494.0,-210.80221111939676,0.0,1500.0,0.0,0.0,408.1666666666667,0.0,1500.0,0.0
2014-12-15,30.67,27.06157545079354,-64.0,-198.46335020635536,0.0,1500.0,0.0,0.0,348.43333333333334,0.0,1500.0,0.0
2014-12-16,30.65,27.143535180768744,-182.0,-192.855565057719,0.0,1500.0,0.0,0.0,264.1333333333333,0.0,1500.0,0.0
2014-12-17,30.6,27.222480946345904,628.0,-185.76354795097535,0.0,1500.0,0.0,0.0,286.6666666666667,0.0,1500.0,0.0
2014-12-18,30.78,27.303734793827136,622.0,-191.1945863395076,0.0,1500.0,0.0,0.0,291.56666666666666,0.0,1500.0,0.0
2014-12-19,30.95,27.387015606233234,341.0,-195.9641416571721,0.0,1500.0,0.0,0.0,307.6666666666667,0.0,1500.0,0.0
2014-12-20,31.05,27.470678285411733,241.0,-196.86269430235473,0.0,1500.0,0.0,0.0,319.73333333333335,0.0,1500.0,0.0
2014-12-21,31.12,27.554028908566522,1639.0,-196.12841002884133,0.0,1500.0,0.0,0.0,388.3666666666667,0.0,1500.0,0.0
2014-12-22,31.59,27.646210615693334,972.0,-216.9084161368666,0.0,1500.0,0.0,0.0,429.0,0.0,1500.0,0.0
2014-12-23,31.87,27.742682098557996,418.0,-227.00248457931028,0.0,1500.0,0.0,0.0,448.9,0.0,1500.0,0.0
2014-12-24,31.99,27.839690973496722,1023.0,-228.2669964576802,0.0,1500.0,0.0,0.0,483.6333333333333,0.0,1500.0,0.0
2014-12-25,32.28,27.94110777182376,1306.0,-238.6390725496933,0.0,1500.0,0.0,0.0,507.6333333333333,0.0,1500.0,0.0
2014-12-26,32.66,28.048887419270695,689.0,-253.61119194011158,0.0,1500.0,0.0,0.0,505.3,0.0,1500.0,0.0
2014-12-27,32.85,28.158544982165292,895.0,-258.030025980909,0.0,1500.0,0.0,0.0,480.93333333333334,0.0,1500.0,0.0
2014-12-28,33.11,28.27163637106905,10.0,-266.1099995912022,0.0,1500.0,0.0,0.0,469.5,0.0,1500.0,0.0
2014-12-29,33.11,28.382144749080428,812.0,-260.0320388005764,0.0,1500.0,0.0,0.0,460.6,0.0,1500.0,0.0
2014-12-30,33.35,28.495610719825528,-38.0,-266.991410409596,0.0,1500.0,0.0,0.0,422.53333333333336,0.0,1500.0,0.0
2014-12-31,33.33,28.606028323585857,-136.0,-259.81844220277776,0.0,1500.0,0.0,0.0,398.73333333333335,0.0,1500.0,0.0
2015-01-01,33.3,28.713238784843913,-585.0,-252.27186683358462,0.0,1500.0,0.0,0.0,372.3666666666667,0.0,1500.0,0.0
2015-01-02,33.13,28.814117750416475,39.0,-237.373523727094,0.0,1500.0,0.0,0.0,373.26666666666665,0.0,1500.0,0.0
2015-01-03,33.14,28.9129210375467,-262.0,-232.48934293493159,0.0,1500.0,0.0,0.0,374.7,0.0,1500.0,0.0
2015-01-04,33.07,29.007868852270466,7.0,-223.4172131251244,0.0,1500.0,0.0,0.0,358.7,0.0,1500.0,0.0
2015-01-05,33.07,29.10064805590884,-306.0,-218.31435692501373,0.0,1500.0,0.0,0.0,336.03333333333336,0.0,1500.0,0.0
2015-01-06,32.98,29.189252576766552,613.0,-208.49110827783943,0.0,1500.0,0.0,0.0,356.73333333333335,0.0,1500.0,0.0
2015-01-07,33.16,29.27994457325284,-608.0,-213.40304847109354,0.0,1500.0,0.0,0.0,330.56666666666666,0.0,1500.0,0.0
2015-01-08,32.99,29.364682356310443,-681.0,-199.39247040292577,0.0,1500.0,0.0,0.0,271.6333333333333,0.0,1500.0,0.0
2015-01-09,32.79,29.442916719415045,252.0,-184.08958043217245,0.0,1500.0,0.0,0.0,285.1333333333333,0.0,1500.0,0.0
2015-01-10,32.86,29.520963009406415,321.0,-183.64703448264714,0.0,1500.0,0.0,0.0,289.23333333333335,0.0,1500.0,0.0
2015-01-11,32.96,29.599510722827368,-142.0,-184.8269102444948,0.0,1500.0,0.0,0.0,276.3666666666667,0.0,1500.0,0.0
2015-01-12,32.92,29.67535080273174,36.0,-178.45570584975445,0.0,1500.0,0.0,0.0,245.53333333333333,0.0,1500.0,0.0
2015-01-13,32.93,29.749687093132803,447.0,-174.91720987769585,0.0,1500.0,0.0,0.0,276.9,0.0,1500.0,0.0
2015-01-14,33.06,29.825294744418173,677.0,-177.9087890570006,0.0,1500.0,0.0,0.0,301.6,0.0,1500.0,0.0
2015-01-15,33.25,29.903515120559067,-115.0,-184.0566683692513,0.0,1500.0,0.0,0.0,303.8333333333333,0.0,1500.0,0.0
2015-01-16,33.22,29.979263739892843,439.0,-178.24049430589355,0.0,1500.0,0.0,0.0,297.53333333333336,0.0,1500.0,0.0
2015-01-17,33.34,30.056023062157866,-404.0,-180.61873158131755,0.0,1500.0,0.0,0.0,263.3333333333333,0.0,1500.0,0.0
2015-01-18,33.23,30.128516795607155,-522.0,-170.5815762416063,0.0,1500.0,0.0,0.0,234.56666666666666,0.0,1500.0,0.0
2015-01-19,33.08,30.19592876516128,-94.0,-158.62391791612947,0.0,1500.0,0.0,0.0,223.4,0.0,1500.0,0.0
2015-01-20,33.05,30.261115842255908,663.0,-153.3886286759249,0.0,1500.0,0.0,0.0,190.86666666666667,0.0,1500.0,0.0
2015-01-21,33.24,30.32915365044951,634.0,-160.0965492252771,0.0,1500.0,0.0,0.0,179.6,0.0,1500.0,0.0
2015-01-22,33.43,30.399977078953796,53.0,-166.6512606575412,0.0,1500.0,0.0,0.0,167.43333333333334,0.0,1500.0,0.0
2015-01-23,33.44,30.46941129843111,1233.0,-163.38237858628892,0.0,1500.0,0.0,0.0,174.43333333333334,0.0,1500.0,0.0
2015-01-24,33.79,30.545253649191828,812.0,-178.46104929444942,0.0,1500.0,0.0,0.0,157.96666666666667,0.0,1500.0,0.0
2015-01-25,34.03,30.624845365842933,-449.0,-187.28350487863872,0.0,1500.0,0.0,0.0,120.03333333333333,0.0,1500.0,0.0
2015-01-26,33.9,30.699650001069806,-280.0,-176.0192499411606,0.0,1500.0,0.0,0.0,80.86666666666666,0.0,1500.0,0.0
2015-01-27,33.82,30.770918893541573,637.0,-167.6994608552135,0.0,1500.0,0.0,0.0,101.76666666666667,0.0,1500.0,0.0
2015-01-28,34.0,30.844671207941463,1040.0,-173.54308356321954,0.0,1500.0,0.0,0.0,109.36666666666666,0.0,1500.0,0.0
2015-01-29,34.3,30.923591026622137,84.0,-185.70249353578228,0.0,1500.0,0.0,0.0,113.43333333333334,0.0,1500.0,0.0
2015-01-30,34.32,31.0011651147843,1185.0,-182.53591868686354,0.0,1500.0,0.0,0.0,157.46666666666667,0.0,1500.0,0.0
2015-01-31,34.66,31.084733019056507,-2000.0,-196.6396839518919,1303.360316048108,1500.0,1303.360316048108,0.0,110.3,43.445343868270264,1500.0,0.0
2015-02-01,34.09,31.153373411764775,-164.0,-161.51446235293753,0.0,1239.3279367903783,0.0,0.0,103.53333333333333,43.445343868270264,1491.3109312263462,0.0
2015-02-02,34.05,31.21953245447427,-444.0,-155.67571500391506,0.0,1264.5413780545707,0.0,0.0,97.46666666666667,43.445343868270264,1483.4623104948319,0.0
2015-02-03,33.92,31.28121121845637,9.0,-145.13338298489973,0.0,1289.2505504934793,0.0,0.0,97.53333333333333,43.445343868270264,1476.4373288446145,0.0
2015-02-04,33.92,31.341481237522185,281.0,-141.81853193627992,0.0,1313.4655394836097,0.0,0.0,117.1,43.445343868270264,1470.219513494068,0.0
2015-02-05,34.0,31.402201889975327,-572.0,-142.878896051357,0.0,1337.1962286939377,0.0,0.0,77.6,43.445343868270264,1464.7927211171993,0.0
2015-02-06,33.84,31.457881275759227,1122.0,-131.01652983324269,0.0,1360.452304120059,0.0,0.0,135.26666666666668,43.445343868270264,1460.1411312545347,0.0
2015-02-07,34.16,31.519597752715303,-621.0,-145.22212360065816,0.0,1383.2432580376578,0.0,0.0,137.26666666666668,43.445343868270264,1456.24923985579,0.0
2015-02-08,33.99,31.576021818023396,-283.0,-132.76880000871336,0.0,1405.5783928769047,0.0,0.0,119.43333333333334,43.445343868270264,1453.1018529516869,0.0
2015-02-09,33.91,31.62932995337352,-563.0,-125.43685256445616,0.0,1427.4668250193665,0.0,0.0,89.96666666666667,43.445343868270264,1450.6840804523322,0.0
2015-02-10,33.74,31.677537723863363,-146.0,-113.43542518751514,0.0,1448.917488518979,0.0,0.0,89.83333333333333,43.445343868270264,1448.9813300696317,0.0
2015-02-11,33.7,31.723730826090872,-585.0,-108.6948045650022,0.0,1469.9391387485996,0.0,0.0,69.13333333333334,43.445343868270264,1447.9793013612514,0.0
2015-02-12,33.54,31.765214471354863,-420.0,-97.61320407548249,0.0,1490.5403559736276,0.0,0.0,40.233333333333334,43.445343868270264,1447.6639798937058,0.0
2015-02-13,33.42,31.803009825063672,-133.0,-88.93445962149814,0.0,1500.0,0.0,0.0,13.233333333333333,43.445343868270264,1447.6639798937058,0.0
2015-02-14,33.38,31.8390283304381,404.0,-84.7534418259046,0.0,1500.0,0.0,0.0,30.533333333333335,43.445343868270264,1447.6639798937058,0.0
2015-02-15,33.5,31.876964975800718,-561.0,-89.26692633096053,0.0,1500.0,0.0,0.0,-2.8,43.445343868270264,1447.6639798937058,0.0
2015-02-16,33.34,31.91038074193523,-736.0,-78.62905919356245,157.3709408064376,1500.0,157.3709408064376,0.0,-13.866666666666667,48.69104189515152,1447.6639798937058,0.0
2015-02-17,33.13,31.938236884287633,143.0,-65.54697136418031,0.0,1468.5258118387126,0.0,0.0,8.3,48.69104189515152,1446.6148402883296,0.0
2015-02-18,33.17,31.966370392732035,-519.0,-66.19962839973817,0.0,1489.1552956019384,0.0,0.0,-5.866666666666666,48.69104189515152,1446.2533501417274,0.0
2015-02-19,33.02,31.99043532622065,-560.0,-56.62605705786451,3.3739429421355,1500.0,3.3739429421355,0.0,-46.63333333333333,48.80350665988937,1446.2533501417274,0.0
2015-02-20,32.86,32.01029621081823,-484.0,-46.73370840499718,0.0,1500.0,0.0,0.0,-83.9,48.80350665988937,1446.2533501417274,0.0
2015-02-21,32.72,32.02650586776548,-591.0,-38.14217727289858,52.85782272710139,1500.0,52.85782272710139,0.0,-105.36666666666666,50.56543408412608,1446.2533501417274,0.0
2015-02-22,32.55,32.038462490270206,-341.0,-28.134563035138527,0.0,1500.0,0.0,0.0,-157.83333333333334,50.56543408412608,1446.2533501417274,0.0
2015-02-23,32.46,32.048090420298585,-417.0,-22.655026883577847,0.0,1500.0,0.0,0.0,-198.8,50.56543408412608,1446.2533501417274,0.0
2015-02-24,32.34,32.05475764431331,174.0,-15.688329562768004,0.0,1500.0,0.0,0.0,-178.03333333333333,50.56543408412608,1446.2533501417274,0.0
