date,fm,surplus,sp,pressure,suppression,load,score,future_event
2014-11-20,28.4,-121.0,49.13204701771938,1140.262585974566,1261.262585974566,2750937.123999231,-0.30319910498733205,1.0
2014-11-21,28.36,-420.0,49.11127497070166,1141.3201233885911,1561.3201233885911,2743503.12604837,-0.30571114004155236,1.0
2014-11-22,28.24,-247.0,49.090403695730956,1146.7722032652027,1393.7722032652027,2734717.3670264077,-0.30867995100800477,1.0
2014-11-23,28.17,-179.0,49.06948329203522,1149.471581061937,1328.471581061937,2725452.003891198,-0.3118108258265849,1.0
2014-11-24,28.12,-19.0,49.04853380874319,1151.0693594808752,1170.0693594808752,2714875.149375518,-0.3153848689568631,1.0
2014-11-25,28.12,586.0,49.027605274934444,1149.9182901213944,563.9182901213944,2699021.5009684456,-0.3207420026013829,1.0
2014-11-26,28.29,759.0,49.00686766965951,1139.4277218312732,380.4277218312732,2681640.0672834925,-0.326615392801087,1.0
2014-11-27,28.5,1626.0,48.98636080198985,1126.749844109442,0.0,2661066.3805838497,-0.33356748271632064,1.0
2014-11-28,28.97,353.0,48.966344441187864,1099.7989442653327,746.7989442653327,2646951.814163296,-0.33833696017083686,1.0
2014-11-29,29.07,1079.0,48.94644809674668,1093.2046453210673,14.204645321067346,2626763.3937384635,-0.3451588640954461,1.0
2014-11-30,29.38,1104.0,48.92688164864993,1075.0784906757463,0.0,2606610.7238271693,-0.3519686875024378,1.0
2014-12-01,29.7,578.0,48.90765476700128,1056.4210121850706,478.4210121850706,2590490.2297261246,-0.35741599143510644,1.0
2014-12-02,29.86,206.0,48.88860711223428,1046.5733911728855,840.5733911728855,2577365.1219760333,-0.3618511192057334,1.0
2014-12-03,29.92,12.0,48.86963850512205,1042.2301177817126,1030.2301177817126,2565829.205126564,-0.36574924074141135,1.0
2014-12-04,29.93,-305.0,48.85069886661692,1040.6384376639307,1345.6384376639307,2556887.379514704,-0.3687707884381141,1.0
2014-12-05,29.84,487.0,48.83168816775031,1044.542849226267,557.542849226267,2541738.8328190995,-0.373889659948624,1.0
2014-12-06,29.98,374.0,48.81283647958256,1035.8060063770406,661.8060063770406,2527497.6889719767,-0.37870190939940873,1.0
2014-12-07,30.09,-8.0,48.794113643102975,1028.7262503706636,1036.7262503706636,2516288.893795818,-0.38248949268692156,1.0
2014-12-08,30.08,177.0,48.775399529459875,1028.2469741202933,851.2469741202933,2503699.0784061057,-0.3867437388938978,1.0
2014-12-09,30.14,1087.0,48.75676412993042,1023.9220271461729,0.0,2484490.5645351554,-0.39323452090678696,1.0
2014-12-10,30.45,-153.0,48.738457365800485,1005.8651551190268,1158.865155119027,2474372.4415242905,-0.39665355328401025,1.0
2014-12-11,30.4,198.0,48.720118908434685,1007.6065399639077,809.6065399639077,2461647.514910963,-0.4009534551573162,1.0
2014-12-12,30.46,244.0,48.70185878952625,1003.3022334239436,759.3022334239436,2448606.2672878485,-0.40536024560796946,1.0
2014-12-13,30.53,961.0,48.68368693073672,998.4527811905195,37.452781190519545,2430107.323596753,-0.4116112555389981,1.0
2014-12-14,30.81,-494.0,48.665813243805985,982.0697284093293,1476.0697284093294,2422584.8447847497,-0.41415318931343414,1.0
2014-12-15,30.67,-64.0,48.64781743056218,988.7799586809197,1052.7799586809197,2411985.003990394,-0.4177349997767383,1.0
2014-12-16,30.65,-182.0,48.629819613131616,988.890078722239,1170.890078722239,2402363.455145999,-0.42098623392191503,1.0
2014-12-17,30.6,628.0,48.61178979351848,990.6484386435164,362.64843864351644,2386688.633471825,-0.42628293991705396,1.0
2014-12-18,30.78,622.0,48.593958003724964,979.7676902048729,357.7676902048729,2371067.1090610162,-0.43156163614211346,1.0
2014-12-19,30.95,341.0,48.57631404572124,969.4472725146683,628.4472725146683,2357550.3266291986,-0.43612911537918564,1.0
2014-12-20,31.05,241.0,48.558787731675515,962.9833252421533,721.9833252421533,2344797.1298308,-0.44043857007943027,1.0
2014-12-21,31.12,1639.0,48.54134894394384,958.174191916911,0.0,2326807.7202482424,-0.4465174024620619,1.0
2014-12-22,31.59,972.0,48.5243975949999,931.3918677249943,0.0,2308956.3263827,-0.45254959771599546,1.0
2014-12-23,31.87,418.0,48.5077431974049,915.0758758572694,497.07587585726935,2294731.6161701395,-0.4573562940490148,1.0
2014-12-24,31.99,1023.0,48.491225454207495,907.5673999814123,0.0,2277126.3118987596,-0.4633053327442432,1.0
2014-12-25,32.28,1306.0,48.47501422875329,890.7257825814307,0.0,2259656.076467807,-0.46920873009491787,1.0
2014-12-26,32.66,689.0,48.45919921452453,868.9559567988495,179.95595679884946,2243519.581823318,-0.47466144079878614,1.0
2014-12-27,32.85,895.0,48.44359001531001,857.6474508420504,0.0,2226307.1790314307,-0.4804777134782226,1.0
2014-12-28,33.11,10.0,48.4282564252947,842.5041033912084,832.5041033912084,2214607.918090408,-0.4844310308972723,1.0
2014-12-29,33.11,812.0,48.4129381688694,841.6615992878171,29.661599287817126,2197808.8601810643,-0.49010762949537395,1.0
2014-12-30,33.35,-38.0,48.397875230700535,827.6331376885294,865.6331376885294,2186443.6164115905,-0.49394807859657,1.0
2014-12-31,33.33,-136.0,48.382807355469836,827.904404550841,963.904404550841,2175791.561203182,-0.49754753292247705,1.0
2015-01-01,33.3,-585.0,48.36772454811437,828.7248501462904,1413.7248501462905,2168087.2645354373,-0.5001509050817667,1.0
2015-01-02,33.13,39.0,48.35248682356625,837.2367752961437,798.2367752961437,2156580.9171936065,-0.5040390347341788,1.0
2015-01-03,33.14,-262.0,48.33727433674269,835.8500885208477,1097.8500885208477,2147075.681274414,-0.5072509653784265,1.0
2015-01-04,33.07,7.0,48.322007062405945,838.8603884323269,831.8603884323269,2135956.8733661855,-0.5110081409132109,1.0
2015-01-05,33.07,-306.0,48.30675505534354,838.0215280438945,1144.0215280438945,2126925.0079131136,-0.5140601141277703,1.0
2015-01-06,32.98,613.0,48.291428300288196,842.128556515851,229.12855651585096,2112087.4914612463,-0.5190738848728031,1.0
2015-01-07,33.16,-608.0,48.27629687198791,831.3963279593352,1439.3963279593352,2105064.6571158823,-0.521446982924773,1.0
2015-01-08,32.99,-681.0,48.261010575115925,839.9055816313758,1520.9055816313758,2098714.900483733,-0.5235926401271508,1.0
2015-01-09,32.79,252.0,48.245539564540806,850.0546760497443,598.0546760497443,2086513.7593294948,-0.5277155487536438,1.0
2015-01-10,32.86,321.0,48.230154024976265,845.3584713736947,524.3584713736947,2073906.7116241152,-0.5319756179620935,1.0
2015-01-11,32.96,-142.0,48.21488387095129,839.0186129023209,981.0186129023209,2064310.4006608387,-0.5352183239313838,1.0
2015-01-12,32.92,36.0,48.19958898708034,840.3773942894186,804.3773942894186,2053659.0596615234,-0.5388175369176659,1.0
2015-01-13,32.93,447.0,48.18431939809326,838.9875668951292,391.98756689512925,2040426.405986917,-0.5432890057169165,1.0
2015-01-14,33.06,677.0,48.16919507869517,831.0057293282341,154.0057293282341,2025754.0116552527,-0.5482469797618535,1.0
2015-01-15,33.25,-115.0,48.15427588361647,819.7351735989059,934.7351735989059,2016090.9164150641,-0.5515122529212053,1.0
2015-01-16,33.22,439.0,48.13934160773285,820.5637884253069,381.56378842530694,2003025.458856216,-0.5559272241929492,1.0
2015-01-17,33.34,-404.0,48.12454226612512,813.1498246368814,1217.1498246368815,1995251.3645611794,-0.5585541817887182,1.0
2015-01-18,33.23,-522.0,48.10964772385899,818.3806248122447,1340.3806248122446,1988359.4832626043,-0.5608830292710532,1.0
2015-01-19,33.08,-94.0,48.094618076135134,825.8039941874325,919.8039941874325,1978932.2042516354,-0.5640686173621458,1.0
2015-01-20,33.05,663.0,48.079573458059,826.6265401932453,163.62654019324532,1964787.4369960404,-0.5688483000328581,1.0
2015-01-21,33.24,634.0,48.06473388460094,815.3603636530516,181.36036365305165,1950847.979871237,-0.5735586060035843,1.0
2015-01-22,33.43,53.0,48.05009915071634,804.1054532893988,751.1054532893988,1940514.644219139,-0.5770503612551563,1.0
2015-01-23,33.44,1233.0,48.03548905156563,802.7518978361096,0.0,1925626.9115911445,-0.5820811006347723,1.0
2015-01-24,33.79,812.0,48.02124356251406,782.7183959382733,0.0,1910853.3984478952,-0.5870732439115307,1.0
2015-01-25,34.03,-449.0,48.007252318951544,768.7488775423349,1217.7488775423349,1903375.3685277142,-0.5896001578843583,1.0
2015-01-26,33.9,-280.0,47.99314506663259,775.1229786647926,1055.1229786647928,1895047.1600744033,-0.5924143571499295,1.0
2015-01-27,33.82,637.0,47.97897192156596,778.7434556861276,141.74345568612762,1881355.1114410353,-0.5970410608911009,1.0
2015-01-28,34.0,1040.0,47.96499294964439,768.0746122304415,0.0,1866921.2539275738,-0.6019184305488685,1.0
2015-01-29,34.3,84.0,47.95132795669475,750.8230376182113,666.8230376182113,1856439.2709578176,-0.6054604154716271,1.0
2015-01-30,34.32,1185.0,47.93769662873805,748.9733145805928,0.0,1842196.5691114473,-0.6102731913886215,1.0
2015-01-31,34.66,-2000.0,47.92441893210931,729.5430412660123,2729.5430412660126,1843340.6454242032,-0.609886594590863,1.0
2015-02-01,34.09,-164.0,47.910584513177206,760.1321482247462,924.1321482247462,1834587.7674076033,-0.612844294680149,1.0
2015-02-02,34.05,-444.0,47.89672392866403,761.5698160765219,1205.5698160765219,1827556.6202815906,-0.6152202017181484,1.0
2015-02-03,33.92,9.0,47.88274720473537,767.9510962604451,758.9510962604451,1818007.0669712364,-0.6184471077283897,1.0
2015-02-04,33.92,281.0,47.86878445753063,767.1831451641846,486.18314516418457,1806920.8300012797,-0.6221932771613122,1.0
2015-02-05,34.0,-572.0,47.8549156730731,762.0203620190206,1334.0203620190205,1800857.0677322166,-0.6242422935157734,1.0
2015-02-06,33.84,1122.0,47.84090075740003,770.0495416570013,0.0,1787040.795535817,-0.6289109738551304,1.0
2015-02-07,34.16,-621.0,47.82721985664263,751.6970921153447,1372.6970921153447,1781246.9496795523,-0.6308687822895542,1.0
2015-02-08,33.99,-283.0,47.81338263678599,760.2860450232292,1043.2860450232292,1773666.568325353,-0.6334302820117732,1.0
2015-02-09,33.91,-563.0,47.799479254149205,763.9213589782064,1326.9213589782064,1767835.7844650585,-0.6354005722307724,1.0
2015-02-10,33.74,-146.0,47.785419774895054,772.4980876192278,918.4980876192278,1759716.4671168746,-0.6381441847431507,1.0
2015-02-11,33.7,-585.0,47.77133435512016,773.9233895316087,1358.9233895316088,1754284.5466490905,-0.6399796943460596,1.0
2015-02-12,33.54,-420.0,47.75710302076504,781.940666142077,1201.9406661420771,1748036.1325413268,-0.6420911067214382,1.0
2015-02-13,33.42,-133.0,47.74276591774427,787.7521254759349,920.7521254759349,1740189.8335084026,-0.6447424631445748,1.0
2015-02-14,33.38,404.0,47.72840315182653,789.1621733504588,385.16217335045883,1729170.9658921824,-0.6484658676831182,1.0
2015-02-15,33.5,-561.0,47.7141747486747,781.7796111771086,1342.7796111771086,1723958.4709778486,-0.6502272308192534,1.0
2015-02-16,33.34,-736.0,47.69980057392603,789.7890315659313,1525.7890315659313,1719977.3883640356,-0.6515724853035497,1.0
2015-02-17,33.13,143.0,47.6852307733521,800.5376925343655,657.5376925343655,1710820.0735014419,-0.6546668493441941,1.0
2015-02-18,33.17,-519.0,47.67071554257875,797.539354841831,1316.539354841831,1705750.1646092155,-0.6563800309919642,1.0
2015-02-19,33.02,-560.0,47.65606482703617,804.983565486989,1364.983565486989,1701093.5285264004,-0.6579535629127556,1.0
2015-02-20,32.86,-484.0,47.64126876220913,812.9697819215022,1296.969781921502,1696132.0398551591,-0.6596301080968758,1.0
2015-02-21,32.72,-591.0,47.62634749344692,819.8491121395807,1410.8491121395807,1691993.3608400526,-0.6610286162526265,1.0
2015-02-22,32.55,-341.0,47.611271145953474,828.3699130274412,1169.3699130274413,1686443.9916918431,-0.6629038131414683,1.0
2015-02-23,32.46,-417.0,47.59611987480752,832.4865931144136,1249.4865931144136,1681485.826041105,-0.6645792354380056,1.0
2015-02-24,32.34,174.0,47.580863754932714,838.2475065212991,664.2475065212991,1672857.2052233869,-0.6674949475631579,1.0
2015-02-25,32.39,381.0,47.56567289117778,834.662009014778,453.66200901477805,1662928.0120915445,-0.6708501383194888,1.0
2015-02-26,32.5,392.0,47.55060721828661,827.7833970057634,435.7833970057634,1652937.511655056,-0.6742260455327475,1.0
2015-02-27,32.61,407.0,47.53566661106832,820.9116636087577,413.91166360875775,1642862.9343483099,-0.6776303633060753,1.0
2015-02-28,32.73,186.0,47.520860944457255,813.4973519451491,627.4973519451491,1634175.135219264,-0.6805660724763555,1.0
2015-03-01,32.79,-120.0,47.506130083512794,809.3871545932037,929.3871545932037,1627408.8356254564,-0.6828524844284912,1.0
2015-03-02,32.75,-246.0,47.49137395342928,810.7755674386104,1056.7755674386103,1621496.7431496761,-0.6848502497818207,1.0
2015-03-03,32.68,525.0,47.47656257947585,813.810941871172,288.81094187117196,1610859.7533674908,-0.6884446133235994,1.0
2015-03-04,32.83,63.0,47.461916016896375,804.7553809293007,741.7553809293007,1603080.8423512352,-0.6910731985459334,1.0
2015-03-05,32.85,-664.0,47.44730410087948,802.8517255483712,1466.8517255483712,1599817.0248439468,-0.6921760807424421,1.0
2015-03-06,32.67,879.0,47.432526796778596,811.9389738228227,0.0,1587543.1426598863,-0.6963235694156342,1.0
2015-03-07,32.92,-62.0,47.41801426998182,797.3907848489998,859.3907848489998,1580620.8568673797,-0.6986626909328918,1.0
2015-03-08,32.9,-572.0,47.403496255711836,797.692294064151,1369.6922940641512,1576876.68083389,-0.699927891906509,1.0
2015-03-09,32.74,-55.0,47.38883275945612,805.6858017700866,860.6858017700866,1570098.925023212,-0.702218175048623,1.0
2015-03-10,32.73,-76.0,47.37417392669666,805.4295659683166,881.4295659683166,1563499.6584555116,-0.7044481445831571,1.0
2015-03-11,32.71,-878.0,47.359509752769966,805.7230364023482,1683.723036402348,1561912.4239217925,-0.7049844897387956,1.0
2015-03-12,32.46,-904.0,47.34461024301719,818.6535633659456,1722.6535633659455,1560748.911355862,-0.7053776542743474,1.0
2015-03-13,32.2,317.0,47.32946563277417,832.1206098025793,515.1206098025793,1552063.3299473668,-0.7083126140508559,1.0
2015-03-14,32.29,563.0,47.3144261671414,826.3434391927769,263.34343919277694,1541825.3485799623,-0.7117721479718191,1.0
2015-03-15,32.45,-235.0,47.299561740974255,816.7258957535839,1051.725895753584,1536586.4592635192,-0.7135424300858412,1.0
2015-03-16,32.38,-853.0,47.28464217923328,819.7553198578303,1672.7553198578303,1535317.9896178443,-0.7139710608490201,1.0
2015-03-17,32.14,946.0,47.26949753705405,832.1223645379728,0.0,1523538.9474980268,-0.7179513372636366,1.0
2015-03-18,32.41,-356.0,47.254638039517,816.4550921734351,1172.455092173435,1519194.4014321358,-0.7194194103091678,1.0
2015-03-19,32.31,292.0,47.23969340147748,821.1331370812613,529.1331370812613,1510872.4814068277,-0.7222314846411992,1.0
2015-03-20,32.39,978.0,47.224843708076,815.91640394418,0.0,1499280.9865396346,-0.7261483866405914,1.0
2015-03-21,32.67,181.0,47.210288864367925,799.7158875402358,618.7158875402358,1491574.530842556,-0.7287524883612024,1.0
2015-03-22,32.73,-316.0,47.195808575503555,795.6194716526957,1111.6194716526957,1486916.455429561,-0.7303265066485347,1.0
2015-03-23,32.64,463.0,47.181252766928054,799.7689021810429,336.7689021810429,1477575.1226830527,-0.7334830524893426,1.0
2015-03-24,32.77,29.0,47.16684151416113,791.8262832788619,762.8262832788619,1470873.2061098516,-0.7357477086640717,1.0
2015-03-25,32.78,486.0,47.15245467264697,790.4850069955831,304.48500699558315,1461435.1808360906,-0.7389369280433371,1.0
2015-03-26,32.92,-762.0,47.138222217974324,782.0022219885877,1544.0022219885877,1459486.310305905,-0.7395954742415366,1.0
2015-03-27,32.7,517.0,47.12378399575635,793.308119766599,276.308119766599,1449970.7477117237,-0.7428108943903197,1.0
2015-03-28,32.85,-402.0,47.10951021176059,784.2730616468325,1186.2730616468325,1445984.2815231201,-0.7441579680476478,1.0
2015-03-29,32.73,-408.0,47.09513070154883,790.0821885851859,1198.082188585186,1442152.8511058064,-0.7454526533004172,1.0
2015-03-30,32.62,-318.0,47.080655570847284,795.3360563966007,1113.3360563966007,1437881.998757072,-0.7468958243750308,1.0
2015-03-31,32.53,550.0,47.06610491527643,799.4857703402038,249.48577034020377,1428380.7611137482,-0.7501064039549918,1.0
2015-04-01,32.68,-240.0,47.05171881036116,790.4445345698638,1030.4445345698637,1423671.1058968874,-0.7516978516627056,1.0
2015-04-02,32.62,263.0,47.037287091550795,792.9507900352938,529.9507900352938,1415972.612664882,-0.7542992627730268,1.0
2015-04-03,32.69,708.0,47.02293980445924,788.3116892452584,80.31168924525844,1405594.9173487248,-0.7578060076751001,1.0
2015-04-04,32.9,250.0,47.00881686465478,775.9849275560132,525.9849275560132,1397942.515259358,-0.7603918440480104,1.0
2015-04-05,32.97,547.0,46.99477804779013,771.3627926284571,224.3627926284571,1388545.1899870795,-0.7635673104196603,1.0
2015-04-06,33.12,-133.0,46.980903269742335,762.3496798358285,895.3496798358285,1383128.9068768583,-0.7653975359761365,1.0
2015-04-07,33.09,314.0,46.967012366472595,763.2356801559926,449.23568015599255,1375148.0053565807,-0.7680943761576563,1.0
2015-04-08,33.18,139.0,46.953225354106124,757.5273944758368,618.5273944758368,1368192.547831908,-0.7704447067920753,1.0
2015-04-09,33.22,321.0,46.939492128752015,754.5720670813608,433.57206708136084,1360205.7007004304,-0.7731435560653183,1.0
2015-04-10,33.31,396.0,46.925862636623265,748.8724450142795,352.8724450142795,1351797.5191611564,-0.775984779174138,1.0
2015-04-11,33.42,519.0,46.912356773986644,742.0796225692653,223.07962256926533,1342696.5095330551,-0.7790601170159972,1.0
2015-04-12,33.57,925.0,46.899014417212655,733.095792946696,0.0,1332395.2697593593,-0.7825410266940063,1.0
2015-04-13,33.84,-816.0,46.88595540279544,717.527547153749,1533.5275471537489,1330614.992626374,-0.7831426032069199,1.0
2015-04-14,33.6,464.0,46.872669447392646,729.9968196065954,265.9968196065954,1321896.177991802,-0.7860887928801032,1.0
2015-04-15,33.74,-241.0,46.85953677794525,721.5745227869887,962.5745227869887,1317083.29210433,-0.7877151234415601,1.0
2015-04-16,33.67,-393.0,46.84634724116731,724.6990982642019,1117.699098264202,1313192.887533649,-0.7890297367520893,1.0
2015-04-17,33.56,301.0,46.83306089392614,730.0183491659375,429.0183491659375,1305520.821363925,-0.7916222178482689,1.0
2015-04-18,33.64,152.0,46.81986783303221,724.8927308167716,572.8927308167716,1298690.8902581017,-0.7939301316342486,1.0
2015-04-19,33.69,709.0,46.80673796519918,721.4205880859552,12.42058808595516,1288796.0091519244,-0.7972737279548773,1.0
2015-04-20,33.89,15.0,46.793821227233984,709.7101674978691,694.7101674978691,1282690.948301836,-0.7993366995839982,1.0
