date,fat_mass_lbs_filtered,fat_mass_std_filtered,tdee_filtered,tdee_std_filtered,fat_mass_lbs,fat_mass_std,tdee,tdee_std,innovation
2019-11-07,61.2,0.34,2064.0,105.0,62.1,0.21,1790.0,55.0,2.586
2019-11-08,61.41,0.34,2046.0,103.0,62.29,0.21,1790.0,55.0,0.995
2019-11-09,61.76,0.34,2008.0,102.0,62.48,0.21,1790.0,54.0,2.131
2019-11-10,61.33,0.34,1999.0,100.0,62.07,0.2,1790.0,53.0,0.525
2019-11-11,60.89,0.34,1992.0,99.0,61.65,0.2,1790.0,53.0,0.454
2019-11-12,61.06,0.34,1989.0,97.0,61.87,0.2,1791.0,52.0,0.245
2019-11-13,61.29,0.36,1991.0,98.0,62.18,0.2,1792.0,52.0,
2019-11-14,61.34,0.36,1995.0,96.0,62.32,0.2,1793.0,52.0,-0.106
2019-11-15,61.86,0.35,1926.0,94.0,62.48,0.2,1794.0,51.0,3.444
2019-11-16,61.85,0.35,1950.0,92.0,62.66,0.2,1796.0,51.0,-1.105
2019-11-17,61.5,0.35,1930.0,91.0,62.24,0.2,1797.0,51.0,1.168
2019-11-18,61.23,0.35,1899.0,89.0,61.82,0.2,1800.0,50.0,1.736
2019-11-19,61.51,0.34,1885.0,88.0,62.03,0.2,1802.0,50.0,0.924
2019-11-20,61.8,0.34,1866.0,86.0,62.22,0.2,1805.0,50.0,1.178
2019-11-21,62.07,0.34,1845.0,85.0,62.37,0.2,1807.0,50.0,1.317
2019-11-22,62.2,0.34,1845.0,84.0,62.51,0.2,1810.0,49.0,0.134
2019-11-23,62.55,0.34,1813.0,83.0,62.63,0.2,1813.0,49.0,2.093
2019-11-24,62.06,0.34,1817.0,82.0,62.17,0.2,1816.0,49.0,-0.107
2019-11-25,61.66,0.34,1811.0,81.0,61.71,0.2,1819.0,49.0,0.513
2019-11-26,61.78,0.33,1813.0,81.0,61.82,0.2,1823.0,49.0,0.083
2019-11-27,61.99,0.33,1816.0,80.0,62.04,0.21,1826.0,49.0,-0.087
2019-11-28,61.98,0.33,1843.0,79.0,62.21,0.21,1829.0,49.0,-1.592
2019-11-29,62.3,0.33,1850.0,78.0,62.6,0.21,1832.0,48.0,-0.329
2019-11-30,62.45,0.33,1851.0,78.0,62.75,0.21,1836.0,48.0,0.099
2019-12-01,62.64,0.33,1849.0,77.0,62.94,0.21,1840.0,48.0,0.271
2019-12-02,62.77,0.33,1873.0,77.0,63.25,0.21,1843.0,48.0,-1.519
2019-12-03,63.06,0.33,1865.0,76.0,63.5,0.22,1848.0,48.0,0.681
2019-12-04,63.54,0.33,1831.0,76.0,63.73,0.22,1852.0,48.0,2.69
2019-12-05,63.83,0.33,1807.0,76.0,63.81,0.22,1856.0,48.0,1.874
2019-12-06,63.79,0.32,1820.0,75.0,63.85,0.23,1861.0,48.0,-0.727
2019-12-07,64.15,0.34,1822.0,76.0,64.21,0.23,1866.0,48.0,
2019-12-08,64.29,0.36,1824.0,77.0,64.34,0.23,1871.0,48.0,
2019-12-09,64.54,0.35,1809.0,76.0,64.45,0.24,1876.0,48.0,1.119
2019-12-10,64.59,0.37,1812.0,77.0,64.48,0.24,1881.0,48.0,
2019-12-11,64.82,0.39,1814.0,78.0,64.7,0.24,1886.0,48.0,
2019-12-12,64.84,0.41,1817.0,79.0,64.71,0.25,1891.0,48.0,
2019-12-13,64.8,0.43,1819.0,80.0,64.65,0.25,1896.0,48.0,
2019-12-14,64.84,0.41,1816.0,78.0,64.63,0.25,1901.0,48.0,0.282
2019-12-15,64.89,0.39,1826.0,76.0,64.73,0.25,1906.0,48.0,-0.415
2019-12-16,64.71,0.38,1849.0,75.0,64.72,0.26,1911.0,48.0,-1.275
2019-12-17,64.73,0.37,1853.0,75.0,64.75,0.26,1916.0,48.0,-0.118
2019-12-18,64.81,0.39,1855.0,75.0,64.81,0.26,1922.0,48.0,
2019-12-19,64.87,0.4,1857.0,76.0,64.87,0.27,1927.0,48.0,
2019-12-20,64.97,0.42,1860.0,77.0,64.96,0.27,1933.0,48.0,
2019-12-21,65.61,0.4,1811.0,76.0,65.11,0.27,1938.0,48.0,2.881
2019-12-22,65.76,0.42,1813.0,77.0,65.23,0.28,1944.0,48.0,
2019-12-23,65.98,0.4,1836.0,75.0,65.6,0.28,1949.0,48.0,-1.163
2019-12-24,66.2,0.42,1838.0,76.0,65.78,0.29,1955.0,48.0,
2019-12-25,66.11,0.4,1866.0,75.0,65.91,0.29,1960.0,48.0,-1.547
2019-12-26,66.12,0.42,1869.0,76.0,65.9,0.3,1966.0,48.0,
2019-12-27,66.49,0.43,1871.0,77.0,66.25,0.3,1971.0,48.0,
2019-12-28,66.84,0.45,1873.0,78.0,66.57,0.31,1977.0,48.0,
2019-12-29,67.09,0.47,1875.0,79.0,66.8,0.31,1982.0,48.0,
2019-12-30,67.36,0.49,1877.0,80.0,67.04,0.31,1988.0,48.0,
2019-12-31,67.6,0.51,1879.0,81.0,67.25,0.32,1993.0,48.0,
2020-01-01,68.19,0.52,1881.0,81.0,67.82,0.32,1999.0,48.0,
2020-01-02,68.38,0.54,1883.0,82.0,67.98,0.32,2005.0,48.0,
2020-01-03,68.65,0.56,1885.0,83.0,68.22,0.32,2010.0,48.0,
2020-01-04,68.88,0.58,1887.0,84.0,68.42,0.33,2016.0,48.0,
2020-01-05,69.29,0.6,1889.0,85.0,68.8,0.33,2022.0,48.0,
2020-01-06,69.55,0.62,1891.0,85.0,69.03,0.33,2027.0,48.0,
2020-01-07,69.77,0.64,1893.0,86.0,69.22,0.33,2033.0,48.0,
2020-01-08,69.29,0.66,1895.0,87.0,68.7,0.33,2039.0,48.0,
2020-01-09,69.41,0.68,1897.0,87.0,68.79,0.33,2045.0,48.0,
2020-01-10,68.61,0.57,1927.0,81.0,68.27,0.33,2051.0,48.0,-0.959
2020-01-11,68.99,0.59,1929.0,82.0,68.62,0.33,2057.0,48.0,
2020-01-12,69.22,0.61,1931.0,82.0,68.83,0.33,2063.0,48.0,
2020-01-13,69.61,0.62,1933.0,83.0,69.18,0.33,2069.0,48.0,
2020-01-14,69.74,0.64,1935.0,84.0,69.29,0.33,2075.0,48.0,
2020-01-15,69.82,0.66,1937.0,85.0,69.33,0.33,2081.0,49.0,
2020-01-16,69.96,0.68,1938.0,86.0,69.44,0.32,2087.0,49.0,
2020-01-17,70.31,0.57,1871.0,80.0,68.91,0.32,2093.0,49.0,2.497
2020-01-18,70.57,0.59,1873.0,80.0,69.11,0.32,2099.0,49.0,
2020-01-19,70.83,0.6,1875.0,81.0,69.29,0.32,2105.0,49.0,
2020-01-20,71.22,0.62,1877.0,82.0,69.61,0.32,2111.0,49.0,
2020-01-21,71.24,0.64,1880.0,83.0,69.56,0.32,2117.0,49.0,
2020-01-22,71.55,0.66,1882.0,84.0,69.79,0.32,2122.0,50.0,
2020-01-23,71.51,0.68,1884.0,84.0,69.67,0.32,2128.0,50.0,
2020-01-24,71.48,0.69,1886.0,85.0,69.57,0.31,2133.0,50.0,
2020-01-25,71.45,0.71,1888.0,86.0,69.46,0.31,2138.0,50.0,
2020-01-26,71.83,0.73,1890.0,87.0,69.77,0.31,2143.0,50.0,
2020-01-27,71.73,0.75,1892.0,87.0,69.59,0.3,2148.0,50.0,
2020-01-28,71.58,0.77,1894.0,88.0,69.36,0.3,2153.0,51.0,
2020-01-29,71.5,0.79,1896.0,89.0,69.2,0.3,2158.0,51.0,
2020-01-30,70.54,0.62,1960.0,81.0,68.99,0.29,2162.0,51.0,-2.075
2020-01-31,69.98,0.54,1996.0,77.0,68.81,0.29,2167.0,51.0,-1.499
2020-02-01,69.54,0.48,2024.0,75.0,68.67,0.29,2171.0,51.0,-1.471
2020-02-02,69.53,0.5,2025.0,76.0,68.61,0.29,2175.0,51.0,
2020-02-03,69.58,0.51,2027.0,77.0,68.6,0.29,2179.0,52.0,
2020-02-04,69.07,0.47,2059.0,76.0,68.43,0.29,2183.0,52.0,-1.746
2020-02-05,68.91,0.43,2069.0,75.0,68.34,0.29,2187.0,52.0,-0.604
2020-02-06,68.75,0.41,2065.0,74.0,68.08,0.29,2191.0,52.0,0.355
2020-02-07,68.34,0.39,2090.0,74.0,67.91,0.29,2195.0,52.0,-1.838
2020-02-08,68.15,0.37,2099.0,74.0,67.78,0.3,2198.0,52.0,-0.65
2020-02-09,68.25,0.36,2088.0,73.0,67.71,0.3,2202.0,52.0,1.027
2020-02-10,68.41,0.38,2089.0,74.0,67.83,0.31,2205.0,52.0,
2020-02-11,68.27,0.39,2090.0,75.0,67.64,0.32,2208.0,52.0,
2020-02-12,68.38,0.41,2091.0,76.0,67.7,0.32,2211.0,52.0,
2020-02-13,68.16,0.39,2112.0,76.0,67.64,0.33,2214.0,52.0,-1.325
2020-02-14,68.36,0.41,2113.0,77.0,67.81,0.34,2216.0,52.0,
2020-02-15,68.21,0.42,2114.0,77.0,67.61,0.35,2219.0,52.0,
2020-02-16,68.37,0.44,2115.0,78.0,67.74,0.36,2222.0,52.0,
2020-02-17,68.4,0.46,2115.0,79.0,67.72,0.36,2224.0,52.0,
2020-02-18,68.39,0.48,2116.0,80.0,67.68,0.37,2226.0,52.0,
2020-02-19,68.27,0.49,2117.0,81.0,67.52,0.38,2228.0,51.0,
2020-02-20,68.42,0.51,2118.0,82.0,67.63,0.38,2230.0,51.0,
2020-02-21,68.6,0.53,2119.0,83.0,67.76,0.39,2232.0,51.0,
2020-02-22,68.72,0.55,2120.0,83.0,67.85,0.4,2234.0,51.0,
2020-02-23,68.96,0.57,2120.0,84.0,68.04,0.4,2235.0,51.0,
2020-02-24,69.08,0.59,2121.0,85.0,68.13,0.41,2237.0,51.0,
2020-02-25,68.95,0.61,2122.0,86.0,67.95,0.42,2238.0,51.0,
2020-02-26,68.86,0.63,2123.0,86.0,67.82,0.42,2239.0,50.0,
2020-02-27,68.75,0.64,2124.0,87.0,67.66,0.43,2241.0,50.0,
2020-02-28,68.95,0.66,2125.0,88.0,67.82,0.43,2242.0,50.0,
2020-02-29,69.03,0.68,2125.0,89.0,67.86,0.44,2243.0,50.0,
2020-03-01,69.01,0.7,2126.0,89.0,67.8,0.44,2243.0,50.0,
2020-03-02,69.03,0.72,2127.0,90.0,67.78,0.44,2244.0,50.0,
2020-03-03,68.94,0.74,2128.0,91.0,67.65,0.45,2244.0,50.0,
2020-03-04,69.01,0.76,2129.0,91.0,67.67,0.45,2245.0,49.0,
2020-03-05,69.04,0.78,2129.0,92.0,67.65,0.45,2245.0,49.0,
2020-03-06,69.34,0.81,2130.0,92.0,67.92,0.46,2245.0,49.0,
2020-03-07,69.15,0.83,2131.0,93.0,67.68,0.46,2245.0,49.0,
2020-03-08,68.98,0.85,2132.0,94.0,67.47,0.46,2245.0,49.0,
2020-03-09,68.83,0.87,2132.0,94.0,67.28,0.46,2245.0,49.0,
2020-03-10,68.75,0.89,2133.0,95.0,67.16,0.46,2245.0,49.0,
2020-03-11,68.65,0.91,2134.0,95.0,67.02,0.47,2244.0,49.0,
2020-03-12,68.81,0.93,2135.0,96.0,67.14,0.47,2244.0,49.0,
2020-03-13,68.84,0.95,2135.0,97.0,67.13,0.47,2243.0,49.0,
2020-03-14,68.72,0.98,2136.0,97.0,66.97,0.47,2242.0,49.0,
2020-03-15,68.74,1.0,2137.0,98.0,66.95,0.47,2241.0,49.0,
2020-03-16,68.53,1.02,2138.0,98.0,66.7,0.47,2240.0,49.0,
2020-03-17,68.33,1.04,2138.0,99.0,66.47,0.47,2239.0,49.0,
2020-03-18,68.15,1.06,2139.0,99.0,66.25,0.46,2238.0,49.0,
2020-03-19,68.0,1.09,2140.0,100.0,66.06,0.46,2237.0,49.0,
2020-03-20,67.85,1.11,2140.0,100.0,65.87,0.46,2235.0,49.0,
2020-03-21,67.69,1.13,2141.0,101.0,65.68,0.46,2233.0,49.0,
2020-03-22,67.65,1.15,2142.0,101.0,65.6,0.46,2232.0,49.0,
2020-03-23,67.72,1.17,2143.0,102.0,65.63,0.45,2230.0,49.0,
2020-03-24,67.8,1.2,2143.0,102.0,65.68,0.45,2228.0,49.0,
2020-03-25,67.67,1.22,2144.0,103.0,65.52,0.45,2226.0,50.0,
2020-03-26,67.73,1.24,2145.0,103.0,65.55,0.44,2223.0,50.0,
2020-03-27,67.63,1.27,2145.0,104.0,65.41,0.44,2221.0,50.0,
2020-03-28,67.73,1.29,2146.0,104.0,65.48,0.44,2219.0,50.0,
2020-03-29,67.72,1.31,2147.0,105.0,65.44,0.43,2216.0,50.0,
2020-03-30,67.74,1.33,2147.0,105.0,65.43,0.43,2213.0,50.0,
2020-03-31,67.6,1.36,2148.0,105.0,65.26,0.42,2210.0,50.0,
2020-04-01,67.45,1.38,2149.0,106.0,65.08,0.42,2208.0,51.0,
2020-04-02,67.28,1.4,2149.0,106.0,64.88,0.41,2204.0,51.0,
2020-04-03,67.14,1.43,2150.0,107.0,64.72,0.4,2201.0,51.0,
2020-04-04,66.97,1.45,2151.0,107.0,64.52,0.4,2198.0,51.0,
2020-04-05,66.78,1.48,2151.0,107.0,64.31,0.39,2194.0,51.0,
2020-04-06,66.66,1.5,2152.0,108.0,64.17,0.38,2191.0,51.0,
2020-04-07,66.54,1.52,2153.0,108.0,64.03,0.38,2187.0,51.0,
2020-04-08,66.44,1.55,2153.0,109.0,63.9,0.37,2183.0,52.0,
2020-04-09,66.24,1.57,2154.0,109.0,63.69,0.36,2179.0,52.0,
2020-04-10,66.11,1.59,2154.0,109.0,63.54,0.35,2175.0,52.0,
2020-04-11,65.94,1.62,2155.0,110.0,63.35,0.34,2171.0,52.0,
2020-04-12,65.91,1.64,2156.0,110.0,63.31,0.34,2167.0,52.0,
2020-04-13,65.92,1.67,2156.0,110.0,63.3,0.33,2163.0,52.0,
2020-04-14,63.32,0.85,2286.0,83.0,63.26,0.32,2158.0,52.0,-3.444
2020-04-15,63.18,0.65,2284.0,79.0,63.12,0.31,2153.0,52.0,0.089
2020-04-16,63.02,0.66,2284.0,80.0,62.98,0.3,2149.0,52.0,
2020-04-17,62.86,0.68,2284.0,81.0,62.85,0.3,2144.0,52.0,
2020-04-18,62.62,0.56,2288.0,78.0,62.72,0.29,2139.0,52.0,-0.23
2020-04-19,62.54,0.5,2289.0,78.0,62.69,0.29,2134.0,52.0,-0.091
2020-04-20,62.38,0.45,2295.0,77.0,62.67,0.28,2129.0,52.0,-0.499
2020-04-21,62.23,0.47,2295.0,78.0,62.56,0.28,2124.0,52.0,
2020-04-22,62.06,0.48,2295.0,79.0,62.44,0.27,2119.0,52.0,
2020-04-23,61.8,0.44,2305.0,78.0,62.36,0.27,2114.0,52.0,-0.677
2020-04-24,61.65,0.46,2304.0,79.0,62.26,0.27,2109.0,52.0,
2020-04-25,61.46,0.47,2304.0,80.0,62.13,0.27,2104.0,52.0,
2020-04-26,61.54,0.49,2304.0,81.0,62.27,0.26,2099.0,51.0,
2020-04-27,61.62,0.45,2309.0,80.0,62.47,0.26,2094.0,51.0,-0.31
2020-04-28,61.73,0.42,2289.0,79.0,62.4,0.26,2089.0,51.0,1.381
2020-04-29,61.67,0.4,2281.0,78.0,62.31,0.25,2085.0,51.0,0.534
2020-04-30,61.49,0.41,2281.0,79.0,62.19,0.25,2080.0,51.0,
2020-05-01,61.43,0.39,2275.0,79.0,62.12,0.25,2075.0,51.0,0.404
2020-05-02,61.28,0.41,2275.0,80.0,62.04,0.25,2071.0,51.0,
2020-05-03,61.41,0.42,2275.0,80.0,62.24,0.25,2067.0,51.0,
2020-05-04,61.65,0.4,2254.0,79.0,62.31,0.25,2062.0,51.0,1.348
2020-05-05,61.45,0.39,2258.0,79.0,62.21,0.25,2058.0,51.0,-0.239
2020-05-06,61.27,0.37,2262.0,78.0,62.15,0.25,2054.0,51.0,-0.338
2020-05-07,61.12,0.36,2259.0,78.0,62.03,0.25,2050.0,50.0,0.238
2020-05-08,60.99,0.38,2259.0,79.0,61.98,0.26,2047.0,50.0,
2020-05-09,61.05,0.37,2239.0,78.0,61.92,0.26,2043.0,50.0,1.404
2020-05-10,61.17,0.36,2227.0,77.0,62.01,0.26,2040.0,50.0,0.861
2020-05-11,61.27,0.35,2225.0,77.0,62.15,0.27,2037.0,50.0,0.205
2020-05-12,61.61,0.34,2204.0,77.0,62.37,0.27,2035.0,50.0,1.617
2020-05-13,61.82,0.36,2204.0,78.0,62.65,0.28,2032.0,50.0,
2020-05-14,62.2,0.38,2204.0,79.0,63.09,0.29,2030.0,50.0,
2020-05-15,62.38,0.4,2205.0,79.0,63.34,0.29,2028.0,49.0,
2020-05-16,62.4,0.42,2205.0,80.0,63.43,0.3,2026.0,49.0,
2020-05-17,62.38,0.43,2206.0,81.0,63.48,0.3,2024.0,49.0,
2020-05-18,62.59,0.45,2206.0,82.0,63.75,0.31,2023.0,49.0,
2020-05-19,62.66,0.47,2206.0,83.0,63.9,0.31,2022.0,49.0,
2020-05-20,62.93,0.49,2207.0,84.0,64.24,0.32,2021.0,49.0,
2020-05-21,63.04,0.51,2207.0,84.0,64.41,0.32,2020.0,49.0,
2020-05-22,63.12,0.53,2207.0,85.0,64.56,0.32,2020.0,48.0,
2020-05-23,63.17,0.55,2208.0,86.0,64.69,0.33,2020.0,48.0,
2020-05-24,63.12,0.57,2208.0,87.0,64.71,0.33,2020.0,48.0,
2020-05-25,63.11,0.59,2208.0,87.0,64.77,0.33,2020.0,48.0,
2020-05-26,63.13,0.61,2209.0,88.0,64.86,0.33,2020.0,48.0,
2020-05-27,63.11,0.63,2209.0,89.0,64.91,0.33,2021.0,48.0,
2020-05-28,63.19,0.65,2209.0,89.0,65.07,0.33,2022.0,48.0,
2020-05-29,63.19,0.67,2210.0,90.0,65.14,0.33,2023.0,48.0,
2020-05-30,63.29,0.69,2210.0,91.0,65.3,0.33,2024.0,48.0,
2020-05-31,63.41,0.71,2210.0,91.0,65.5,0.33,2026.0,48.0,
2020-06-01,63.5,0.73,2211.0,92.0,65.66,0.33,2028.0,48.0,
2020-06-02,63.51,0.75,2211.0,93.0,65.74,0.33,2029.0,48.0,
2020-06-03,63.38,0.77,2211.0,93.0,65.68,0.33,2032.0,48.0,
2020-06-04,64.52,0.62,2113.0,84.0,65.74,0.33,2034.0,48.0,2.92
2020-06-05,64.59,0.64,2114.0,84.0,65.85,0.33,2037.0,48.0,
2020-06-06,65.29,0.65,2115.0,85.0,66.59,0.32,2040.0,48.0,
2020-06-07,65.18,0.67,2116.0,86.0,66.52,0.32,2043.0,48.0,
2020-06-08,65.16,0.69,2117.0,87.0,66.53,0.32,2046.0,48.0,
2020-06-09,65.07,0.71,2117.0,87.0,66.48,0.32,2049.0,48.0,
2020-06-10,65.01,0.73,2118.0,88.0,66.46,0.32,2053.0,48.0,
2020-06-11,65.73,0.6,2054.0,81.0,66.41,0.31,2057.0,48.0,2.201
2020-06-12,65.81,0.61,2055.0,82.0,66.5,0.31,2060.0,48.0,
2020-06-13,65.76,0.63,2057.0,83.0,66.46,0.31,2065.0,48.0,
2020-06-14,66.34,0.54,2009.0,78.0,66.45,0.31,2069.0,48.0,2.01
2020-06-15,66.83,0.49,1972.0,76.0,66.45,0.31,2073.0,48.0,1.977
2020-06-16,66.85,0.5,1974.0,77.0,66.45,0.31,2077.0,48.0,
2020-06-17,66.84,0.52,1975.0,78.0,66.41,0.31,2082.0,48.0,
2020-06-18,67.0,0.53,1977.0,79.0,66.54,0.31,2086.0,48.0,
2020-06-19,67.04,0.55,1978.0,80.0,66.55,0.31,2090.0,48.0,
2020-06-20,67.15,0.57,1980.0,81.0,66.62,0.3,2095.0,48.0,
2020-06-21,67.18,0.58,1981.0,82.0,66.62,0.3,2099.0,48.0,
2020-06-22,67.12,0.51,1987.0,78.0,66.59,0.3,2103.0,48.0,-0.202
2020-06-23,67.13,0.53,1989.0,79.0,66.56,0.3,2107.0,48.0,
2020-06-24,67.17,0.55,1990.0,80.0,66.56,0.3,2111.0,48.0,
2020-06-25,67.16,0.56,1992.0,81.0,66.52,0.3,2115.0,48.0,
2020-06-26,67.09,0.5,1998.0,78.0,66.47,0.3,2119.0,48.0,-0.214
2020-06-27,67.16,0.52,1999.0,79.0,66.51,0.3,2123.0,48.0,
2020-06-28,67.16,0.53,2001.0,80.0,66.47,0.29,2127.0,48.0,
2020-06-29,67.08,0.48,2008.0,77.0,66.42,0.29,2131.0,48.0,-0.315
2020-06-30,66.89,0.44,2027.0,76.0,66.4,0.29,2135.0,48.0,-1.029
2020-07-01,66.94,0.46,2028.0,77.0,66.41,0.29,2138.0,48.0,
2020-07-02,67.16,0.47,2030.0,78.0,66.59,0.29,2142.0,48.0,
2020-07-03,67.23,0.49,2031.0,79.0,66.62,0.29,2146.0,48.0,
2020-07-04,67.25,0.51,2032.0,80.0,66.61,0.29,2149.0,48.0,
2020-07-05,67.38,0.52,2033.0,80.0,66.7,0.29,2152.0,48.0,
2020-07-06,67.56,0.54,2035.0,81.0,66.84,0.29,2156.0,48.0,
2020-07-07,67.28,0.49,2063.0,78.0,66.84,0.29,2159.0,48.0,-1.252
2020-07-08,67.31,0.5,2064.0,79.0,66.83,0.29,2162.0,48.0,
2020-07-09,67.33,0.52,2065.0,80.0,66.82,0.29,2165.0,48.0,
2020-07-10,67.28,0.54,2066.0,81.0,66.75,0.29,2168.0,48.0,
2020-07-11,67.29,0.55,2067.0,82.0,66.72,0.29,2172.0,48.0,
2020-07-12,67.48,0.49,2056.0,79.0,66.74,0.28,2175.0,48.0,0.534
2020-07-13,67.51,0.51,2057.0,80.0,66.73,0.28,2177.0,48.0,
2020-07-14,67.56,0.53,2058.0,80.0,66.74,0.28,2180.0,48.0,
2020-07-15,67.57,0.55,2060.0,81.0,66.71,0.28,2183.0,48.0,
2020-07-16,67.59,0.49,2061.0,78.0,66.69,0.28,2186.0,48.0,-0.025
2020-07-17,67.56,0.51,2062.0,79.0,66.62,0.27,2188.0,48.0,
2020-07-18,67.55,0.52,2063.0,80.0,66.56,0.27,2190.0,48.0,
2020-07-19,67.61,0.54,2064.0,81.0,66.57,0.27,2193.0,48.0,
2020-07-20,67.67,0.56,2066.0,82.0,66.58,0.27,2195.0,48.0,
2020-07-21,67.66,0.58,2067.0,83.0,66.52,0.26,2196.0,48.0,
2020-07-22,67.37,0.51,2094.0,79.0,66.48,0.26,2198.0,48.0,-1.129
2020-07-23,67.15,0.46,2112.0,77.0,66.43,0.25,2200.0,48.0,-0.907
2020-07-24,67.13,0.48,2113.0,78.0,66.37,0.25,2201.0,48.0,
2020-07-25,67.14,0.5,2114.0,79.0,66.33,0.25,2202.0,48.0,
2020-07-26,67.14,0.51,2115.0,80.0,66.3,0.24,2203.0,48.0,
2020-07-27,66.75,0.47,2147.0,77.0,66.23,0.24,2204.0,48.0,-1.588
2020-07-28,66.76,0.43,2147.0,76.0,66.2,0.24,2205.0,48.0,0.051
2020-07-29,66.73,0.41,2151.0,75.0,66.18,0.23,2206.0,48.0,-0.203
2020-07-30,66.63,0.39,2158.0,75.0,66.12,0.23,2206.0,48.0,-0.475
2020-07-31,66.67,0.38,2159.0,74.0,66.13,0.23,2206.0,48.0,-0.0
2020-08-01,66.51,0.36,2170.0,74.0,66.05,0.23,2207.0,48.0,-0.858
2020-08-02,66.36,0.35,2183.0,74.0,66.0,0.23,2206.0,48.0,-0.946
2020-08-03,66.24,0.35,2195.0,74.0,65.99,0.23,2206.0,48.0,-1.02
2020-08-04,66.15,0.36,2196.0,75.0,65.88,0.23,2206.0,48.0,
2020-08-05,66.05,0.35,2201.0,74.0,65.82,0.23,2205.0,48.0,-0.346
2020-08-06,65.95,0.35,2208.0,74.0,65.77,0.23,2205.0,48.0,-0.559
2020-08-07,65.92,0.36,2209.0,75.0,65.73,0.23,2204.0,48.0,
2020-08-08,65.87,0.38,2209.0,76.0,65.67,0.23,2203.0,48.0,
2020-08-09,65.86,0.4,2209.0,77.0,65.65,0.23,2202.0,48.0,
2020-08-10,65.75,0.38,2221.0,76.0,65.65,0.23,2201.0,48.0,-0.727
2020-08-11,65.68,0.37,2222.0,75.0,65.58,0.23,2200.0,48.0,-0.022
2020-08-12,65.65,0.39,2222.0,76.0,65.55,0.23,2198.0,48.0,
2020-08-13,65.64,0.41,2222.0,77.0,65.53,0.23,2197.0,48.0,
2020-08-14,65.65,0.42,2223.0,78.0,65.54,0.23,2195.0,48.0,
2020-08-15,65.61,0.4,2221.0,77.0,65.48,0.22,2194.0,48.0,0.107
2020-08-16,65.63,0.39,2216.0,76.0,65.45,0.22,2192.0,48.0,0.318
2020-08-17,65.78,0.37,2199.0,75.0,65.42,0.22,2191.0,48.0,1.199
2020-08-18,65.63,0.36,2203.0,74.0,65.3,0.22,2189.0,48.0,-0.309
2020-08-19,65.49,0.35,2211.0,74.0,65.22,0.22,2186.0,48.0,-0.548
2020-08-20,65.44,0.35,2213.0,74.0,65.17,0.22,2184.0,48.0,-0.133
2020-08-21,65.3,0.34,2221.0,73.0,65.09,0.22,2182.0,48.0,-0.599
2020-08-22,65.15,0.34,2229.0,73.0,65.0,0.22,2179.0,48.0,-0.577
2020-08-23,65.07,0.35,2229.0,74.0,64.93,0.22,2176.0,48.0,
2020-08-24,65.02,0.35,2232.0,74.0,64.9,0.22,2173.0,48.0,-0.198
2020-08-25,64.86,0.34,2243.0,73.0,64.83,0.23,2170.0,48.0,-0.799
2020-08-26,64.87,0.36,2243.0,74.0,64.85,0.23,2166.0,48.0,
2020-08-27,64.39,0.35,2294.0,74.0,64.85,0.23,2163.0,48.0,-3.615
2020-08-28,64.36,0.37,2294.0,75.0,64.86,0.23,2159.0,48.0,
2020-08-29,64.31,0.36,2292.0,74.0,64.84,0.23,2156.0,48.0,0.078
2020-08-30,64.29,0.35,2291.0,74.0,64.86,0.23,2153.0,49.0,0.094
2020-08-31,64.21,0.35,2291.0,74.0,64.83,0.24,2150.0,49.0,-0.012
2020-09-01,64.07,0.34,2304.0,73.0,64.85,0.24,2147.0,49.0,-0.972
2020-09-02,64.12,0.34,2298.0,73.0,64.91,0.24,2144.0,49.0,0.479
2020-09-03,64.09,0.35,2297.0,74.0,64.95,0.25,2142.0,49.0,
2020-09-04,64.3,0.35,2273.0,74.0,65.01,0.25,2140.0,49.0,1.756
2020-09-05,64.41,0.34,2258.0,73.0,65.04,0.26,2138.0,49.0,1.152
2020-09-06,64.41,0.36,2258.0,74.0,65.09,0.26,2136.0,49.0,
2020-09-07,64.67,0.35,2226.0,74.0,65.11,0.27,2134.0,49.0,2.294
2020-09-08,64.75,0.37,2227.0,75.0,65.22,0.27,2133.0,49.0,
2020-09-09,64.85,0.39,2227.0,76.0,65.36,0.28,2132.0,49.0,
2020-09-10,64.86,0.41,2227.0,77.0,65.41,0.29,2131.0,49.0,
2020-09-11,64.84,0.42,2228.0,78.0,65.42,0.29,2130.0,49.0,
2020-09-12,65.0,0.44,2228.0,78.0,65.62,0.29,2129.0,49.0,
2020-09-13,64.95,0.46,2228.0,79.0,65.61,0.3,2128.0,49.0,
2020-09-14,64.87,0.48,2228.0,80.0,65.56,0.3,2127.0,49.0,
2020-09-15,64.84,0.5,2229.0,81.0,65.58,0.31,2127.0,49.0,
2020-09-16,64.72,0.52,2229.0,82.0,65.5,0.31,2126.0,48.0,
2020-09-17,65.02,0.47,2202.0,79.0,65.56,0.31,2126.0,48.0,1.204
2020-09-18,65.29,0.49,2202.0,79.0,65.86,0.32,2126.0,48.0,
2020-09-19,65.35,0.51,2203.0,80.0,65.95,0.32,2126.0,48.0,
2020-09-20,65.39,0.52,2203.0,81.0,66.01,0.32,2125.0,48.0,
2020-09-21,66.05,0.48,2136.0,78.0,66.0,0.32,2126.0,48.0,3.005
2020-09-22,66.06,0.49,2136.0,79.0,66.01,0.33,2126.0,48.0,
2020-09-23,66.03,0.51,2137.0,80.0,65.98,0.33,2126.0,48.0,
