com.samsung.health.exercise,6060029,13
max_rpm,live_data,mean_rpm,distance,max_caloricburn_rate,additional,altitude_gain,deviceuuid,duration,update_time,datauuid,location_data,decline_distance,altitude_loss,mean_caloricburn_rate,incline_distance,max_altitude,max_cadence,create_time,time_offset,mean_speed,mean_heart_rate,custom,count_type,min_altitude,count,end_time,max_speed,exercise_type,start_time,max_power,pkg_name,mean_power,min_heart_rate,calorie,comment,max_heart_rate,mean_cadence,exercise_custom_type
,82ea1c6c-3f05-5bd7-820f-02fea9c916dd.live_data.json,,,,,,PEzvKidhug,1033632,2017-06-20 19:18:10.500,82ea1c6c-3f05-5bd7-820f-02fea9c916dd,82ea1c6c-3f05-5bd7-820f-02fea9c916dd.location_data.json,,,,,,0.0,2017-06-20 19:18:10.500,UTC-0300,,0.0,,,,,2017-06-20 19:17:08.941,,0,2017-06-20 18:59:55.309,,com.sec.android.app.shealth,,0.0,97.53,,0.0,0.0,
,3bcac25f-b24e-beb4-35ed-8136b563dec4.live_data.json,,1262.26,,,,ROm+XQMkto,1140483,2016-11-04 16:37:43.153,3bcac25f-b24e-beb4-35ed-8136b563dec4,3bcac25f-b24e-beb4-35ed-8136b563dec4.location_data.json,0.0,,,0.0,,,2016-10-30 19:42:44.046,UTC-0300,1.3611479,0.0,,,,,2016-10-30 19:42:42.695,1.4894756,1001,2016-10-30 19:23:42.212,,com.sec.android.app.shealth,,0.0,75.0,,0.0,,
,14586c5d-0fff-d837-33b2-cf31ab6ee42a.live_data.json,,1285.888,,,,PEzvKidhug,1371365,2018-05-02 21:34:54.840,14586c5d-0fff-d837-33b2-cf31ab6ee42a,14586c5d-0fff-d837-33b2-cf31ab6ee42a.location_data.json,,,,,,0.0,2018-05-02 21:34:54.840,UTC-0300,1.0741974,0.0,,,,,2018-05-02 21:33:53.514,1.3611112,1001,2018-05-02 21:11:02.149,,com.sec.android.app.shealth,,0.0,83.83,,0.0,0.0,
,b8ab895e-f305-dc92-f162-c574cfce19cf.live_data.json,,480.269,,,,PEzvKidhug,3961000,2017-03-14 01:25:06.839,b8ab895e-f305-dc92-f162-c574cfce19cf,b8ab895e-f305-dc92-f162-c574cfce19cf.location_data.json,0.0,,,0.0,,0.0,2017-03-14 01:25:02.987,UTC-0300,0.12124943,90.0,,,,,2017-03-14 01:25:02.922,1.663,1001,2017-03-14 00:18:59.560,,com.sec.android.app.shealth,,69.0,96.838,,143.0,0.0,
,b6984b5e-c542-4550-4617-de83db43c30a.live_data.json,,1180.22,,,,ROm+XQMkto,951261,2016-11-04 16:33:48.263,b6984b5e-c542-4550-4617-de83db43c30a,b6984b5e-c542-4550-4617-de83db43c30a.location_data.json,0.0,,,0.0,,,2016-06-20 23:53:57.667,UTC-0300,1.375195,0.0,,,,,2016-06-20 23:53:57.521,1.4290235,1001,2016-06-20 23:38:06.260,,com.sec.android.app.shealth,,0.0,68.0,,0.0,,
,08ca6724-f8e8-445b-0fd0-d4e27d2c07d9.live_data.json,,2064.415,,,,ROm+XQMkto,2442000,2016-03-06 21:10:40.129,08ca6724-f8e8-445b-0fd0-d4e27d2c07d9,08ca6724-f8e8-445b-0fd0-d4e27d2c07d9.location_data.json,407.435,,,428.275,298.43015,,2016-03-06 21:08:22.917,UTC-0400,0.898,141.0,,,91.000145,,2016-03-06 21:08:22.898,3.661,1001,2016-03-06 20:27:40.506,,com.sec.android.app.shealth,,69.0,112.0,,166.0,,
,6c42af01-d3f4-8ee3-7e20-9c39e992569d.live_data.json,,4598.843,,,,ROm+XQMkto,4070000,2016-09-05 00:30:18.006,6c42af01-d3f4-8ee3-7e20-9c39e992569d,6c42af01-d3f4-8ee3-7e20-9c39e992569d.location_data.json,940.638,,,798.265,320.688,,2016-09-05 00:30:11.978,UTC-0300,1.13,183.0,,,286.499,,2016-09-05 00:30:11.886,1.518,1001,2016-09-04 23:22:21.158,,com.sec.android.app.shealth,,97.0,255.0,,204.0,,
,23fddb2b-28bc-1e04-26ad-ff4560683085.live_data.json,,3758.888,,,,PEzvKidhug,3066339,2017-04-15 00:12:03.608,23fddb2b-28bc-1e04-26ad-ff4560683085,23fddb2b-28bc-1e04-26ad-ff4560683085.location_data.json,687.782,,,459.016,314.507,0.0,2017-04-15 00:11:57.306,UTC-0300,1.2258549,149.0,,,273.248,,2017-04-15 00:11:57.167,2.48,1001,2017-04-14 23:10:50.090,,com.sec.android.app.shealth,,125.0,133.73,,200.0,0.0,
,66907487-b8c6-c754-5e7a-fe2fbff7cef9.live_data.json,,3796.661,,,,ROm+XQMkto,2999000,2016-08-11 01:08:16.414,66907487-b8c6-c754-5e7a-fe2fbff7cef9,66907487-b8c6-c754-5e7a-fe2fbff7cef9.location_data.json,372.335,,,364.959,282.956,,2016-08-11 01:08:11.354,UTC-0300,1.268,147.0,,,255.363,,2016-08-11 01:08:11.270,1.498,1001,2016-08-11 00:18:12.888,,com.sec.android.app.shealth,,77.0,206.0,,171.0,,
,66ad8a26-09df-9a33-bb31-b024f360cc50.live_data.json,,4334.02,,,,VkNqn5W6aG,1809000,2015-11-19 02:54:32.247,66ad8a26-09df-9a33-bb31-b024f360cc50,66ad8a26-09df-9a33-bb31-b024f360cc50.location_data.json,,,,,263.174,,2015-07-13 01:48:26.610,UTC-0300,2.397,146.0,,,239.118,,2015-07-13 01:40:14.074,2.964,1002,2015-07-13 01:10:05.074,,com.sec.android.app.shealth,,78.0,356.945,,172.0,,
,73506da8-9b29-3748-3c81-e4c3c23deeed.live_data.json,,1328.12,,,,ROm+XQMkto,1124950,2016-11-04 16:34:10.213,73506da8-9b29-3748-3c81-e4c3c23deeed,73506da8-9b29-3748-3c81-e4c3c23deeed.location_data.json,0.0,,,0.0,,,2016-06-24 23:55:37.845,UTC-0300,1.3255391,0.0,,,,,2016-06-24 23:55:37.570,1.4166666,1001,2016-06-24 23:36:52.620,,com.sec.android.app.shealth,,0.0,80.0,,0.0,,
,b6f6ff90-619d-7b7d-40da-b22bccf504e6.live_data.json,,2628.91,,,,ROm+XQMkto,2115388,2016-11-04 16:33:37.091,b6f6ff90-619d-7b7d-40da-b22bccf504e6,b6f6ff90-619d-7b7d-40da-b22bccf504e6.location_data.json,0.0,,,0.0,,,2016-06-12 02:55:38.583,UTC-0300,1.3514086,0.0,,,,,2016-06-12 02:55:37.805,1.5681304,1001,2016-06-12 02:20:22.417,,com.sec.android.app.shealth,,0.0,156.0,,0.0,,
,ee8e8656-5e8f-b2ae-0f56-188b5b69c663.live_data.json,,608.258,,,,PEzvKidhug,606125,2017-01-05 01:31:44.513,ee8e8656-5e8f-b2ae-0f56-188b5b69c663,ee8e8656-5e8f-b2ae-0f56-188b5b69c663.location_data.json,,,,,,0.0,2017-01-05 01:31:44.513,UTC-0400,1.0936236,0.0,,,,,2017-01-05 01:30:44.204,1.25,1001,2017-01-05 01:20:38.079,,com.sec.android.app.shealth,,0.0,35.25,,0.0,0.0,
,0ddc8092-649d-f0a3-c4b3-a8302d731ef5.live_data.json,,4043.523,,,,ROm+XQMkto,3320000,2016-07-10 20:36:36.826,0ddc8092-649d-f0a3-c4b3-a8302d731ef5,0ddc8092-649d-f0a3-c4b3-a8302d731ef5.location_data.json,288.289,,,384.446,293.588,,2016-07-10 20:36:32.183,UTC-0300,1.075,159.0,,,261.622,,2016-07-10 20:36:32.151,1.449,1001,2016-07-10 19:41:12.283,,com.sec.android.app.shealth,,101.0,220.0,,202.0,,
,419aa889-c9e2-2a9c-7d87-dcba204a453b.live_data.json,,3487.838,,,,PEzvKidhug,2431030,2017-01-14 04:32:53.119,419aa889-c9e2-2a9c-7d87-dcba204a453b,419aa889-c9e2-2a9c-7d87-dcba204a453b.location_data.json,138.411,,,225.893,203.016,0.0,2017-01-13 19:42:54.121,UTC-0500,1.4347161,111.0,,,193.713,,2017-01-13 19:42:53.898,2.5,1001,2017-01-13 18:51:29.462,,com.sec.android.app.shealth,,84.0,170.476,,144.0,0.0,
,2a7688f5-1a58-d1a7-8afb-ef86bd5f1355.live_data.json,,3019.123,,,,ROm+XQMkto,2223000,2016-04-18 22:33:40.126,2a7688f5-1a58-d1a7-8afb-ef86bd5f1355,2a7688f5-1a58-d1a7-8afb-ef86bd5f1355.location_data.json,364.893,,,359.363,293.535,,2016-04-18 22:33:36.288,UTC-0300,1.192,149.0,,,264.444,,2016-04-18 22:33:36.184,1.53,1001,2016-04-18 21:56:33.471,,com.sec.android.app.shealth,,71.0,164.0,,172.0,,
,15bd987e-1455-0ffe-e535-cdafe330aa5e.live_data.json,,758.949,,,,ROm+XQMkto,688000,2016-09-10 20:00:29.936,15bd987e-1455-0ffe-e535-cdafe330aa5e,15bd987e-1455-0ffe-e535-cdafe330aa5e.location_data.json,333.581,,,32.074,311.104,,2016-09-10 20:00:27.675,UTC-0300,1.107,143.0,,,275.803,,2016-09-10 20:00:27.580,1.316,1001,2016-09-10 19:48:59.372,,com.sec.android.app.shealth,,79.0,39.0,,161.0,,
,309fd74e-b47c-19f6-3ed0-19295f8f7e1d.live_data.json,,655.37,,,,PEzvKidhug,630665,2017-04-20 17:11:53.182,309fd74e-b47c-19f6-3ed0-19295f8f7e1d,309fd74e-b47c-19f6-3ed0-19295f8f7e1d.location_data.json,,,,,,0.0,2017-04-20 17:11:53.182,UTC-0300,1.190172,0.0,,,,,2017-04-20 17:10:52.207,1.3913534,1001,2017-04-20 17:00:21.542,,com.sec.android.app.shealth,,0.0,40.21,,0.0,0.0,
,31585f9b-0aa4-7078-c0df-77d6b65cb294.live_data.json,,3354.713,,,,ROm+XQMkto,2191000,2016-03-26 21:11:40.530,31585f9b-0aa4-7078-c0df-77d6b65cb294,31585f9b-0aa4-7078-c0df-77d6b65cb294.location_data.json,525.505,,,503.779,284.272,,2016-03-26 21:05:37.031,UTC-0300,1.243,157.0,,,255.209,,2016-03-26 21:05:36.958,1.503,1001,2016-03-26 20:29:06.469,,com.sec.android.app.shealth,,80.0,182.0,,173.0,,
,f2f22714-5c19-3034-8043-0822fb0fa511.live_data.json,,3364.09,,,,VkNqn5W6aG,1300000,2015-11-19 02:54:32.038,f2f22714-5c19-3034-8043-0822fb0fa511,f2f22714-5c19-3034-8043-0822fb0fa511.location_data.json,,,,,218.453,,2015-07-12 02:44:26.564,UTC-0300,2.592,126.0,,,196.16,,2015-07-12 02:29:45.975,3.479,1002,2015-07-12 02:08:05.975,,com.sec.android.app.shealth,,5.0,276.862,,165.0,,
,0fef6152-84ab-30d4-14cc-a49e9df62edc.live_data.json,,3632.098,,,,PEzvKidhug,2711929,2017-03-18 20:22:36.066,0fef6152-84ab-30d4-14cc-a49e9df62edc,0fef6152-84ab-30d4-14cc-a49e9df62edc.location_data.json,801.833,,,577.781,274.907,0.0,2017-03-18 20:22:30.754,UTC-0300,1.3393037,141.0,,,263.546,,2017-03-18 20:22:30.658,2.5,1001,2017-03-18 19:36:36.524,,com.sec.android.app.shealth,,69.0,234.641,,167.0,0.0,
,35d536a4-2d8e-8210-e667-de4977571d2f.live_data.json,,1429.73,,,,ROm+XQMkto,1251138,2016-05-25 22:31:57.429,35d536a4-2d8e-8210-e667-de4977571d2f,35d536a4-2d8e-8210-e667-de4977571d2f.location_data.json,0.0,,,0.0,,,2016-05-25 22:31:54.361,UTC-0300,1.3605293,0.0,,,,,2016-05-25 22:31:53.985,1.7777778,1001,2016-05-25 22:11:02.847,,com.sec.android.app.shealth,,0.0,81.0,,0.0,,
,ed0aabf5-7156-ea90-0320-f8621f8b21e7.live_data.json,,914.0,,,,ROm+XQMkto,847968,2016-11-04 16:36:52.459,ed0aabf5-7156-ea90-0320-f8621f8b21e7,ed0aabf5-7156-ea90-0320-f8621f8b21e7.location_data.json,0.0,,,0.0,,,2016-08-22 01:30:04.854,UTC-0300,1.705769,0.0,,,,,2016-08-22 01:30:03.950,2.2777777,1001,2016-08-22 01:15:55.982,,com.sec.android.app.shealth,,0.0,55.0,,0.0,,
,ca51c7fc-4011-fd67-96d8-e42692567fca.live_data.json,,869.184,,,,PEzvKidhug,839707,2017-05-14 02:06:02.657,ca51c7fc-4011-fd67-96d8-e42692567fca,ca51c7fc-4011-fd67-96d8-e42692567fca.location_data.json,,,,,,0.0,2017-05-14 02:06:02.657,UTC-0300,1.1242476,0.0,,,,,2017-05-14 02:05:01.592,1.2222222,1001,2017-05-14 01:51:01.885,,com.sec.android.app.shealth,,0.0,56.11,,0.0,0.0,
,3eecafbf-f317-ab03-0ea2-221184e66d06.live_data.json,,732.958,,,,PEzvKidhug,775381,2018-02-24 02:08:08.273,3eecafbf-f317-ab03-0ea2-221184e66d06,3eecafbf-f317-ab03-0ea2-221184e66d06.location_data.json,,,,,,0.0,2018-02-24 02:08:08.273,UTC-0400,1.07256,0.0,,,,,2018-02-24 02:07:07.667,1.2777778,1001,2018-02-24 01:54:12.286,,com.sec.android.app.shealth,,0.0,47.18,,0.0,0.0,
,4b012ae5-2be8-324c-6775-c05f931c39ae.live_data.json,,10516.037,,,,ROm+XQMkto,4462000,2016-04-21 22:42:00.596,4b012ae5-2be8-324c-6775-c05f931c39ae,4b012ae5-2be8-324c-6775-c05f931c39ae.location_data.json,255.58,,,210.369,523.321,,2016-04-21 18:38:32.210,UTC-0300,2.052,113.0,,,455.412,,2016-04-21 18:38:32.136,6.891,11007,2016-04-21 17:24:09.640,,com.sec.android.app.shealth,,75.0,285.0,,139.0,,
,13bddd7a-fd3b-bd64-e290-bf57851ec822.live_data.json,,4450.33,,,,VkNqn5W6aG,2079000,2015-11-19 02:54:31.921,13bddd7a-fd3b-bd64-e290-bf57851ec822,13bddd7a-fd3b-bd64-e290-bf57851ec822.location_data.json,265.357,,,323.689,281.316,,2015-01-15 22:41:14.422,UTC-0300,2.141,108.0,,,271.749,,2015-01-15 22:21:30.924,2.989,1002,2015-01-15 21:46:51.924,,com.sec.android.app.shealth,,11.0,366.0,,154.0,,
,de5de05d-8e73-8af0-3ff0-68565a0b5c43.live_data.json,,1050.059,,,,PEzvKidhug,1070555,2017-10-04 01:33:35.124,de5de05d-8e73-8af0-3ff0-68565a0b5c43,de5de05d-8e73-8af0-3ff0-68565a0b5c43.location_data.json,,,,,,0.0,2017-10-04 01:33:35.124,UTC-0300,1.0469007,0.0,,,,,2017-10-04 01:32:33.211,1.3333334,1001,2017-10-04 01:14:42.656,,com.sec.android.app.shealth,,0.0,68.47,,0.0,0.0,
,df7bed2c-b3d7-8a4d-dd18-2696fda12589.live_data.json,,1290.64,,,,ROm+XQMkto,1333382,2015-12-26 23:24:44.615,df7bed2c-b3d7-8a4d-dd18-2696fda12589,df7bed2c-b3d7-8a4d-dd18-2696fda12589.location_data.json,0.0,,,0.0,,,2015-12-26 23:24:43.937,UTC-0400,1.6677394,0.0,,,,,2015-12-26 23:24:41.522,2.3611112,1001,2015-12-26 23:02:28.140,,com.sec.android.app.shealth,,0.0,69.0,,0.0,,
,7694f508-6f90-f146-0f48-b3bba80b3c66.live_data.json,,4679.72,,,,VkNqn5W6aG,2172000,2015-11-19 02:54:32.392,7694f508-6f90-f146-0f48-b3bba80b3c66,7694f508-6f90-f146-0f48-b3bba80b3c66.location_data.json,715.031,,,926.865,313.676,,2015-04-24 21:21:49.654,UTC-0300,2.162,118.0,,,269.316,,2015-04-24 21:21:44.782,7.36,1002,2015-04-24 20:45:32.782,,com.sec.android.app.shealth,,27.0,387.0,,165.0,,
,f6d552c4-89ea-69bd-a2ed-be83de8ed0c2.live_data.json,,4218.521,,,,ROm+XQMkto,3307000,2016-09-10 00:56:16.475,f6d552c4-89ea-69bd-a2ed-be83de8ed0c2,f6d552c4-89ea-69bd-a2ed-be83de8ed0c2.location_data.json,523.627,,,342.971,291.874,,2016-09-09 23:58:01.018,UTC-0300,1.278,155.0,,,264.714,,2016-09-09 23:58:00.936,1.51,1001,2016-09-09 22:45:15.833,,com.sec.android.app.shealth,,79.0,233.0,,202.0,,
,63769b34-3732-e60b-08ae-064c0e7002e1.live_data.json,,2613.94,,,,ROm+XQMkto,2036791,2016-11-04 16:35:35.977,63769b34-3732-e60b-08ae-064c0e7002e1,63769b34-3732-e60b-08ae-064c0e7002e1.location_data.json,0.0,,,0.0,,,2016-07-21 18:42:56.391,UTC-0300,1.6481824,0.0,,,,,2016-07-21 18:42:53.662,1.8611112,1001,2016-07-21 18:08:56.871,,com.sec.android.app.shealth,,0.0,139.0,,0.0,,
,f00a6a4d-56c0-1ae1-db68-46eec3b31646.live_data.json,,991.74,,,,ROm+XQMkto,971449,2016-11-04 16:35:29.438,f00a6a4d-56c0-1ae1-db68-46eec3b31646,f00a6a4d-56c0-1ae1-db68-46eec3b31646.location_data.json,0.0,,,0.0,,,2016-07-19 19:53:30.674,UTC-0300,1.3487213,0.0,,,,,2016-07-19 19:53:28.062,1.5555556,1001,2016-07-19 19:37:16.613,,com.sec.android.app.shealth,,0.0,62.0,,0.0,,
,c1d0f32c-881d-ae7c-20fb-163ab683cdf5.live_data.json,,642.7,,,,PEzvKidhug,698979,2017-11-12 02:08:22.203,c1d0f32c-881d-ae7c-20fb-163ab683cdf5,c1d0f32c-881d-ae7c-20fb-163ab683cdf5.location_data.json,,,,,,0.0,2017-11-12 02:08:22.203,UTC-0400,1.1090041,0.0,,,,,2017-11-12 02:07:21.804,1.2777778,1001,2017-11-12 01:55:42.825,,com.sec.android.app.shealth,,0.0,41.35,,0.0,0.0,
,c4d435fb-ed49-958d-9bc2-61b8977151e3.live_data.json,,626.202,,,,ROm+XQMkto,518000,2016-09-11 00:29:06.732,c4d435fb-ed49-958d-9bc2-61b8977151e3,c4d435fb-ed49-958d-9bc2-61b8977151e3.location_data.json,302.452,,,0.0,311.093,,2016-09-11 00:29:01.027,UTC-0300,1.215,136.0,,,284.692,,2016-09-11 00:29:00.960,1.351,1001,2016-09-11 00:20:23.331,,com.sec.android.app.shealth,,67.0,32.0,,162.0,,
,d6f3691f-40a6-0e81-02d6-fa7915264b73.live_data.json,,4787.933,,,,ROm+XQMkto,3756000,2016-05-21 20:08:44.517,d6f3691f-40a6-0e81-02d6-fa7915264b73,d6f3691f-40a6-0e81-02d6-fa7915264b73.location_data.json,553.99,,,502.302,288.322,,2016-05-21 20:06:34.725,UTC-0300,1.094,166.0,,,257.233,,2016-05-21 20:06:34.657,1.49,1001,2016-05-21 19:03:58.201,,com.sec.android.app.shealth,,93.0,260.0,,197.0,,
,5b2b018d-c297-a24e-a34e-f24f1c8bb67f.live_data.json,,3313.331,,,,ROm+XQMkto,3143000,2016-10-15 22:28:54.724,5b2b018d-c297-a24e-a34e-f24f1c8bb67f,5b2b018d-c297-a24e-a34e-f24f1c8bb67f.location_data.json,729.432,,,688.742,561.319,,2016-10-15 22:28:49.577,UTC-0400,1.055,130.0,,,547.778,,2016-10-15 22:28:49.526,1.425,1001,2016-10-15 21:36:26.834,,com.sec.android.app.shealth,,69.0,184.0,,164.0,,
,17faf8c4-56c3-2432-3000-9a70090ab5d4.live_data.json,,797.429,,,,PEzvKidhug,666096,2016-12-28 19:34:03.066,17faf8c4-56c3-2432-3000-9a70090ab5d4,17faf8c4-56c3-2432-3000-9a70090ab5d4.location_data.json,,,,,,0.0,2016-12-28 19:34:03.066,UTC-0400,1.2291633,0.0,,,,,2016-12-28 19:33:02.876,1.4444444,1001,2016-12-28 19:21:56.780,,com.sec.android.app.shealth,,0.0,40.35,,0.0,0.0,
,8039de7b-acc1-7384-4b1a-f37441549d94.live_data.json,,1029.96,,,,PEzvKidhug,1101599,2018-07-11 02:30:21.571,8039de7b-acc1-7384-4b1a-f37441549d94,8039de7b-acc1-7384-4b1a-f37441549d94.location_data.json,,,,,,0.0,2018-07-11 02:30:21.571,UTC-0300,1.0811468,0.0,,,,,2018-07-11 02:29:20.362,1.4166666,1001,2018-07-11 02:10:58.763,,com.sec.android.app.shealth,,0.0,68.5,,0.0,0.0,
,5d349b1a-53c2-6f2b-9edb-08d8c20c619c.live_data.json,,1454.033,,,,PEzvKidhug,12103710,2017-03-16 23:34:39.907,5d349b1a-53c2-6f2b-9edb-08d8c20c619c,5d349b1a-53c2-6f2b-9edb-08d8c20c619c.location_data.json,0.0,,,0.0,,0.0,2017-03-16 23:34:30.607,UTC-0300,0.12013118,91.0,,,,,2017-03-16 23:34:30.140,1.954,1001,2017-03-16 20:12:43.995,,com.sec.android.app.shealth,,58.0,290.331,,162.0,0.0,
,699cb2f7-5095-ff46-c473-0aea0cdda96e.live_data.json,,5204.1,,,,VkNqn5W6aG,1908000,2015-11-19 02:54:33.341,699cb2f7-5095-ff46-c473-0aea0cdda96e,699cb2f7-5095-ff46-c473-0aea0cdda96e.location_data.json,,,,,283.049,,2015-07-04 02:46:43.440,UTC-0300,2.738,148.0,,,237.623,,2015-07-04 01:30:25.190,3.499,1002,2015-07-04 00:58:37.190,,com.sec.android.app.shealth,,52.0,432.315,,175.0,,
,2b30e358-8dfc-bb97-bf56-b7c01bf74686.live_data.json,,0.0,,,,ROm+XQMkto,778664,2016-11-04 16:37:49.974,2b30e358-8dfc-bb97-bf56-b7c01bf74686,2b30e358-8dfc-bb97-bf56-b7c01bf74686.location_data.json,0.0,,,0.0,,,2016-07-18 20:38:03.327,UTC-0300,0.0,0.0,,,,,2016-07-18 20:37:00.044,0.0,11007,2016-07-18 20:24:01.380,,com.sec.android.app.shealth,,0.0,138.0,,0.0,,
,4c93df8a-826f-6e10-5f20-4a317c795d0f.live_data.json,,3390.9,,,,ROm+XQMkto,2587000,2016-03-10 19:02:23.832,4c93df8a-826f-6e10-5f20-4a317c795d0f,4c93df8a-826f-6e10-5f20-4a317c795d0f.location_data.json,535.661,,,516.813,285.101,,2016-03-10 19:01:30.095,UTC-0400,1.03,155.0,,,254.543,,2016-03-10 19:01:30.049,1.338,1001,2016-03-10 18:16:20.161,,com.sec.android.app.shealth,,99.0,184.0,,196.0,,
,458d2923-2a43-baaa-3e68-fca87acdc05c.live_data.json,,1626.241,,,,PEzvKidhug,1634564,2017-10-29 21:07:31.940,458d2923-2a43-baaa-3e68-fca87acdc05c,458d2923-2a43-baaa-3e68-fca87acdc05c.location_data.json,,,,,,0.0,2017-10-29 21:07:31.940,UTC-0300,1.0843256,0.0,,,,,2017-10-29 21:06:31.932,1.3611112,1001,2017-10-29 20:39:17.368,,com.sec.android.app.shealth,,0.0,110.59,,0.0,0.0,
,77614250-c51d-b636-ab91-3b566b749c47.live_data.json,,1071.482,,,,PEzvKidhug,1177822,2018-06-16 02:25:02.442,77614250-c51d-b636-ab91-3b566b749c47,77614250-c51d-b636-ab91-3b566b749c47.location_data.json,,,,,,0.0,2018-06-16 02:25:02.442,UTC-0300,1.0709981,0.0,,,,,2018-06-16 02:24:01.698,1.2222222,1001,2018-06-16 02:04:23.876,,com.sec.android.app.shealth,,0.0,70.88,,0.0,0.0,
,d4cd737a-aff9-a986-fbad-76297d3c1e5f.live_data.json,,,,,,PEzvKidhug,1794729,2016-12-14 21:21:54.637,d4cd737a-aff9-a986-fbad-76297d3c1e5f,d4cd737a-aff9-a986-fbad-76297d3c1e5f.location_data.json,,,,,,0.0,2016-12-14 21:00:10.460,UTC-0400,,126.0,,,,,2016-12-14 21:00:10.425,,9001,2016-12-14 20:30:13.262,,com.sec.android.app.shealth,,67.0,127.201,,178.0,0.0,
,d79a067f-d532-4b11-a2d5-465abb21d9b3.live_data.json,,905.5,,,,PEzvKidhug,896046,2017-12-23 22:08:12.414,d79a067f-d532-4b11-a2d5-465abb21d9b3,d79a067f-d532-4b11-a2d5-465abb21d9b3.location_data.json,,,,,,0.0,2017-12-23 22:08:12.414,UTC-0400,1.1615182,0.0,,,,,2017-12-23 22:07:10.039,1.3611112,1001,2017-12-23 21:52:13.993,,com.sec.android.app.shealth,,0.0,65.89,,0.0,0.0,
,ff58b86d-5c65-f6d1-9c09-46e3dc7bf06b.live_data.json,,4467.72,,,,VkNqn5W6aG,2084000,2015-11-19 02:54:32.691,ff58b86d-5c65-f6d1-9c09-46e3dc7bf06b,ff58b86d-5c65-f6d1-9c09-46e3dc7bf06b.location_data.json,350.246,,,383.48,279.062,,2014-12-15 23:01:31.226,UTC-0300,2.15,117.0,,,266.937,,2014-12-15 23:00:42.649,2.84,1002,2014-12-15 22:25:58.649,,com.sec.android.app.shealth,,1.0,367.0,,167.0,,
,4faed48a-4b81-c09c-850b-d47259ae7192.live_data.json,,4540.49,,,,VkNqn5W6aG,1948000,2015-11-19 02:54:32.213,4faed48a-4b81-c09c-850b-d47259ae7192,4faed48a-4b81-c09c-850b-d47259ae7192.location_data.json,,,,,276.345,,2015-07-13 23:13:01.615,UTC-0300,2.333,131.0,,,241.793,,2015-07-13 22:51:25.948,3.361,1002,2015-07-13 22:18:57.948,,com.sec.android.app.shealth,,43.0,372.501,,171.0,,
,ca3d9e2f-52ab-8cbd-9ba1-ada4c2fb4907.live_data.json,,3763.86,,,,VkNqn5W6aG,1853000,2015-11-19 02:54:32.866,ca3d9e2f-52ab-8cbd-9ba1-ada4c2fb4907,ca3d9e2f-52ab-8cbd-9ba1-ada4c2fb4907.location_data.json,279.939,,,292.123,267.136,,2014-12-05 22:38:57.365,UTC-0300,2.034,118.0,,,260.333,,2014-12-05 22:23:52.806,3.342,1002,2014-12-05 21:52:59.806,,com.sec.android.app.shealth,,8.0,309.0,,170.0,,
,f429a3b4-b1c1-e354-7300-89f35380cbf4.live_data.json,,,,,,PEzvKidhug,843623,2018-06-30 21:21:42.269,f429a3b4-b1c1-e354-7300-89f35380cbf4,f429a3b4-b1c1-e354-7300-89f35380cbf4.location_data.json,,,,,,0.0,2018-06-30 21:21:42.269,UTC-0300,,0.0,,,,,2018-06-30 21:19:36.739,,11007,2018-06-30 21:05:33.116,,com.sec.android.app.shealth,,0.0,169.646,,0.0,0.0,
,c5e0feed-9d2f-b62e-575d-b26ba6db5130.live_data.json,,731.33,,,,PEzvKidhug,720096,2018-06-16 23:51:59.739,c5e0feed-9d2f-b62e-575d-b26ba6db5130,c5e0feed-9d2f-b62e-575d-b26ba6db5130.location_data.json,,,,,,0.0,2018-06-16 23:51:59.739,UTC-0300,1.0914965,0.0,,,,,2018-06-16 23:50:58.192,1.25,1001,2018-06-16 23:38:58.096,,com.sec.android.app.shealth,,0.0,44.94,,0.0,0.0,
,1b7ff8cc-4d7a-0754-01d6-bdddb4d11ba5.live_data.json,,1547.389,,,,PEzvKidhug,1597522,2017-05-13 22:13:22.624,1b7ff8cc-4d7a-0754-01d6-bdddb4d11ba5,1b7ff8cc-4d7a-0754-01d6-bdddb4d11ba5.location_data.json,,,,,,0.0,2017-05-13 22:13:22.624,UTC-0300,1.0595107,0.0,,,,,2017-05-13 22:12:21.176,1.25,1001,2017-05-13 21:45:43.654,,com.sec.android.app.shealth,,0.0,101.35,,0.0,0.0,
,2d61d4a6-b0cd-6e49-2775-18fe9d529590.live_data.json,,1000.601,,,,PEzvKidhug,1181188,2017-09-20 00:14:10.586,2d61d4a6-b0cd-6e49-2775-18fe9d529590,2d61d4a6-b0cd-6e49-2775-18fe9d529590.location_data.json,,,,,,0.0,2017-09-20 00:14:10.586,UTC-0300,1.0848957,0.0,,,,,2017-09-20 00:13:09.957,1.3611112,1001,2017-09-19 23:53:28.769,,com.sec.android.app.shealth,,0.0,64.84,,0.0,0.0,
,f2c02095-7118-a782-7554-79c884ac2a55.live_data.json,,2734.431,,,,ROm+XQMkto,1814000,2016-03-22 01:06:39.625,f2c02095-7118-a782-7554-79c884ac2a55,f2c02095-7118-a782-7554-79c884ac2a55.location_data.json,318.349,,,364.972,285.001,,2016-03-22 01:06:36.343,UTC-0300,1.151,148.0,,,261.432,,2016-03-22 01:06:36.294,1.651,1001,2016-03-22 00:36:22.237,,com.sec.android.app.shealth,,73.0,149.0,,169.0,,
